"code","iso","country","GL5.raw.1997","GL5.raw.1998","GL5.raw.1999","GL5.raw.2000","GL5.raw.2001","GL5.raw.2002","GL5.raw.2003","GL5.raw.2004","GL5.raw.2005","GL5.raw.2006","GL5.raw.2007","GL5.raw.2008","GL5.raw.2009","GL5.raw.2010","GL5.raw.2011","GL5.raw.2012","GL5.raw.2013","GL5.raw.2014","GL5.raw.2015","GL5.raw.2016","GL5.raw.2017","GL5.raw.2018","GL5.raw.2019","GL5.raw.2020"
266,"GAB","Gabon",0.87228099999993,0.678417999999965,0.579846000000089,7.55487700000003,7.55487700000003,7.07032699999991,7.07032699999991,7.5556630000001,0.774436000000151,0.774436000000151,0.968235000000277,2.51812999999993,2.22825599999987,3.19726799999989,9.59154499999977,10.5603409999999,9.49499400000013,21.2188110000002,20.0559950000002,33.6221070000001,41.4721770000001,51.9371890000002,55.0391169999998,64.0519709999999
270,"GMB","Gambia",0.0942278609999998,0.188455722,0.188455722,0.188455722,0.282745014,0.282847736,0.188619875,1.981250973,1.981250973,1.886961681,1.792631098,1.792631098,0,0,0,0,0,0,0,0,0,0,0,1.99999994343614e-09
268,"GEO","Georgia",0.358305000000655,0.143849000000046,0,0,0,0,0,0,0,1.09897099999944,5.01896399999987,5.01896399999987,5.01896399999987,5.01896399999987,3.91999300000043,6.37198499999977,6.37198499999977,17.1368460000003,17.2097130000002,39.6553599999997,33.283375,34.596853,28.6607209999993,32.2997849999992
276,"DEU","Germany",109.608039999999,90.0166800000006,65.1309800000017,65.1309800000017,0,96.6972999999998,248.523889999997,429.560949999999,429.560949999999,429.560949999999,332.863649999999,181.037060000002,0,0,0,0,0,0,0,0,1.82830999999715,1.82830999999715,140.901270000002,162.639089999997
288,"GHA","Ghana",9.53853796999999,9.15657687000001,31.40324651,31.31240657,32.65922366,31.20866315,30.81264009,9.33270035,7.97396126,4.31557378,3.64819832,2.69581762,1.25766045,0.489079449999998,0.391835729999997,0.198040779999999,0.19540259,0,0,0,1.1576812,1.34907171,1.92602634,5.29992209
300,"GRC","Greece",0.836255999999594,0.915507999999136,0.379252999999153,1.3741459999992,1.3741459999992,1.3741459999992,0.994893000000047,0.994893000000047,0,0.66209600000002,0.66209600000002,0.66209600000002,0.66209600000002,0.66209600000002,0,1.51319999999942,1.51319999999942,6.02876699999979,9.99305999999979,18.9742869999991,23.951454,34.0724970000001,29.5569299999997,28.4411190000001
304,"GRL","Greenland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164070000002539,0.164070000002539
308,"GRD","Grenada",0.18960994,0.18960994,0.47397964,0.568775780000001,0.379165840000001,0.379165840000001,0.379165840000001,0.0947961400000015,0,0,0.189625609999998,0.189625609999998,0.189625609999998,0.189625609999998,0.189625609999998,0.0948118300000012,0.0948118300000012,0.0948118300000012,0.0948118300000012,0.0948118300000012,0,0,0,0
320,"GTM","Guatemala",3.37643400000024,1.87599099999989,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00316199999997,17.9225500000002,17.9225500000002,23.5413669999998,31.1698670000005,33.636743,19.4748909999998,55.033797,65.5187700000006
831,"GGY","Guernsey",0.693130658,0.693130658,0.693130658,0.693130658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,"GIN","Guinea",0,0,0,0,0,0,0,0.09539936,0.382133660000001,0.955670130000001,1.72089087,2.103233376,2.868220146,2.963823623,2.772249178,2.676150522,2.676173991,2.102383892,1.911236119,1.529274094,0.860152009999999,0.667710515,0.381114483999999,1.145757288
624,"GNB","Guinea-Bissau",0.0950999099999983,0.0950999099999983,0.0950999099999983,0.0950999099999983,0,0,0,0,0,0.284022990000004,0.284022990000004,0.284022990000004,0.284022990000004,0.284022990000004,0,0,0,0,0,0,0,0,0,0
328,"GUY","Guyana",0,0,0,0,0,0,0,0,0,0.674101599999972,1.54250439999998,2.02449860000002,2.02449860000002,2.21740069999998,1.54329910000001,0.6748963,0.192902099999969,0.192902099999969,0,0.675679500000001,1.54491900000005,3.09733370000004,3.09733370000004,5.70495100000005
332,"HTI","Haiti",0.275729999999385,0.0919099999991886,21.0125100000005,21.0125100000005,21.0125100000005,21.0125100000005,21.0125100000005,0,0,0,0,0,0,0,0,0,0,0,1.65301999999974,1.8480099999997,1.8480099999997,3.85991999999897,11.0360599999985,9.3830399999988
336,"VAT","Holy See",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
340,"HND","Honduras",0.374805000000379,0.187347000000045,0,0,0,0,0,0,2.08153099999981,2.08153099999981,2.08153099999981,2.08153099999981,2.08153099999981,0,0,0,0,0,0.376107000000047,4.7992549999999,4.7992549999999,4.7992549999999,4.7992549999999,4.42314799999986
344,"HKG","Hong Kong",6.00140881,7.16668483,10.75102494,13.980774666,11.741935811,8.786479871,7.710914478,4.036877988,0.985787696,0.896116291,0.896116291,2.06134756,2.06134756,1.254941896,1.254941896,1.254941896,0,0,0,0.0895567280000007,0.627213103000001,0.627213103000001,0.627213103000001,0.806611199000001
348,"HUN","Hungary",1.38289499999973,0.593217999999979,0,0,4.92011000000002,14.9312850000006,24.3963720000002,35.4739670000008,36.9075790000006,33.0915030000006,23.080328,17.3891290000001,7.34515399999964,5.91154199999983,4.80750799999987,5.20658999999978,1.49906800000008,3.97704500000054,4.04303000000073,9.19399900000008,8.79491700000017,8.72855100000015,9.19355199999973,9.12756699999954
352,"ISL","Iceland",1.07155000000057,1.76267000000007,2.24811999999656,2.93208999999842,2.56322999999975,2.15154999999868,1.37754999999743,0.767700000000332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4174599999969,12.4174800000001
356,"IND","India",1329.7907,1439.4283,1422.4762,394.719899999996,969.993199999997,1270.41559999999,1437.40949999999,1795.02829999999,1761.0193,1056.7118,756.289400000009,485.778600000005,141.458200000008,77.8237999999983,260.988500000007,283.879100000006,263.973500000007,761.985700000019,778.864600000015,551.080100000006,693.090100000001,1122.95310000001,1136.1439,1363.62119999999
360,"IDN","Indonesia",0.0969201000000339,1.6412201,1.6412201,1.6402999,4.0559495,10.7469268,9.68222559999998,9.68222559999998,9.68222559999998,7.36313970000003,0.576162500000009,0.966601100000048,5.3162006,5.3162006,5.21963689999995,5.21963689999995,5.12181239999995,14.5958559,14.5958559,14.5958559,14.5958559,13.823643,0,1.83716650000002
364,"IRN","Iran",73.4957500000019,73.0270699999965,72.1668300000019,57.2197099999976,25.2453600000008,0,0,0,0,0,0,0,0,0,0,0,8.3191599999991,8.3191599999991,10.6070200000031,23.9121599999999,53.1299300000028,44.8107700000037,44.8107700000037,42.5229099999997
368,"IRQ","Iraq",0,0,0,8.87973800000009,16.3538410000001,16.3538410000001,29.9699929999997,58.173526,77.8679459999998,86.6367779999996,87.8696059999997,77.5231270000004,49.3195940000001,20.7454360000002,4.50250100000039,3.26967300000024,0,0,0.240992000000006,0.240992000000006,0.240992000000006,0.240992000000006,8.48859200000015,8.77858900000001
372,"IRL","Ireland",155.423210000001,166.857550000001,266.596400000002,394.456320000005,418.089079999998,432.384639999997,510.293949999999,529.450749999996,390.103429999996,344.874490000002,277.81235,214.432050000003,148.746360000005,150.263270000003,137.561549999999,123.434330000004,95.8575700000001,66.2560999999987,48.068379999997,55.3187800000014,57.102509999997,69.2224599999972,58.1726199999976,66.5210399999996
833,"IMN","Isle of Man",0.851319799999999,0.85121659999993,3.11505,3.1711608,5.15681790000002,6.63008880000001,7.87857990000003,8.22035949999997,7.88045,6.06458189999995,4.36414549999995,3.22818869999998,1.3573538,1.3008198,1.13103080000002,1.24363390000002,1.58292950000003,0.904410999999982,0.904410999999982,0.904410999999982,0.791807899999981,0.113113799999951,0,0.113711799999976
376,"ISR","Israel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830680079999997,0.0830680079999997,0.0830680079999997,0.0830680079999997,0.0830680079999997,0,0,0,0
380,"ITA","Italy",2.18507999999929,1.4256200000018,0,0,0,0,6.09816000000137,6.09816000000137,6.09816000000137,19.0030399999996,34.4176499999994,46.8395899999996,58.3119699999988,58.3119699999988,45.4070900000006,29.9924800000008,11.4723799999992,0,0.457009999998263,34.7202700000016,39.9240400000017,68.0256399999998,68.0256399999998,80.7832500000004
388,"JAM","Jamaica",0.460775599999977,0.276369699999975,0,0,0,0,9.19919460000006,9.19919460000006,9.19919460000006,9.19919460000006,9.19919460000006,0,0,0,0,0,0,0,1.75157960000001,1.75157960000001,1.93638560000011,1.93638560000011,1.93638560000011,0.184806000000094
392,"JPN","Japan",10.0228243,5.3595904,2.67594259999998,2.67594259999998,0.780588199999954,1.5717363,1.5717363,1.5717363,9.94678859999999,13.2359101,15.3453744,19.716164,23.6573818,18.3618847,19.1888879,17.9774926,27.816936,25.6797719,23.1442611,19.0281364,16.5583311,2.34809810000002,1.50740460000003,3.78328060000001
832,"JEY","Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,"JOR","Jordan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829466699999983,0.0829466699999983,0.0829466699999983,0.0829466699999983,0.0829466699999983,0,0
398,"KAZ","Kazakhstan",1464.03980000003,2167.28159999999,7176.71189999999,17487.1644,19784.0873,20120.8078000001,19622.8617,14597.6089,4287.15639999998,1668.20979999995,223.474199999939,0,1146.82819999999,4375.24069999997,4646.16969999997,4646.16969999997,5446.40459999989,4471.07189999998,1250.78359999997,1348.76229999994,3768.7871999999,11050.0497,15871.6703,15863.5461
404,"KEN","Kenya",0.290090000009513,0.290090000009513,0,0,0,0,0,0,0,0,0,38.4765699999989,38.4765699999989,38.4765699999989,38.4765699999989,38.4765699999989,136.1682,267.270219999991,279.09384999999,466.59895,521.345929999996,685.399489999996,2034.69201,2416.91198
296,"KIR","Kiribati",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
689,"XKX","Kosovo",0,0,0,0,0,0,0.721198999999956,2.16419929999995,2.16421199999991,3.67268319999994,4.02994239999998,7.61420139999996,7.60727540000005,7.67853620000005,6.17006500000002,5.81280579999998,1.50734780000005,0.431279599999925,0.503432199999907,10.2159561999999,10.9309652999999,16.3868401,16.6792058999999,17.4586424
414,"KWT","Kuwait",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
417,"KGZ","Kyrgyzstan",450.964510000005,551.812349999993,1152.40370000001,1147.80655000001,866.640619999991,916.670729999998,878.811350000004,340.811900000001,340.811900000001,271.574830000012,316.779580000002,266.885479999997,203.706389999992,203.706389999992,144.09414999999,13.3127999999997,0,2.12733000000298,2.35314000000653,179.583690000014,208.589330000003,309.378500000006,547.882240000006,563.815199999997
418,"LAO","Laos",15.8409975,15.8409975,15.8409975,0,0,0,0,0.184725200000003,0.276714099999936,0.276714099999936,0.276714099999936,0.276714099999936,0.091988899999933,0,0,0,0,7.31455520000009,7.31455520000009,13.7856246,14.4434569,14.4434569,7.77219100000002,8.14133149999998
428,"LVA","Latvia",0.0527819999997519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0379980000007,39.1094040000007,39.1094040000007,82.5307040000007,82.5307040000007,77.492706,43.4213,43.4213
422,"LBN","Lebanon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,"LSO","Lesotho",0.0844699999997829,10.3798999999999,38.4773499999992,248.63005,313.422640000001,355.320309999999,391.964840000001,398.707410000001,188.55471,123.762119999999,81.8644500000009,37.9959199999994,19.4407900000006,20.7635800000007,20.7635800000007,23.1985700000005,28.5572800000009,37.2726399999992,35.9498499999991,35.9498499999991,42.6842199999992,89.5024099999991,166.177,204.72667
430,"LBR","Liberia",1.63809368,1.44540135,0.770885609999999,0.674532719999998,0.481770449999999,0.38540834,0.578138169999999,0.578138169999999,0.963542902,0.867199827999999,0.963670352999999,0.867290306999999,0.867290306999999,0.385521424999999,0.192820309,0.192716480999998,0.192733394999999,0.385229978,0.385229978,0.385229978,0.385227942,0.288861244,0.0963646609999991,3.565129785
434,"LBY","Libya",0,0,0,0,3.71538672000001,3.71538672000001,3.80382080000001,4.15769356000001,4.15769356000001,0.442306840000001,0.442306840000001,0.353872760000002,0,0,0,0,0,0,0,0,0,0,0,9.99999372197635e-09
438,"LIE","Liechtenstein",0.131925089999999,0.19788939,0.19788939,0.131856250000002,0.065964300000001,0.461533070000002,0.92283857,0.92283857,0.92283857,0.92283857,0.527269799999999,0,0,0,0,0,0,0,0,0,0,0,0,0
440,"LTU","Lithuania",0,0,0,0,0,0,4.81614199999967,4.81614199999967,4.81614199999967,4.81614199999967,4.81614199999967,0,0,0,0,0,0.378850999999941,5.15840200000002,5.15840200000002,5.15840200000002,5.15840200000002,4.77955100000008,0,0.16341999999986
442,"LUX","Luxembourg",0.4421387000001,0.316289100000063,0.12783330000002,0.12783330000002,0.00235950000001139,0.380807900000036,0.380807900000036,1.13396870000008,1.13396870000008,1.13396870000008,0.753160800000046,0.753160800000046,0,0,0,0,0,0,0,0.267165200000022,0.39352990000009,0.518224300000043,2.52265790000001,3.27317890000006
446,"MAC","Macao",0.0897248629999998,0.0897248629999998,0.0897248629999998,0.0897248629999998,0.358931459,0.71784514,0.71784514,0.71784514,0.897319758,0.717857585,0.358943904,0.448675881,0.448675881,0.358936795,0.269194151,0.269194151,0.179462174,0.179462174,0.089726642,0,0.089737309,0.089737309,0.089737309,0.089737309
450,"MDG","Madagascar",616.150675999999,903.778370999999,1653.753255,1986.837602,2206.785883,2382.991968,2555.941484,3375.397359,3030.021692,2903.84031,2942.317942,2930.602061,1966.1009927,1736.5962311,1455.3384027,1120.1333679,679.5890692,129.08745648,95.69562208,68.05941074,63.39245978,55.16412998,2.1843842,2.54768862
454,"MWI","Malawi",6.48419800000011,6.48419800000011,6.48419800000011,0.28981900000008,28.7440269999997,51.938791,72.5194769999998,74.6356470000001,78.6440909999997,57.625728,51.264831,51.01638,48.9002099999998,46.1380970000005,54.0539600000002,41.2260059999999,26.1574740000001,27.595174,26.4421769999999,49.8942230000002,54.535488,88.1801580000001,124.453167,125.012754
458,"MYS","Malaysia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193742404,0.193742404,0.193742404,0.579304845,0.579304845,0.385562441,0.385562441,0.385562441
462,"MDV","Maldives",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
466,"MLI","Mali",459.881300000008,459.597800000018,459.597800000018,24.8571999999986,0,0,0,0,0,0,50.8417999999947,473.344500000007,473.344500000007,473.344500000007,473.344500000007,422.502700000012,0,0,0.939299999998184,0.939299999998184,0.939299999998184,0.939299999998184,0.939299999998184,0
470,"MLT","Malta",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
584,"MHL","Marshall Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
478,"MRT","Mauritania",200.780899999998,679.06819999998,1099.41089999999,1832.75099999999,2366.3174,2168.9087,1810.48900000002,1389.22640000001,772.685000000012,239.118600000002,239.118600000002,425.411000000007,425.411000000007,2068.5172,2068.5172,2068.5172,1761.89349999999,1785.32389999999,23.523199999996,222.487500000003,740.592900000003,2059.393,3909.4065,4010.87060000001
480,"MUS","Mauritius",0,0,0,0,0,0,0,0,0,0.0909879939999999,0.181972745,0.181972745,0.181972745,0.272959118,0.181971124,0.090986373,0.090986373,0.090986373,0,0,0,0,0,0
484,"MEX","Mexico",19.7514999999839,9.88199999998324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9032999999763,51.7306999999855,77.4369000000006,77.4369000000006,94.31700000001,79.4137000000337,42.5863000000245,16.8801000000094
583,"FSM","Micronesia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
498,"MDA","Moldova",0.133074500000006,0.200081900000001,0.265590599999996,0.265590599999996,0.265590599999996,0.198926699999987,0.264931599999997,0.593105600000001,0.593105600000001,0.660617200000004,0.594206600000007,0.461194300000002,0.0675116000000031,0.0675116000000031,0,0,0,0,0,0.0656329999999912,0.530540599999995,0.530540599999995,0.595621799999989,0.595621799999989
492,"MCO","Monaco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,"MNG","Mongolia",11.4316000000108,5.41830000001937,0,1006.97139999998,1636.71259999997,1732.20159999997,1732.20159999997,1732.20159999997,725.230199999991,95.4890000000014,0,0,0,0,0,0,0,0,0.672000000020489,370.092300000018,370.092300000018,370.092300000018,370.092300000018,369.420299999998
499,"MNE","Montenegro",0.285369000000173,0.213803000000098,0,0,1.91331500000001,1.91331500000001,3.74682099999995,3.74682099999995,3.88860100000011,2.96635900000001,6.03227100000004,11.0074100000002,16.2522370000002,16.110457,15.1903990000001,12.124487,5.31584199999998,12.6250519999999,13.4763439999999,13.4053289999999,13.4053289999999,13.4053289999999,4.02580200000011,4.45039299999985
504,"MAR","Morocco",0.664338319999999,0.745534840000005,0.745534840000005,0.828498280000005,0.164159960000006,0.164159960000006,0.0829634400000003,0.0829634400000003,0,0,0,0,0,0,0,0.0821082699999991,0.0821082699999991,0.0821082699999991,0.0821082699999991,0.0821082699999991,0.497822049999996,0.497822049999996,0.497822049999996,0.497822049999996
508,"MOZ","Mozambique",0,0,0,0,0,0,0,0,0,0,8.1668299999983,11.9401199999993,76.8842599999989,76.8842599999989,104.64184,121.734250000001,205.421340000001,220.342209999999,220.714210000002,412.054980000001,420.652989999999,333.192609999998,253.327600000001,252.955599999998
104,"MMR","Myanmar",73.0735700000005,78.0398730000006,147.700030000001,93.1911800000007,116.898262,128.489637,130.251776,61.4797089999993,78.8878289999993,51.0216049999999,27.7063879999996,20.7072359999993,19.6338009999999,1.90812499999993,0,0,0,11.327389,11.327389,25.3900279999998,29.8125950000003,29.8125950000003,18.4852060000003,18.4852060000003
516,"NAM","Namibia",8.15850000001956,4.52559999999357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.532200000016,138.716799999995,375.467000000004,545.009500000044,545.009500000044,451.40670000005,529.24310000008
520,"NRU","Nauru",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
524,"NPL","Nepal",7.07589999999982,7.63602000000174,7.55021000000124,7.56566999999995,7.56566999999995,7.56566999999995,7.41586000000098,9.745640000001,3.45064000000275,3.45064000000275,3.48472000000402,2.81697000000349,0.57451000000583,0.121400000003632,0.121400000003632,0.0873200000023644,0.0873200000023644,0.0861100000001898,0.257760000000417,18.1386700000003,25.7695099999983,51.0018999999993,91.8800899999987,105.42626
528,"NLD","Netherlands",123.943000000001,110.276310000001,88.7590799999998,37.5032200000005,68.7903299999998,135.986279999999,178.81511,218.30565,218.30565,167.63127,89.0618400000003,45.1382399999984,3.88022999999885,3.88022999999885,3.27265999999872,3.27265999999872,2.07190000000082,8.25847000000067,8.56755000000157,8.56755000000157,8.56755000000157,12.356240000001,43.1428600000017,49.73531
540,"NCL","New Caledonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,"NZL","New Zealand",115.083100000003,80.6766999999963,42.094299999997,42.094299999997,0,0,0,0,30.7752000000037,68.0791000000027,110.557199999996,127.821599999996,127.821599999996,97.046399999992,59.742499999993,17.2644,0,63.2602000000043,70.8797999999952,142.438099999999,200.1731,313.706399999995,374.724199999997,436.320600000006
558,"NIC","Nicaragua",0.189239000000271,0.0948280000002342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74882100000013,6.03220499999998,9.80738199999996,11.8719340000002,13.4722839999999,19.7780709999997,19.4946869999999
562,"NER","Niger",983.736899999989,982.606100000005,981.192700000014,0,0,0,0,0,0,373.580499999982,669.845700000005,669.845700000005,742.163900000014,742.163900000014,368.583400000032,72.3182000000088,72.3182000000088,0,2.91880000001402,98.9191000000283,405.648200000025,2163.29900000003,4818.91700000002,4942.59450000001
566,"NGA","Nigeria",1198.72665,1659.88516,2012.37274,1642.13105,1640.9002,1365.84498,1370.4458,1947.66399,2079.02933,1969.64211,2302.63252,2280.05789,1628.68406,1484.04583,1384.34525,1194.83557,840.789919999999,703.01168,588.77548,541.71471,380.9215,449.990020000001,558.899509999999,572.85743
570,"NIU","Niue",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
408,"PRK","North Korea",4.93888570000001,4.04903300000001,2.7028004,0,0,0,9.28770059999999,11.0682336,17.2273834,23.4946829,27.6182997000001,29.3275489,32.3240546000001,30.4958252,24.5463169,23.9400336,18.6347977,18.3527650999999,15.4731625000001,18.5063776000001,16.6409695999999,11.9922996,10.8150376000001,9.36371980000001
807,"MKD","North Macedonia",0.724342999999863,0.434663,0,0,0,0,5.42755399999987,8.82877299999973,10.7829240000001,14.529454,15.329358,17.9943069999999,19.1489000000001,17.1947489999998,13.4482189999999,13.0829069999995,5.64108799999985,3.1805989999998,3.9035329999997,42.9618209999999,52.1623360000003,63.7734879999998,61.6781649999998,75.0409209999998
578,"NOR","Norway",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,"OMN","Oman",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
586,"PAK","Pakistan",18.3828000000212,16.9192000000039,15.1026000000129,0,0,0,0,0,0,0,0,0,0,0,0,74.5072000000218,99.7905000000028,415.539500000014,422.982200000028,422.982200000028,348.475000000006,323.191700000025,7.44270000001416,0
585,"PLW","Palau",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
591,"PAN","Panama",5.171941,4.30964760000001,3.63932920000002,0,0.190687600000047,0.190687600000047,0.190687600000047,1.34030830000006,1.91404020000004,5.36439380000002,7.18516569999997,8.14365140000001,9.10224539999996,9.6782379,7.47529420000001,6.22897230000001,6.80435589999996,5.36772550000001,4.31372299999998,2.87562549999996,3.35425600000002,1.82038670000003,1.43653900000004,1.34081710000004
598,"PNG","Papua New Guinea",0,0,0,0,0.192739492999999,0.192739492999999,0.671583694999999,0.671583694999999,0.671583694999999,0.478844201999999,0.478844201999999,0.0957308680000004,0.0957308680000004,0.0957308680000004,0.0957308680000004,0.0957308680000004,0,0,0,0,0,0,0,0
600,"PRY","Paraguay",1.22652000000016,0.613320000000385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2087100000008,22.7360399999998,39.3116500000015,49.3985900000007,62.9799800000001,55.1973099999996,56.7778800000015
604,"PER","Peru",2.34859999999753,2.34859999999753,0,0,0,0,0,0,0,0,0,84.9257999999973,160.512699999992,160.512699999992,314.172300000006,401.215700000001,379.485199999996,339.179100000008,345.132100000017,428.795099999988,341.751699999993,293.040800000017,1302.1305,1964.33889999997
608,"PHL","Philippines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,"POL","Poland",2.82536999999866,1.61859000000004,0,0,0,0,1.98288999999932,1.98288999999932,1.98288999999932,1.98288999999932,1.98288999999932,0,3.54997999999978,3.54997999999978,3.54997999999978,3.98299000000043,10.9195500000023,13.7256500000003,13.7872700000007,13.7872700000007,13.3542600000001,6.41769999999815,15.6021299999993,15.5405099999989
620,"PRT","Portugal",0,0,0,0,0,0,0,0,0,7.53101809999998,8.11654119999992,11.5203791,16.8956578999999,16.8956578999999,9.36463979999996,8.77911670000003,5.37527879999993,0,0.378319499999975,2.83741259999999,3.92808320000006,5.61366110000006,10.2784013,10.1170718000001
634,"QAT","Qatar",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
178,"COG","Republic of Congo",12.9811979999995,13.5683479999998,113.018218,274.876348,304.317119,330.638379,334.698076,270.110371,123.240947,126.421402999999,114.894909000001,197.177692,176.726009999999,166.962329999999,165.103948,151.362032999999,81.3731680000001,136.951692000001,131.920268000001,133.668026,142.363064,155.396956000001,123.335212,133.303132
642,"ROU","Romania",2.96492000000217,1.48452000000179,0,0,0,0.348129999998491,19.7842399999972,33.2617199999986,36.266889999999,49.6278299999976,65.832620000001,63.7484299999996,57.3388899999991,54.3337199999987,40.9727800000001,24.4198599999982,7.06794000000082,0,5.56206999999995,5.56206999999995,5.56206999999995,5.56206999999995,5.56206999999995,0
643,"RUS","Russia",50.1870000000345,26.4940000000643,0,0,0,0,0,0,250.307999999961,250.307999999961,250.307999999961,1209.60499999998,1534.55700000003,1284.24900000007,1284.24900000007,1284.24900000007,324.952000000048,588.223999999929,588.223999999929,5858.48399999994,6352.35400000005,7551.46100000013,11317.1330000001,12472.6320000002
646,"RWA","Rwanda",0.193709850000005,4.26365449,4.26365449,4.26365449,9.39727971,23.34424476,19.27430012,19.27430012,19.27430012,15.10889679,1.16193174,1.25882562,1.25882562,1.35573969,0.387572779999999,0.581340109999999,0.484446229999996,0.871957209999998,0.775043140000001,1.35652089,1.16275356,1.16275356,0.775242579999997,1.16289981
652,"BLM","Saint Barthelemy",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
659,"KNA","Saint Kitts and Nevis",0,0.0925476499999984,0.0925476499999984,0.0925476499999984,0.0925476499999984,0.0925476499999984,0,0,0.0925532499999999,0.0925532499999999,0.0925532499999999,0.185106490000001,0.27765415,0.1851009,0.277652740000001,0.370205990000001,0.27765275,0.18510509,0.277651350000001,0.185099510000001,0.0925462600000007,0.0925462600000007,0.0925462600000007,0
662,"LCA","Saint Lucia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
670,"VCT","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99999999736822e-09
882,"WSM","Samoa",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
674,"SMR","San Marino",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,"STP","Sao Tome and Principe",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
