"code","iso","country","UWD.raw.1990","UWD.raw.1991","UWD.raw.1992","UWD.raw.1993","UWD.raw.1994","UWD.raw.1995","UWD.raw.1996","UWD.raw.1997","UWD.raw.1998","UWD.raw.1999","UWD.raw.2000","UWD.raw.2001","UWD.raw.2002","UWD.raw.2003","UWD.raw.2004","UWD.raw.2005","UWD.raw.2006","UWD.raw.2007","UWD.raw.2008","UWD.raw.2009","UWD.raw.2010","UWD.raw.2011","UWD.raw.2012","UWD.raw.2013","UWD.raw.2014","UWD.raw.2015","UWD.raw.2016","UWD.raw.2017","UWD.raw.2018","UWD.raw.2019"
222,"SLV","El Salvador",2307.94933640135,2238.11341928336,1965.77791581467,1764.63014865709,1631.64991914048,1458.63419048564,1330.93239365512,1203.11393209361,1073.02728325195,933.110944774189,808.187835756312,703.471184830306,622.236905255744,555.764776945938,501.291146375747,449.301427796371,399.846675383923,363.132805479517,337.538977942689,324.034371395717,307.275934012603,295.227785350624,284.34861962533,277.283779833563,271.876556694534,265.330820788136,260.186397063296,258.349920254117,251.421978923054,244.969858705585
226,"GNQ","Equatorial Guinea",11978.3164464847,11726.9328767765,11345.5324550615,11020.1772949786,10617.0690220052,10211.2460042738,9348.65801190074,7973.51845793074,6775.9457749661,5511.61580815499,4312.06297726449,3470.55750994552,2830.41150353122,2351.28996778757,2039.58333706353,1931.83826056632,1599.54797299889,1408.91254010824,1232.06436634855,1133.49207194059,1017.81530949409,933.859019540389,840.483931987318,764.261933026924,710.066307161008,659.727482082652,634.127707442993,619.747471028006,599.358053476437,587.174180223761
232,"ERI","Eritrea",12646.9792328438,12095.1158390404,11286.8863489392,10432.6939749041,9680.8253541008,9079.38359118484,8421.58487514854,7841.4759347973,7263.76698885994,6860.76685643823,6535.99888377872,6243.59752476712,6102.77361064799,5838.63502018874,5827.88284898875,5673.01503874724,5533.45665069774,5417.32938530362,5326.73587643396,5121.56185578073,5049.24892332019,4882.51410000575,4699.23455779437,4623.93403115961,4376.54701725273,4258.62626929754,4139.89504865231,3998.56090178224,3765.97334985432,3602.82307756513
233,"EST","Estonia",89.3567979342719,85.2198080419558,82.7594051894269,79.9682295757094,76.2925243150242,75.6122627545059,73.0822384329325,72.8129056103917,71.7828270965271,70.9778223939428,68.3787921142606,66.5688917342155,66.1999296931171,65.1253038738217,63.7747171363276,63.532724005301,62.7535136854771,62.7203047340353,61.6825379598894,61.294162441943,60.7215698566507,60.1790114850336,60.3791352929267,60.3482688202593,59.8465871337946,59.5857793884792,59.853931951189,59.8088727428859,59.0646912004706,58.2872520156804
748,"SWZ","Eswatini",3692.22052903527,3644.76036880031,3742.7121660156,3549.10090714013,3529.59566247906,3548.51797580284,3579.53052879406,3619.36310454551,3695.44221370928,3762.32516882183,3968.30957686323,4354.32171312035,3915.38094756448,4045.38387220305,4074.67552608282,3950.63881395045,3860.52696783595,3808.60098959209,3732.68558513615,3641.34020706192,3482.4044229321,3293.65285753532,3098.24786416213,2918.01171698212,2795.69068375498,2620.54704040576,2504.23737830325,2464.14676697804,2361.57773404002,2281.24554292377
231,"ETH","Ethiopia",10131.1495749626,10123.3484436159,9997.03191812806,9782.80501164453,9696.12960255636,9531.65712665978,9178.43886914913,8756.55074348629,8172.67190534813,7695.95310726812,7295.54599733644,6835.65824503798,6339.31747734481,5829.54240782596,5313.3228474587,4967.11136847431,4665.30720189787,4405.05468871224,4138.12884262633,3883.7600598277,3610.40958031292,3480.40047646442,3297.94772287065,3126.14393425013,3093.01538708577,2965.75421058637,2849.83044880655,2816.28839764038,2651.84068047502,2461.45095907755
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",941.455519943902,909.531245429661,868.354203194481,841.020724422469,812.365187132009,783.370110662982,761.281362850969,729.26464826637,716.663494314428,688.90575743441,660.249914199969,632.757696246112,608.551731013339,588.100305404011,585.229999425289,582.59757162797,593.788232830545,600.367180428327,593.214926154252,596.599482818709,594.745080708111,586.888958970165,572.878525648264,559.26204142546,546.926122879267,533.359729653904,522.330779677054,511.975964079296,500.737412791805,487.507078899897
246,"FIN","Finland",5.42430380960918,5.2979453952227,4.95900651322461,4.57980588125793,4.18217246654691,3.85693051600112,3.61740711671647,3.32548552455751,3.09628239779948,2.88000754293205,2.67578644058447,2.50180572795769,2.47615972077158,2.44835785745242,2.39450951469814,2.37940890364936,2.35627286347039,2.3537875672371,2.31481067427495,2.26682144034487,2.20158066924703,2.13392954591547,2.06749710439729,2.01918462339775,1.96887219743267,1.91993576486053,1.88522534206154,1.86716155154074,1.8401917054529,1.80989598561626
250,"FRA","France",10.5381863745668,10.2783640506868,9.85944316374512,9.49101545504021,9.08390831152238,8.64407177871849,8.27133734268837,7.84326768310221,7.50803949787838,7.12967866590334,6.82757059261386,6.36276495948763,6.18010248027617,6.13309236503637,5.96683237006997,5.8526572585739,5.74402493775221,5.61582261173164,5.52530311606715,5.36329581419727,5.13773833046112,4.78788892378643,4.59218685595164,4.4117437695589,4.2554794304868,4.17502362669189,4.09741380014677,4.02058505128921,3.95139072354497,3.88683301708396
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",2955.34720957885,2829.5709329363,2696.28847845244,2559.19865744931,2444.97164080777,2345.5900244883,2232.98876201135,2139.55133706062,2062.11725561896,1974.10970544917,1942.05400980963,1908.67978600811,1865.57751403178,1840.55558162707,1794.49513750607,1796.77796160127,1748.17269943593,1682.21840370935,1588.76279360872,1479.36138030077,1348.82789278612,1221.04276990228,1090.11417118558,999.024404690387,936.919806719024,890.311650323299,842.099823224929,813.377963392337,750.783480726305,708.040128641354
270,"GMB","Gambia",3319.30602162686,3271.65895016069,3266.17349565363,3142.4904065575,3124.56280478502,3415.84053310128,3197.14356779177,3260.34669761405,3468.4395313569,3707.72381075278,3359.41442523317,3144.07202499887,3008.95873667749,2884.95408732392,3183.89346044493,3035.38403839375,2791.58554728065,2566.31564900601,2264.58116088817,2090.22138672584,1911.47629863158,1642.64085070733,1573.89663038324,1493.73785764791,1543.25379586442,1440.00903209778,1456.40647535962,1514.73628376342,1412.54203222424,1347.65879975028
268,"GEO","Georgia",250.833361065099,227.258053491862,221.858309130481,234.26966059914,252.151515743519,251.67783529727,244.265019251615,242.907015500391,230.534063704252,209.539041329795,189.609475624771,178.90490267965,160.54161831552,144.221327894079,131.65634753524,121.774772045378,109.452999880656,109.929597543864,112.614482203486,112.807138349455,113.457798684933,112.357610102674,111.317018548536,109.226204846322,106.532573799007,103.869331904575,103.650679001519,103.305967894308,101.372650657628,99.4798486583418
276,"DEU","Germany",3.9889856167689,3.79210574831198,3.56665026755216,3.34781757955568,3.13811767285059,2.96659532762191,2.82979331179122,2.72859603340618,2.64670572526556,2.55471303483882,2.48248704207321,2.42504674546799,2.48613251810432,2.56951917277146,2.64641717911183,2.71490836431662,2.78322245506869,2.85461909412713,2.91582433664593,2.96053783670649,2.97777346079045,2.95703355345571,2.92910725496381,2.93046389550323,2.90056961863698,2.89957431566064,2.85253640248181,2.77719354757863,2.72649969431157,2.67468822811935
288,"GHA","Ghana",7681.27891064135,7189.37545403763,6765.49452884456,6393.23349760197,6026.54323198699,5566.17478686896,5098.0757310006,4582.88539402751,4077.57938465775,3562.70555351783,3152.39080089327,2814.52179975751,2585.5876294435,2455.97386377801,2272.50521219744,2089.58363240479,1977.74215723353,1865.96261812641,1708.98066859144,1642.80601491123,1575.94459384237,1544.5590119506,1476.34320434894,1457.09417626905,1493.96769052116,1500.39860323489,1466.21338606759,1444.4663835047,1290.72658024021,1204.22292855434
300,"GRC","Greece",2.15383611787865,2.07806923806909,2.03389745442601,2.00808537930265,1.98750306362398,1.96907321955834,1.95765109067277,1.95535158519633,1.94861732667146,1.94671602246344,1.94574089393893,1.94689505769314,1.92242736725829,1.89110018284628,1.86583143425441,1.84148001902718,1.81447281153361,1.79479608365423,1.77268970385817,1.75056399012103,1.72751844246966,1.70792977502204,1.68830413895299,1.69607878803108,1.71278945691218,1.72271610405859,1.73872467129609,1.72336712879181,1.70259145779906,1.67685695041227
304,"GRL","Greenland",31.5894090901466,32.044663337978,32.2878603820097,32.7762094283661,31.7952806749962,31.2050465987555,30.396744156499,29.2500684670874,27.8658236611553,26.9785985507794,26.5033089897564,23.6308987142074,21.2071460524231,18.8309658395717,16.302766450044,14.6002593792648,13.7109304854951,12.718537636908,11.8804516526523,10.8573003350222,9.63723594299308,9.47577150992788,9.37330283661166,9.09412626632897,8.89238737048992,8.78473123796039,8.80883477217183,8.82267147865343,8.63873291638733,8.42673457615197
308,"GRD","Grenada",304.4052331368,285.334307474781,272.73524686608,267.169604214682,256.062687890776,246.437583021101,237.319293694798,224.66020458393,213.808299497256,204.708327656136,195.919716070821,189.869704805065,187.491819470448,186.924853653617,186.318843477295,185.830119722778,186.065949286719,185.687391697804,185.373763154481,184.883261607275,184.717109042525,183.122709859163,180.949018252319,180.225663162945,180.157562196021,178.226135844013,182.84555150336,188.816124015223,187.114523164369,185.376803285967
320,"GTM","Guatemala",5880.34605711637,5443.17319158478,4871.83813726337,4446.61697093173,4010.49662159803,3446.90301501137,3111.05654648186,2890.1278416854,2712.77428104398,2426.78882715536,2300.9534906396,2183.73619390767,2047.38997232755,1928.50776612679,1810.27021237795,1677.99476124612,1565.73660805452,1458.79245453151,1376.9719710346,1285.12949445146,1193.79867873404,1110.10114547253,1034.49737713032,962.783766325806,911.794102376519,860.694714043048,825.126492904982,768.936998289826,737.135397023659,708.3991095388
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",7436.77447740652,7277.29898668357,7165.53761669278,7035.85884051546,7035.19361515209,7023.22182834992,6508.65706164968,6230.63473088161,6048.42082107596,5836.923348167,5578.4322434121,5285.24185294882,4977.56923312515,4774.25683942572,4778.03038185789,4541.85574440643,4381.92969385779,4207.75267391291,3944.63021078333,3699.67390741953,3587.50613527485,3428.7046293001,3301.92043040743,3233.06338962472,3148.01458090247,3067.63975739875,3002.51319004529,2917.95941033998,2716.07344985421,2508.8143770746
624,"GNB","Guinea-Bissau",9435.64522839018,9197.62331959869,8976.74003767771,8750.19092169307,9208.10372188488,8223.88264446602,11288.7460230955,10350.157234185,7446.21561538535,7233.75715028881,7328.06015968036,7285.25488253439,7185.60205675769,7035.20023220771,6865.50229089739,7679.83856584024,6286.39360022086,6813.5798212967,7139.49489633575,6090.2748205603,5814.75479642663,5459.0949200876,5039.53622865701,5094.49366193132,4895.50496650103,4546.50813760468,4504.26166030356,4275.85132070412,3798.51614660991,3546.84929632904
328,"GUY","Guyana",1546.67516332044,1437.82789928635,1389.11697242737,1378.52274091095,1316.89590437017,1255.661935637,1233.73999624167,1185.78830280867,1129.45035837192,1116.39301381223,1122.04906658565,973.241066863493,900.691533621054,853.639093695389,824.06973719982,807.926716443805,767.376660159705,731.610225577551,703.331132054053,674.269517952172,620.44926594915,577.167524560061,557.177966460723,533.630192383163,535.088311763658,510.769058068272,491.551576880538,477.826184513283,472.333689736219,464.375977207578
332,"HTI","Haiti",6946.00673342219,6736.39099062589,6569.48513933753,6380.76484036186,6240.41976645422,5922.53930866428,5436.07391976259,5018.4171719759,4688.27041815062,4421.06866655411,4144.02308789596,3914.76223666632,3689.06039976153,3510.72221757788,3359.14657038091,3181.87441477388,3027.26268835402,2887.46070706273,2736.78371371168,2577.97239687306,3157.06441067887,5178.60581413033,2346.148252669,2590.69853719238,2400.37027517988,2333.35046371821,2462.89996676074,2199.43809255628,2093.90891022082,2003.41439395796
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",2878.05251632059,2742.51832184955,2590.01660871756,2481.35291000041,2325.73088916298,2166.03936929564,1989.72799820803,1847.41246293251,1717.55081000986,1578.00433688357,1438.13150066061,1331.55607100587,1243.75320111678,1170.14313362547,1104.89188068738,1056.76650183362,1006.50143116722,956.201775594925,904.21866230826,849.818930074104,820.315894320603,794.155512288527,750.77787557899,718.533315665304,681.088021724896,645.084494337517,615.773735962055,590.893711081205,559.530460286716,529.001836643112
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",103.018113130533,98.8299441674878,93.2786474974228,88.2964868574527,83.8900185806093,79.1469358960984,75.0051527977462,71.6374045419514,68.4925444976764,65.5354952782418,62.0960667895042,59.2529006796572,58.6304141618617,57.5560716784308,57.0116584528663,56.6933342220234,54.9509263129794,53.6092953411171,52.397960592654,51.6574703524811,51.3678556796099,53.500116204886,56.0064615917015,58.2844012879339,58.6462772604795,58.7749171338782,57.5878256553963,56.3549359712714,54.2097276109068,51.981008539525
352,"ISL","Iceland",5.31239875642154,5.12932998190261,4.83889961908663,4.50399422395693,4.17901403533257,3.90245593476277,3.65019119432377,3.4029092676942,3.18350372018668,2.99128615925331,2.80362471616657,2.61031056908027,2.56272852576971,2.54348255730137,2.55290028392948,2.56336049831657,2.56037657425204,2.55325656156509,2.53441331631044,2.50208284383533,2.46676218773721,2.43991869542111,2.43373564194153,2.41995615366765,2.38846626626135,2.35109434145168,2.33799353248898,2.34102994864924,2.25748488651248,2.20986038190604
356,"IND","India",6203.05998486095,6172.49190046745,6144.72240586776,5818.34747092371,5465.30462550527,5244.46226510916,5025.57306332009,4912.61555237831,4780.86340537768,4622.78001787382,4440.32066263124,4226.80942224463,4002.59996966668,3784.05779861257,3549.26092643595,3399.79751130842,3277.92893569111,3146.67113060492,3019.33779005939,2790.20924671827,2642.94235745348,2528.57842628896,2342.87704273951,2167.48373292417,1959.32244485276,1805.93483008572,1659.86434580024,1607.13255529913,1511.86837539264,1425.44839772429
360,"IDN","Indonesia",3487.23508025083,3243.60823399581,3026.37655431291,2831.00299288161,2655.6897874047,2486.09300987746,2318.1638066856,2172.23950428907,2069.3787884778,1972.70804291194,1894.71289538806,1844.69282534556,1792.9918179628,1727.08746339409,1664.97469781505,1604.84746718229,1533.80885284481,1468.15530892051,1402.32036979404,1334.84204336382,1255.96691553591,1178.90080751917,1125.94512786424,1075.22688117028,1026.87919773616,993.209476305474,940.02285103669,915.987749071181,878.552210889557,848.516380601715
364,"IRN","Iran",404.60931844847,360.68092044159,323.790317902598,288.678411881351,269.448019920233,256.934854815644,237.470367684673,234.640868576346,234.891189411895,239.081738750633,233.695468309651,213.607631653752,205.25565303617,197.084915296405,189.981258133493,178.833545752671,170.696072418625,166.735073890646,161.280444090912,155.535411268968,150.722160080596,147.32216039334,144.544814071077,143.073280240219,140.471743918437,136.858992229724,135.68221123911,136.417354663556,133.558686857862,130.464804147722
368,"IRQ","Iraq",617.024397084252,601.945889071852,605.256159377203,630.319947295095,660.479445196497,707.755556145794,703.810920522163,686.9453358312,665.033216244437,637.593206734053,598.885632489913,526.117061474036,476.795234256727,456.924972249221,431.741673073689,426.363475399303,407.261177570293,389.986880688611,379.53933172301,355.660329699261,331.167478217455,295.251129570764,257.937434523994,228.797341512789,210.071244550279,194.856217612677,183.330320867689,178.5780138441,170.552475316427,164.306057634722
372,"IRL","Ireland",4.57658176388569,4.45809717973578,4.14391649520198,3.84758994706986,3.56858288165894,3.32712096064125,3.07494039903425,2.8189229157274,2.57009520603741,2.41178683111906,2.24752154465268,2.1302078922349,2.10065432980324,2.05593117700054,2.04093978485241,2.03751008160159,2.03558704791358,2.10350277271612,2.13533640850924,2.13071452582431,2.10739425443034,2.0888567810398,2.07144871618422,2.08391776736103,2.07482072810773,2.03564668294391,1.96519333454078,1.91559554553196,1.85488747427532,1.80162364616888
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",6.72322875223107,6.54752726484451,6.1742388533472,5.71069831489435,5.36419567244441,5.00329559130456,4.69603467582348,4.47698108349388,4.43175270612835,4.42494230244312,4.28120720595883,4.11434397620239,4.16498848490781,4.17994306957535,4.11437212980075,4.09068605258973,4.11971403477685,4.2141781094694,4.31687540444303,4.37056446836357,4.4318040408931,4.48217597297501,4.49992841802692,4.47027629125523,4.42929374716181,4.3692932071653,4.22929180066431,4.0823881489878,3.97562430902309,3.88509419934702
380,"ITA","Italy",5.1648459980431,4.98646848279011,4.67310077092084,4.35774409773642,4.05362792475224,3.78455088691404,3.55667450498916,3.33432802051983,3.13588205034396,2.97342017008248,2.84457021533739,2.7528445056165,2.78370136525647,2.84675729489973,2.89434687283353,2.93160751515133,2.95601475328039,2.98771320351725,3.02374128632252,3.05387844173398,3.08302242858817,3.10548629756256,3.10780376392519,3.11775021844795,3.11782091927916,3.11963956211598,3.11332711662736,3.03026235011994,2.94569670415307,2.84357914295353
388,"JAM","Jamaica",578.365541642316,510.462560485547,455.292226219446,393.538603308012,336.317690384011,283.843889243442,240.199053374486,206.415501675088,181.537584477424,166.642783905373,159.42708657438,148.287697063546,145.055678863898,144.589891028598,141.58951731506,135.860149592118,136.741633926063,137.186433760279,139.888676382742,141.57930810565,133.95623328683,135.947971576702,142.413341690799,145.500529165863,150.710053203028,146.222814462134,147.120084592581,148.244020998399,147.400641490915,146.786685368647
392,"JPN","Japan",6.43855145313302,6.26713556542573,6.15632102433982,6.01695301215233,5.92287153885394,5.82959474724029,5.64071878091177,5.48127134738825,5.41845961967216,5.28424563826527,5.13992620034865,4.9052007952274,4.90599487436415,4.98193086396843,5.02143370816858,5.16270819678409,5.31625998496282,5.29073018909742,5.22901884137032,5.1272036047086,5.11332157250508,5.22227698501696,5.23304920375982,5.18087300904837,5.10311132233614,5.00285937001712,4.87213295751263,4.66118625784957,4.56365684026733,4.54195908382242
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",171.302890383685,165.202071872823,159.393049930845,154.325180719916,149.585812307012,147.048291340399,142.762287466218,138.245988309617,137.441933683177,134.397025838123,131.922313436591,129.070676506317,125.533252451018,123.447841812998,119.919617718424,114.8915417599,112.616306494008,109.380167328598,105.697696189327,101.823666663977,98.2723455048201,95.2014591794631,91.9308529199287,89.640003574013,88.684920100184,87.5760199188227,87.7039860386701,87.8642785445083,86.4870914067811,84.551141053322
398,"KAZ","Kazakhstan",586.470483427435,599.443726315004,617.195241954786,622.552363956486,621.228699799301,608.632079210477,572.913670468163,539.592865666121,463.664164055887,388.187360491191,315.757757850047,249.208347860744,199.509473443171,166.419949578739,143.938857382829,127.351565662392,117.6157674282,107.895448492826,103.144942673035,96.5391249253828,90.7004264289602,85.8579552129011,81.6698216212653,78.522606221668,76.3675084874373,75.4133968333496,76.0458835304852,76.0858401574212,75.5791561796842,74.5961672029566
404,"KEN","Kenya",3802.14640282632,3960.70962521126,4146.08106155819,4290.43578162658,4412.68324649563,4484.9104225254,4421.465746562,4435.25860079545,4391.3966529681,4237.20823103436,4019.9663063933,3796.04773997023,3639.99616850499,3694.87376521671,3635.7125828535,3587.22183948469,3561.57242196902,3552.94615663018,3472.71208200709,3440.41016578045,3382.06342188184,3290.48621381578,3103.7852625718,2951.42988764383,2754.45711112732,2571.91102418619,2388.47236023151,2287.01963618127,2149.28827078306,2033.93891497435
296,"KIR","Kiribati",5071.73277944307,4923.74250095027,4766.84486254912,4594.35181424343,4396.75345122123,4194.00137015652,4003.68219806912,3809.30048332113,3608.96450621496,3469.66719768773,3301.95469629992,3158.89219682086,3020.00267182548,2856.05340572647,2708.69244094569,2610.24603866846,2541.655148298,2524.82789292842,2421.24722014196,2401.48066252942,2370.7666342583,2330.81395941651,2265.46777494147,2225.50498591648,2183.61198240979,2088.49582847361,2001.23301599492,1941.11954550941,1838.70047459025,1760.66956966565
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",74.8470536959091,66.8036463007232,69.3513457030377,68.2569463970647,70.6997674390402,67.5676323085689,64.943109690539,63.8576201972217,64.3074156575918,64.4724603671036,66.3715957024324,66.7905102238154,69.4650029018543,71.6347972107883,72.8347954655349,72.6212444067196,71.0163761359947,71.0038203294987,70.9173082927769,71.1135273346335,69.7660854799818,68.9707984673107,68.1450353283275,67.6640770698211,67.4912326412269,67.6485836215341,67.9101492257568,68.5338670524941,68.3132066283905,67.9412053093302
417,"KGZ","Kyrgyzstan",670.338637788153,641.487591823088,627.147861076276,601.551386627797,597.778421848914,598.146005311679,596.511947397435,638.427123867142,648.768918348906,630.769662678322,574.326632545265,515.029075748965,456.113414641166,396.471154861142,356.132790039259,330.401848065388,312.400413709047,287.868027230152,255.410971234417,231.409578854064,210.478319370345,195.323559102222,187.502718548576,181.735013932843,178.089766384093,171.758899424204,161.69012998039,155.416122300565,153.543611557447,146.883316840766
418,"LAO","Laos",5471.65470585614,5257.41472709712,5054.09998259419,5106.37011321715,5133.00287626242,4483.99312809987,4190.86718134557,3889.87733203591,3633.35408671499,3351.11267564414,3116.1336355298,2815.77418417867,2598.37196760168,2382.97949004076,2198.26488271334,2048.03448039875,1905.62304302513,1757.53743183422,1718.6885554739,1618.13150310856,1503.07156381331,1396.6804897777,1306.06674232731,1216.97709658619,1126.43730171521,1053.30668325096,974.520723970249,910.457203552338,839.793116650431,769.324560541397
428,"LVA","Latvia",119.084424744721,114.702715890214,110.185313295247,106.05057990318,101.172627133205,96.1138075026357,97.3191733993524,95.5844686152991,96.2520604135669,94.8836046760812,93.4183320251159,92.1837017482069,89.5600667759827,86.5050475961062,83.632082047984,81.8823339470463,78.8448906893127,76.555388966972,73.0810785844403,70.2199226438675,69.267805944934,69.7968100588631,70.006296833496,70.3308395774784,70.6442860435688,70.8279691573562,69.8691034758414,69.0664318239163,67.5132279294105,65.4307676807987
422,"LBN","Lebanon",203.312723017901,198.561439493264,193.812312744646,218.33225440682,187.482241153853,184.577697715436,181.884588291408,182.666665436229,186.182947681984,191.139002163002,194.137973441766,197.557972558475,198.810735869311,199.842306248125,200.427614679229,196.876476974945,191.312843079476,187.149859940086,182.830606213873,179.923792751215,176.039701720365,171.946001251068,167.398153733933,164.100245517631,162.279879192918,160.805017428399,159.098218776515,157.586336528076,155.545751723378,153.395682676667
426,"LSO","Lesotho",6018.07373001694,5943.73210522702,5834.54647195571,5715.73450691339,5564.58872134249,5395.95509469155,5263.02019103523,5185.60876953283,5205.59100440653,5287.95739840126,5385.42216978872,5432.44267061632,5456.44655797372,5476.67100502176,5457.46236267049,5321.95262890663,5123.20745951492,4963.75358202852,4834.63539695853,4634.2397657429,4461.11549701786,4316.92937789175,4184.62388856652,4043.58782858187,3935.70900347399,3864.44584717877,3743.57257522996,3596.77610411563,3483.69429485018,3383.18738312634
430,"LBR","Liberia",9740.78472059261,9760.33571052628,10129.1249893958,10721.7795827953,11100.9930303408,11604.654756381,11886.5726819857,11681.7338854081,11415.1097850874,10624.4268385625,9819.49831075511,8830.48508541189,7958.31465643781,7346.01790235204,6645.76703848616,6449.96219979733,5915.66211709497,5449.76160617919,5173.01456451142,5003.03761681345,4718.65862453627,4496.76813017964,4484.07153266522,4220.16318452435,3892.28541857694,3661.89613364011,3420.37942616738,3185.25125498169,2940.91292894294,2819.20018300752
434,"LBY","Libya",328.931095077048,302.095892300946,276.179800820299,255.202641179823,238.071281661463,225.894795236645,210.040232951496,199.735755499541,191.485191173969,186.124236009917,179.943013765789,174.427976384834,169.308299885128,162.947062574951,157.373677852852,151.822578328927,147.032043523794,142.488895393251,137.600071129909,133.820567101188,130.081251980818,128.902485626752,125.591098004153,124.375242983983,125.633743291316,127.670808212779,132.639598586713,136.54759109415,136.930266807233,136.423550932901
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",114.141713943117,113.613252337359,110.880920536699,107.426422681041,104.391656269637,101.058847077338,97.8010137090556,95.3285050963493,93.3340749589981,91.1045525556653,88.2958246235329,85.3081367072273,83.456056991428,80.6925374679449,78.4164038141717,76.1451503048882,74.3185598429816,73.1484349672711,71.2898081501074,69.3913811924261,68.3584792482242,68.8772710508173,68.7834134469383,68.4686796850629,68.1556730465702,68.1764855221973,69.1701194626904,69.1952451364518,68.00038654669,66.9301054624845
442,"LUX","Luxembourg",4.84104305281146,4.80060153586146,4.69278155364067,4.51628753453771,4.27304866905638,4.03770391379185,3.84898926844899,3.6750188332716,3.54871506024352,3.44310837367103,3.35127355675083,3.25220638179079,3.29875964950016,3.34419024764861,3.3711740768925,3.3912304304235,3.39373114968492,3.39413326849204,3.39703550926919,3.40854994858967,3.39366222873143,3.3170652369339,3.22042586088701,3.17617321541338,3.11311149984613,3.07819401993369,3.0590800995172,3.01651883541008,2.94098324909983,2.83215350119912
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",7915.18511265407,7685.90930649515,7428.59616908202,7201.1758802891,6955.93755849136,6614.55452860606,6447.5944079315,6260.50448565515,6061.81762394248,6116.28233595531,5835.36235524224,5683.24278892349,5505.01647374059,5428.25930952188,5286.59955020792,5405.17806342317,5359.71198395729,5378.63338172342,5482.4496190482,5446.61038133926,5219.63515914511,5170.045317123,5049.43834631222,4805.22715119127,4635.35284965824,4455.70650255289,4258.96943349124,4150.08812351477,3903.36178865994,3669.88761540367
454,"MWI","Malawi",9759.9975431717,9508.25873123274,9185.28335196547,9158.04917389642,8693.12080513997,8253.71088486548,7717.83677493228,7235.45428954767,6835.48890591752,6932.82788558341,6534.62526037919,6368.57733015676,5911.19308712529,5409.57880168645,4928.40197864848,4601.41382366165,4345.13190213217,3990.72353527653,3648.82549177938,3491.35746365231,3309.13005801126,3227.08066919563,3018.63745825753,2836.81924956243,2729.34625451356,2672.61924142334,2595.22221830678,2540.75654071631,2422.87946345863,2307.64829305614
458,"MYS","Malaysia",246.142637477865,224.942275282187,221.670923182326,215.824344359201,209.78456581111,210.076562040029,191.462427742693,182.400548266682,172.889068239053,161.371830876099,149.852530068978,148.611353829066,143.307070401663,134.321526708714,134.677034452055,138.339894775016,138.309508624793,138.718936002148,141.463341768982,144.860620889385,150.954641044931,153.587661946693,144.669335503791,139.079709422961,139.806919314762,140.351986126651,139.104269440386,138.57229785914,136.888371816333,136.853998510327
