"code","iso","country","GIB.raw.1999","GIB.raw.2000","GIB.raw.2001","GIB.raw.2002","GIB.raw.2003","GIB.raw.2004","GIB.raw.2005","GIB.raw.2006","GIB.raw.2007","GIB.raw.2008","GIB.raw.2009","GIB.raw.2010","GIB.raw.2011","GIB.raw.2012","GIB.raw.2013","GIB.raw.2014","GIB.raw.2015","GIB.raw.2016","GIB.raw.2017","GIB.raw.2018","GIB.raw.2019"
266,"GAB","Gabon",0.00962422492266968,0.0182443123309368,0.0187850931317806,0.0212749318087198,0.0252210667300494,0.01863276592813,0.00905347169729254,-0.00215686940618132,-0.0303527077379034,-0.0419522300542027,-0.0498778375437822,-0.054099255488932,-0.0572095600945178,-0.059586782303644,-0.0537839708253066,-0.046871842288677,-0.0391993807797378,-0.0342539599209509,-0.043225087941786,-0.0435872155527143,-0.0459358237290234
270,"GMB","Gambia",-0.0104287046441219,-0.0115437141865261,-0.0164708163926746,-0.0202038453525181,-0.023589549290059,-0.0228636831749175,-0.0160458700447645,-0.00425838461750672,0.00145836153813494,0.00958798301637964,0.0194222110511781,0.0281935411253951,0.0249988643553742,0.0205507519820862,0.0147517572622788,0.0118150326201991,0.0117629692855035,0.00939493107339606,0.00260836483163063,-0.00826691708828908,-0.0112047461799107
268,"GEO","Georgia",0.0159045536884999,-0.0300662238754607,-0.0731011184414434,-0.0661951091285296,-0.0496884976372119,-0.0366956975870232,-0.043989081064066,-0.0409075006085524,-0.0418209010504814,-0.0448522522439635,-0.0399876898160142,-0.0312869016179583,-0.0248971831614234,-0.0199801272842445,-0.0173732090827078,-0.0117623959010048,-0.00556132862764791,0.00133563227211075,0.00159015763944215,-0.0128503613595423,-0.0197396751506824
276,"DEU","Germany",-0.0338861148618015,-0.0289645741961713,-0.0268843893604862,-0.0273241299217373,-0.0257496437605473,-0.0245760717641901,-0.0235997388934773,-0.0201417876291365,-0.0202943638544082,-0.0208175110873884,-0.0227970734701692,-0.022950215561778,-0.0249339980451375,-0.0254232986639852,-0.0224863787687833,-0.0216869859024423,-0.0201485015103967,-0.0184782710930121,-0.0201070715587828,-0.02271428412914,-0.0273532288152151
288,"GHA","Ghana",-0.011155798658474,-0.0106013878000619,-0.0119548139921444,-0.0167506464832056,-0.0206771036748011,-0.0267204788521492,-0.0307918124576122,-0.029809308347596,-0.0278064937240871,-0.0290868093482813,-0.0371190478112626,-0.0373568723888369,-0.0351095279036696,-0.0313502798533086,-0.0268797373440119,-0.0255976895166642,-0.0192695511578143,-0.00973853451914675,-0.004720305335014,-0.00200688690803474,-0.00909735448686111
300,"GRC","Greece",-0.00555710743086579,-0.00657273195544938,-0.0112975764253984,-0.0151392989501793,-0.0191938490912255,-0.0229651856916046,-0.0243235419827672,-0.0283577723703017,-0.0316302169441591,-0.0314459213760437,-0.0297629247969253,-0.0264463876790161,-0.0193487095629061,-0.00764652793035347,-0.00225795420067954,0.000277293799667122,0.00277232391964954,-0.000511613622099616,-0.00329793824599633,-0.00842588012592815,-0.011748530232758
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",0.0232283839208889,0.0116712363643181,0.00168888530847755,-0.00573798203743558,-0.0135626626154687,-0.0160376442444171,-0.0200872170883718,-0.0176765704452007,-0.0139183717112944,-0.0109273961013557,-0.00266866829317935,0.00320933483240116,0.00890055267886036,0.0187480677650733,0.0287406035849427,0.0185059208582594,0.00450821816436542,-0.0043963064846777,-0.0150389038655016,-0.0233351239395552,-0.0253710379361324
320,"GTM","Guatemala",-0.00113357279414361,-0.000381104901022056,-0.000114205847418392,0.00288478064334141,0.00197331437262993,0.00378300443624346,0.00611530568642915,0.00290034932763716,-0.00135005016248213,-0.00772839182162199,-0.0101174425696617,-0.011172754801686,-0.0116647080305035,-0.0109909348107732,-0.010516603136532,-0.00847849870741679,-0.00198710428064819,0.00381471435362002,0.00777514139820745,0.00324968054412644,0.002716350874717
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",-0.0152006897860508,-0.0127872547151917,-0.00737450003918261,-0.00239542738780563,0.00157197369493467,0.00516310244966345,0.0142698394596552,0.0187604946921802,0.0140357143185512,0.0102269267660144,0.00764339548618675,0.0095460041169797,0.0113536193105066,0.0130392675579123,0.0113382550764922,0.00657732962442137,0.00400223351490814,0.00228836392413956,-0.00694219222529702,-0.0185202036359373,-0.0263189498818337
624,"GNB","Guinea-Bissau",-0.000875299812863717,0.00890204828859376,0.0214809993160672,0.0340607644626409,0.0442451190023214,0.047909342424507,0.0442858547595351,0.0315398809738237,0.00890865236560856,-0.000509705156178208,-0.00462155274589438,-0.0127427230930489,-0.017715148803867,-0.0140997620670456,-0.0104646011132751,-0.0093665182308893,-0.01148226504573,-0.0124259268703425,-0.0143390326804705,-0.0156040982642154,-0.0162071001490254
328,"GUY","Guyana",-0.00341478918470872,-0.00614974569295723,-0.00610104965786495,-0.0114785404608655,-0.0122842141996403,-0.0114447900689254,-0.0117132736361486,-0.017976359755131,-0.0211005727579262,-0.0218517284498202,-0.019061786585409,-0.0198720639382809,-0.020917572368171,-0.0245321708516596,-0.020294702145036,-0.012218079493871,-0.0067770375711812,-0.00852637258849498,-0.0097971108926771,-0.00889982896665886,-0.00645037844054086
332,"HTI","Haiti",0.0330703136363066,0.0249969072110456,0.0177557554384433,0.0150723165299584,0.00901810639074596,0.00999795588003294,0.0212201434254049,0.0291860804023307,0.0350534469635631,0.0354096985859766,0.0290972126055249,0.0238760516251961,0.0171289965328496,0.011243683325233,0.000668738368817312,-0.00837988778124577,-0.00568499642688713,-0.00227773003259235,8.58670935881545e-05,0.00172377981024141,0.00381539412273302
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",-0.00794119321658748,-0.00900340422164425,-0.00469929370899613,-0.00187990728726495,0.000483153813744419,0.00433668401446985,0.00768501691527779,0.00341460419102413,0.00159316620546579,-0.00118488959515195,-0.00477490313862339,-0.0106201363506141,-0.0126701791179363,-0.015583366465254,-0.0119770330324001,-0.00929226822598161,-0.0047582196693623,-0.00872410439807114,-0.00981896293569728,-0.0125451067220812,-0.0110774439035319
344,"HKG","Hong Kong",-0.00717335497695804,-0.0024483527078607,-0.0017144978456799,0.00570739811219134,0.0167354630847072,0.0115379045660504,0.0041375971899269,-0.0157381770759148,-0.0364851117741971,-0.0406575426271009,-0.036676467119702,-0.0407075348805352,-0.0431669005052223,-0.0418108000952189,-0.033043129204361,-0.0270380604678577,-0.0236272302865135,-0.0228180548430515,-0.0235454943995965,-0.0245420581304481,-0.0237076654684873
348,"HUN","Hungary",NA,-0.0288037472638704,-0.0307081480956666,-0.035044264724486,-0.0354468873391337,-0.0390787727351189,-0.04173362335581,-0.0405653480652542,-0.0377776469286495,-0.0368332208721829,-0.0355442929272,-0.0338330098959568,-0.0322793601064792,-0.0302831902350478,-0.0290724599653476,-0.030343004745756,-0.0294903295467768,-0.0287440846897298,-0.0265510787308638,-0.0256657384002235,-0.0269129925939492
352,"ISL","Iceland",NA,NA,NA,NA,NA,-0.0187539424773586,-0.0214571425187173,-0.0200831132409509,-0.0220107058179028,-0.0190669006747723,-0.0143665183136873,-0.00879532274447237,-0.00569492710366826,0.000705429250765333,0.00409900024690391,0.00385263505509092,-0.000280532740096651,-0.00832361581192864,-0.0191230398900181,-0.0258608576344387,-0.0322688919673294
356,"IND","India",-0.0250909051302587,-0.0287923070545246,-0.0303348143080664,-0.0314886687949362,-0.0327106979208323,-0.0337040218178356,-0.0349571502643322,-0.0358743148697395,-0.0348116169894215,-0.030769292423534,-0.0270181340635617,-0.0251695363519162,-0.0226892338857508,-0.0193151821797217,-0.0191440365851995,-0.0185739007677964,-0.0204697585391811,-0.0252394237572162,-0.0304792192514972,-0.0319984989474408,-0.0320170051266693
360,"IDN","Indonesia",-0.010874565158824,-0.00837957693997271,-0.00342253959799688,0.0018821450348272,0.00524951556849729,0.00576376799310596,0.000171089154073156,-0.0064522455728655,-0.0126427910764564,-0.0168155350239531,-0.016223101348288,-0.0187074100534053,-0.0154510256758021,-0.0120294169084258,-0.0184717042096256,-0.0235367318946904,-0.0252830182705445,-0.0250477477500025,-0.0265538975469638,-0.025010131820385,-0.0203460042561868
364,"IRN","Iran",0.018391344055299,0.0203239823941921,0.0206199617943761,0.0156114515930821,0.00910005922382906,0.00923763631969665,0.00884171922324883,0.00705445752626166,-0.000730999885892092,-0.00611052675417523,-0.0028478098967476,-0.0030301544037763,-0.0020868661337432,0.00087440065690636,0.00292174547507229,0.00565100212340486,0.00988725214366437,0.00994684617246699,0.00726294722131904,0.0114814746038914,0.0194353562273204
368,"IRQ","Iraq",-0.0525610503529144,-0.0851151908378469,-0.0833633269955113,-0.074091116240951,-0.0451322837387924,-0.0285889984086333,-0.00815957478056606,-8.23523106296964e-05,-0.00696283997847913,-0.0116874141995316,-0.0163012479405955,-0.0266358024923828,-0.0298812965735149,-0.0310532513162387,-0.00504715176866299,0.00788182197537157,0.0201970553683644,0.0274891989693462,0.0180020034390285,0.0182358677222356,0.0194831529870445
372,"IRL","Ireland",-0.0450474602912502,-0.0498868517439808,-0.0512807230691479,-0.0531473617854148,-0.052818578032669,-0.0510298231509235,-0.0515122894713881,-0.0507453017634711,-0.0508090092126143,-0.047301819619905,-0.0421134988400358,-0.0373396831197312,-0.0332106463796717,-0.0275673254194173,-0.0224828734532286,-0.0226031676748955,-0.0332049127327911,-0.0405579821446818,-0.0515647948404324,-0.0622241547974787,-0.0695157320776048
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,-0.00563043279398023,-0.0102862175192587,-0.0124663581008297,-0.0147604199281685,-0.0140420796156535,-0.0182765784161898,-0.0200671267148711,-0.0180956953494286,-0.0149075852103558,-0.0146092520786575,-0.0193376533168036,-0.022377896480246,-0.0236915117054953,-0.0259180971420705,-0.0252314289292661,-0.0262898457160512
380,"ITA","Italy",-0.00884070303912543,-0.00886790316598463,-0.00945470006997096,-0.00974512966273622,-0.00805130091235118,-0.00811857431042773,-0.00666563705567569,-0.0073349073494966,-0.00887056316802437,-0.0102409981506681,-0.0127323173749441,-0.0151165522499249,-0.0190652246858184,-0.0224409576483378,-0.0241492050503356,-0.0268446256214533,-0.0254741011634623,-0.0247767368634643,-0.0238609892156096,-0.022058507077483,-0.0210722648566973
388,"JAM","Jamaica",0.0139527976872571,0.0197039224963778,0.0231439370029283,0.021159232452288,0.0147823041653627,0.00527483256136896,-0.00189587642470213,-0.0042615459862162,-0.00894305562017839,-0.0122904933965665,-0.0255971000745748,-0.0342222543220764,-0.0360952620574108,-0.0390793788240851,-0.0350444826812486,-0.0346471947517387,-0.0311452336679511,-0.0212871611920231,-0.0158979794564316,-0.00626872564659331,-0.00706678480128264
392,"JPN","Japan",-0.000955232226408365,-0.00134466786816689,-0.00397758304755758,-0.00522478631167567,-0.00635679565804081,-0.00499201045061748,-0.00465727009349903,-0.00536053488095545,-0.00613156835065998,-0.00892632508962554,-0.0102359023673257,-0.00999374706058265,-0.00940517567608512,-0.00641091080799427,-0.00292370324562308,-0.000745422247749761,-0.00222031917323007,-0.00437236258603413,-0.00653716666052562,-0.00948068726554596,-0.0142430944586805
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",-0.0077291038914562,-0.00778669493516293,-0.0105197217493647,-0.0100632632959461,-0.0123627713892301,-0.0100961621604245,-0.00958475688512062,-0.0110607096765234,-0.0132647305374258,-0.018772012362955,-0.0250770675703472,-0.0299099282375662,-0.0322941282385366,-0.0286476876865537,-0.0244071401082899,-0.0151363098453481,-0.00581903328566802,-0.00193352896132548,0.00353221534516779,-0.00569760510863726,-0.014109101622937
398,"KAZ","Kazakhstan",-0.0426473586469395,-0.0572308954942997,-0.065668160614156,-0.0646316512753784,-0.0637880234304685,-0.0506934494830323,-0.0397216372577871,-0.0327139700820208,-0.026751530871458,-0.018046849607615,-0.0173375982534539,-0.0135048354925558,-0.0126493533172465,-0.0161949095040517,-0.0226165217570057,-0.0279865506635532,-0.0351235793846871,-0.0380775335887683,-0.0352905090006307,-0.0282799432203521,-0.0269758948029437
404,"KEN","Kenya",-0.00483025508130852,-0.00405220459046673,-0.00900574737342941,-0.011568910387161,-0.0119699866145293,-0.0110767588941194,-0.0124756145378331,-0.0166804928230423,-0.00850538530752543,0.00156912891936201,0.0110851200804287,0.0139229975875466,0.0120648486895489,0.0065233516311578,-0.00166785393541735,-0.00925436357283382,-0.019452343965769,-0.0318841474248338,-0.0349274237739312,-0.0346089187875486,-0.0291472264871705
296,"KIR","Kiribati",0.0096031649875421,0.00488237984605977,-0.00358242862638847,0.00164677933455626,0.0117513133717053,0.0231714449986633,0.038013332563855,0.0535719872809568,0.0577405742030779,0.0600611468903474,0.0501662497152335,0.0417208063712688,0.0232332156099986,0.0076244965000376,-0.00850700637614021,-0.0150661263690779,-0.0184537078775059,-0.0153923426268952,-0.0166237376029875,-0.00973336266083702,0.0028358325544271
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,-0.00809111973024856,-0.0157589675236528,-0.0166272533616417,-0.0167113308231356,-0.0185165326257771,-0.0238613193537427,-0.0257422889602286,-0.0300647582933684,-0.0257064945638187,-0.0178444537847277,-0.0121079010334594,-0.00249507542536875,0.00125006604698941,-0.000310529066249621,0.00147115165231204,0.00152195564599777,0.000497325869398768,-0.00114556614648598,0.00210544535906076
417,"KGZ","Kyrgyzstan",-0.0188855597358785,-0.0385538983606907,-0.0592916135836122,-0.0574529509974107,-0.051731515166564,-0.041819593146879,-0.0373102360279836,-0.0302554567513105,-0.0241763071550035,-0.0129286542799949,-0.010674425872196,-0.0101768110728383,-0.0133151793930757,-0.000797324200334404,0.00535804419901953,0.0103884240905334,0.0127733263913397,0.00759131978794669,0.0005535695439014,0.00119629705182533,-0.00600895588402839
418,"LAO","Laos",-0.0416724879106483,-0.0432030315879759,-0.0439058902711261,-0.0419592361439861,-0.0403767980114934,-0.0368711038175293,-0.0351031441067133,-0.0338560857107898,-0.0315695314908362,-0.0321589750593408,-0.0333165332681314,-0.0317447531360042,-0.0326448317449426,-0.0313837309828398,-0.0291094993198462,-0.0267441902173121,-0.0134857053605045,0.00830146833229217,0.0293727133315522,0.0419375952379002,0.0599208653931942
428,"LVA","Latvia",NA,NA,NA,NA,NA,-0.0719176261285096,-0.0670533976760681,-0.0592188811915367,-0.0539055725021715,-0.0467774780100021,-0.0352632125133953,-0.0203005970184496,-0.00990714276999405,-0.00446835246962374,-0.00051235461653365,0.00119517488474141,-0.00117559336628748,-0.00654945659997996,-0.0168383120242162,-0.0284864695960642,-0.0317174586512678
422,"LBN","Lebanon",-0.0114410814567482,0.00926174433128324,0.0112679730870044,0.0107760645440884,0.0124258324955167,0.00492040797328941,-0.00361982541354788,-0.0220280731127077,-0.0380152156186584,-0.0414486436068224,-0.037323517360058,-0.0400640217654187,-0.0373308831732693,-0.0300114345437066,-0.0165537326132995,-0.00410423071104637,0.0100184277692865,0.0182246734781255,0.0174763649680576,0.00614635527066643,0.0053645076857225
426,"LSO","Lesotho",-0.0278546235736445,-0.0207015621466053,-0.0165374998628598,-0.0129906247471703,-0.0100536566031543,-0.00912805632779157,-0.00801875230389493,-0.0115603607987688,-0.0171734776926411,-0.0266256281255403,-0.0228300436727115,-0.0212833395426753,-0.0205486101259423,-0.0223742832919204,-0.0248242361141885,-0.0268850306045385,-0.0281229710156461,-0.0308228483331195,-0.0255163645309318,-0.0209837116779203,-0.0145865170323328
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041149441066598,0.0267350701883646,0.00783465936042993,-0.0161798186359653,-0.0222741388462627,-0.0183427157256831,-0.0087606983211711,0.00386289744272572,0.00940276833001352,0.0117740054382023,0.0189775849019456
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0426580296989822,-0.0463557332855603,-0.0440641956479911,-0.016438422443628,-0.0103949517287683,0.000178194866228276,0.019031326044018,0.029812939928574,0.0301933590829084,0.0171261899003321,0.000202824771019294,-0.0245538118181837
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,-0.0654494985000525,-0.0640728838510652,-0.0600828658839112,-0.054008497489877,-0.0459151130455148,-0.0376095146972029,-0.0317720350124023,-0.0218312650168366,-0.0129262441068922,-0.0131322740567029,-0.0125082304100637,-0.0107050957543964,-0.0128481668950352,-0.0135199917436885,-0.0184949037800891,-0.023100836768902
442,"LUX","Luxembourg",-0.0766213963148978,-0.0789213740581132,-0.0743706810550253,-0.0626567026390237,-0.045541550248227,-0.0226381349762212,-0.00879730661627287,0.00250659439638867,0.00335756416354016,-0.00112711705199575,-0.0073780239905229,-0.0139137624603304,-0.0206951948413882,-0.025588220151549,-0.0315708922280422,-0.0335867901156154,-0.0360353716996348,-0.0410839022049496,-0.0470382384203073,-0.0484065922174125,-0.0466772175753459
446,"MAC","Macao",0.0263748302672593,0.0342941598867184,0.0419559206385725,0.0289296581534342,0.0115267408654895,-0.0104868256624229,-0.0349401909175546,-0.0610595097572921,-0.0916044443830476,-0.115938569516763,-0.107277565366618,-0.119214028787418,-0.124059048101759,-0.133253948119906,-0.140858711292033,-0.129423781402776,-0.0808079175753641,-0.043366921097918,-0.0179057376262641,-3.14968902458412e-05,0.0670721456475933
450,"MDG","Madagascar",-0.0071004247997245,-0.0166610568130383,-0.025975074040446,-0.0288270406930221,-0.0296687001751268,-0.0323741434913188,-0.0276906031811885,-0.0254388693826609,-0.0224936178454896,-0.021726492524222,-0.0172993815137502,-0.0134915601478424,-0.015548374378115,-0.0124149135054534,-0.0102719364677657,-0.0135049685469785,-0.0115155386551296,-0.0127745773966162,-0.0153930969233287,-0.022150861797874,-0.0256509917052157
454,"MWI","Malawi",-0.0246426677040068,-0.0233620261997449,-0.0224523268540209,-0.0122353227325208,-0.00605369323161642,0.00249502083624198,0.00482991542894839,0.00504452230553909,0.00164293104722457,-0.00162031227018344,-0.00949454491560719,-0.0151498609285223,-0.018988109088478,-0.017254004667455,-0.0152130536371906,-0.0145705093614158,-0.0116671743849485,-0.00716038061753799,-0.00300425901158075,0.00472560844438408,0.00697158136454945
458,"MYS","Malaysia",-0.00372168203826406,-0.00589090506147361,-0.00279061477898856,-0.00212017529378139,0.00456608003032266,0.00812158544040398,0.0134856360597613,0.0111237078124464,0.00714944743999424,0.00606425633773866,-0.00152101583593067,-0.00827504999289363,-0.0140819432519063,-0.0206525072260845,-0.0192267686710779,-0.0169147022537727,-0.0177969121626027,-0.0184830206992876,-0.0233695077905002,-0.0245759395982186,-0.0247945400240474
462,"MDV","Maldives",NA,NA,NA,NA,NA,0.0404941717019642,0.0428686830689278,0.0424931404833744,0.0376591983037968,0.0191145448042982,0.0179438599502184,0.0148924676573363,0.0123695561935837,0.0235238589093423,0.011546584958094,0.0146585764575511,0.01721202932944,0.0191295641247475,0.0147866306757647,0.00479118726509542,-3.50508452159337e-05
466,"MLI","Mali",-0.0124622753457415,-0.00609783971093936,-0.0146485977148613,-0.0192376701842999,-0.0250770322530447,-0.0249271630681027,-0.0237479219058192,-0.0233567572714469,-0.0221246849351791,-0.0187667837187577,-0.0151934837755495,-0.00616666378049546,-0.005861189374332,-0.00358665296894922,-0.00318659898649853,-0.000956018758925703,-0.00100503544114294,-0.00098600151682493,-0.0025573230073529,-0.00332777582352251,-0.00671139889771
470,"MLT","Malta",-0.0441158833800087,-0.0554296582250738,-0.0570109891736749,-0.061896313364867,-0.0464144216749917,-0.0339760953076277,-0.0251888097427229,-0.0199731021198615,-0.0078837145500904,-0.00783314432529048,-0.00351147120007411,-0.0149201253807295,-0.0159580524691185,-0.0207945295879003,-0.0283972432324522,-0.0358147469268493,-0.0564880678988192,-0.0807154323872481,-0.0932824829806925,-0.0898709902803188,-0.0808097494825214
584,"MHL","Marshall Islands",0.0119959348425698,0.0219860697915848,0.0308552542879272,0.0339775942092828,0.0350047761432892,0.0344148671287612,0.0244259559974667,0.0215737309965967,0.0199978715554996,0.024075805534898,0.023402601120206,0.0251178493716335,0.0240081207261891,0.0224462052301315,0.0165770820460618,0.0162902439850929,0.0105519426186205,0.00657159718340528,0.00135894659664215,0.000932323318834305,0.0146911987098444
478,"MRT","Mauritania",0.00218288213887519,0.0122019901157568,0.0230263280055005,0.0297890706369826,0.0300414578827475,0.0275989610062541,0.0151861715399353,-0.00428399348419517,-0.0161879658204698,-0.0288845339183363,-0.0345874812330048,-0.0325638057199934,-0.0278586962351499,-0.0200049874534618,-0.0140553065345911,-0.00713528738945945,-0.00166024094818717,-0.00253349035270778,-0.000176819566072406,-0.00407557259205682,-0.00568280247814767
480,"MUS","Mauritius",-0.012441749315907,-0.00832996024978683,-0.00627142207658349,-0.00209061844172953,0.00110385449465489,-0.00285179792151791,-0.00214552565487625,0.000151936860434132,-0.00227873308323079,-0.00655389106849058,-0.00961469940316195,-0.0106651002120431,-0.0139692182518214,-0.0168145683087064,-0.0192096398976325,-0.0221409968799395,-0.023447901651466,-0.0208811910164428,-0.0182024220728579,-0.0168590411333264,-0.016679493790826
484,"MEX","Mexico",-0.000112561087026286,-0.00162017874996101,-0.00244727398886813,-0.00436422353602106,-0.00382791240707159,-0.00588544179882711,-0.0026540069338683,-0.000674675145669323,0.00183350170742402,0.00627077924090158,0.0101357172220347,0.00768981420362835,0.00287437245347877,-0.00279728246437727,-0.00621289300936556,-0.0128078439563153,-0.0192485642129677,-0.0242538314299507,-0.0293451175742887,-0.0309225701458784,-0.027292951755239
583,"FSM","Micronesia",0.0420165679166811,0.0459502820109516,0.0480651676610604,0.0441958328950742,0.033927921048474,0.012208332848445,0.000829750239909943,-0.00850692329992453,-0.00629556463919156,-0.0108260085255489,-0.00268747671699998,-0.0117108720121223,-0.0115066697166103,-0.00908132112542448,0.00190979536587665,0.0147403427283077,0.0175766892552425,0.0181485645744892,0.0210074509306664,0.017546231065666,0.0384220645123596
498,"MDA","Moldova",NA,NA,NA,NA,NA,-0.100423514086255,-0.0899479752201949,-0.0672388214703999,-0.0584140245121751,-0.0482702759053529,-0.0432622182173679,-0.0430971975438287,-0.0421247603095928,-0.0405074564158183,-0.0388306874679972,-0.0385914708873346,-0.0367651500130298,-0.0341604879207017,-0.0303463679284467,-0.022104818416026,-0.0194340485042747
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",-0.011307356988055,-0.0227608880957206,-0.0269680103697753,-0.0319326676669222,-0.0383229817627606,-0.0496674312450598,-0.0548629020210027,-0.054919642911613,-0.0480806533144383,-0.0424860722662979,-0.0275673134963044,-0.0103411372511019,0.0089012340692034,0.0271615536046781,0.0394728790872514,0.0285591082126651,0.0122533914831338,0.00357120158851676,0.00536714050718246,-0.00183821140393836,0.00304833769131396
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,0.00355886656162863,-0.00165103500598385,-0.00329879630240892,-0.0254800088499912,-0.0286011762554099,-0.023782372786989,-0.0144365857919007,-0.00336791281665771,0.0103825053669746,0.0212831695403297,0.0192118111514306,0.013687401010966,0.0114733814140664,-0.00251305120717837
504,"MAR","Morocco",-0.00308086433146193,-0.00259306755388489,-0.00479433603649204,-0.0056035417017738,-0.0072798942479646,-0.00769392518232415,-0.00316708837086466,-0.00523943894872647,-0.0045868017607692,-0.0074763194449492,-0.0107259638903092,-0.0111685930800378,-0.0123183018252617,-0.0130115013834798,-0.0178664939991433,-0.0185568391985642,-0.0176213525023375,-0.0178419396754292,-0.0156640278278836,-0.0135206280960856,-0.0110328320267568
508,"MOZ","Mozambique",-0.0581567542223907,-0.0663918889499732,-0.0709132794934269,-0.0658258766655924,-0.0602517615723596,-0.0550448910971024,-0.0431802323059668,-0.0385374511912351,-0.0403491323836273,-0.0381829698602513,-0.0464633877046937,-0.0508578547690551,-0.0546508612048633,-0.0513445320567403,-0.0446801253410013,-0.034432378775672,-0.026892976796757,-0.0222639270111581,-0.0147818491543066,-0.00357984203796058,-0.00348266249951323
104,"MMR","Myanmar",-0.0371620255102192,-0.0423641076523791,-0.0490137875509334,-0.0570266255940047,-0.0645819321114259,-0.0700783539379849,-0.074991208636181,-0.078455756699737,-0.0820947833688465,-0.0850632185322302,-0.0846215776099609,-0.0820086351093874,-0.0789709760973358,-0.0776444661102174,-0.0757750115115716,-0.0700229649533276,-0.0623211124902309,-0.0520736379395166,-0.0426636234028415,-0.0366153423966717,-0.0279299957593897
516,"NAM","Namibia",-0.0251259292858776,-0.0194085113205177,-0.0148733471565154,-0.0228394327732916,-0.0252508354231435,-0.027782897912946,-0.0259181309071608,-0.0217784858052709,-0.025145459748151,-0.0286613930191563,-0.0206973647773306,-0.0140606849525713,0.00754702271401353,0.0201814942737681,-1.09294067129895e-05,-0.0220632944623419,-0.03821340197234,-0.0433553511329611,-0.0491763146676608,-0.0612452018809634,-0.0627908906838592
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0964585010701134,-0.100652365576202,-0.0938783906319152,-0.110717187685283,-0.0963348605187209,-0.0850738993401715,-0.0580331829349248
524,"NPL","Nepal",-0.0221150392028866,-0.0217308798957603,-0.0230548800473033,-0.024852559428496,-0.0248853039144135,-0.0278237617317922,-0.0267081176135824,-0.0265918434058016,-0.0262756043285336,-0.0255424629838742,-0.0219427367777365,-0.0200400373932114,-0.0182280782048732,-0.016840311736673,-0.0140465404445922,-0.0127569213860275,-0.0139674259283862,-0.0109390735053152,-0.0104346420273455,-0.0111582205422934,-0.00941554619824436
528,"NLD","Netherlands",-0.0254121799428579,-0.0319966374939443,-0.0359445274411159,-0.0382181330497252,-0.0367834524689797,-0.0340880991323879,-0.0311141034840461,-0.0261415738635581,-0.0240776163554909,-0.0236266837516846,-0.0230437123771645,-0.0202891243580603,-0.0216717904209041,-0.0207943178170162,-0.0178343117691778,-0.0157965265296094,-0.0142305114596116,-0.0139879197883694,-0.0166315878074798,-0.0227534692480776,-0.0272444411307007
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",-0.0175389680981586,-0.0189286056489082,-0.01818195829212,-0.0177795635151283,-0.0193029005993847,-0.0225623400177736,-0.0265212029788148,-0.0306710860710468,-0.0325333214824548,-0.0323980504383381,-0.0301243243037391,-0.0275667921730124,-0.0240997120834855,-0.0187178365517626,-0.015402441262014,-0.0126839148506553,-0.0131740104045022,-0.0160961528071201,-0.0204572570412677,-0.0240355925528917,-0.0255795211048455
