"code","iso","country","WL5.raw.1997","WL5.raw.1998","WL5.raw.1999","WL5.raw.2000","WL5.raw.2001","WL5.raw.2002","WL5.raw.2003","WL5.raw.2004","WL5.raw.2005","WL5.raw.2006","WL5.raw.2007","WL5.raw.2008","WL5.raw.2009","WL5.raw.2010","WL5.raw.2011","WL5.raw.2012","WL5.raw.2013","WL5.raw.2014","WL5.raw.2015","WL5.raw.2016","WL5.raw.2017","WL5.raw.2018","WL5.raw.2019","WL5.raw.2020"
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48000000033122e-07
398,"KAZ","Kazakhstan",0,0.657030000000304,0.657030000000304,0.657030000000304,4.45060999999987,10.225989999999,9.5689599999987,9.5689599999987,9.5689599999987,5.77537999999913,0,0,0,0,0,0,0,10.6648600000008,10.6648600000008,60.7012599999998,71.9308400000009,89.3342499999999,96.6471399999991,96.6471399999991
404,"KEN","Kenya",0,0,0,0,0,0,0,0,0,3.19807100000071,3.19807100000071,5.62042800000017,5.62042800000017,5.91130700000031,3.1019129999986,3.1019129999986,1.35725399999865,11.4355449999985,11.3384179999994,36.7109049999999,38.5517469999995,62.3861219999999,108.901065,125.946118
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,"KWT","Kuwait",0.338000900000011,0.337966340000008,0.168955530000005,0.168955530000005,2.36586809000001,5.83008192,6.67530723,6.75978384000001,8.70313986000001,7.68932717999999,5.23955562,4.64781775,4.98604313999999,3.80300196,2.95785921000001,2.11238858999999,1.94340773,1.77416322000001,1.60553358,1.35208761,1.18311596000001,1.01413508,0.845186459999994,1.26840417999999
417,"KGZ","Kyrgyzstan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,"LAO","Laos",14.5051078,14.5946666000001,14.5946666000001,14.5946666000001,3.49117420000005,0.0895588000000771,0,0,0,0,0,0,24.1420183,28.8876429000001,30.8150353,30.8150353,30.8150353,6.67301699999996,1.92739239999992,0,0,0,0,0
428,"LVA","Latvia",1.08210800000006,0.87112100000013,0.816769000000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527890000000752,0.418353000000025,0.418353000000025,0.418353000000025,0.418353000000025,0.365563999999949
422,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,"LSO","Lesotho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25038234,0.334870473999999,0.334870473999999,0.334870473999999,0.334870678
430,"LBR","Liberia",6.25717949,6.06449287,5.87189426,3.85022063,4.71835569,4.81470909,5.77994523,7.51349772,4.62584592,3.2769007,3.46959299,2.69780045,0.964247960000002,0.867898150000002,0.48248929,0.193443600000002,0,0,0,0,0,0.0966378399999996,0.0966378399999996,1.83104284
434,"LBY","Libya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",2.19488059999998,2.19488059999998,2.13884400000001,0.560686199999964,0.450395299999968,0.503671800000006,0.505703900000015,0.505703900000015,0.670656099999974,0.222390599999983,0.166984299999967,0.164952199999959,1.91441039999995,1.74945819999999,1.74945819999999,1.74945819999999,1.74945819999999,0,0,0.875037500000019,0.875037500000019,0.875037500000019,0.875037500000019,0.875037500000019
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",13.0509689999999,13.3330470000001,16.896385,24.2238430000002,20.2516170000004,14.3462370000002,14.064159,10.3133160000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,"MWI","Malawi",0.188031000000137,0.0939320000002226,0,0,10.5737650000001,46.3999720000002,47.6668460000001,47.6668460000001,47.6668460000001,37.093081,1.26687399999992,0,0,0,0,0,0,0,0,10.070295,10.070295,10.070295,10.070295,10.070295
458,"MYS","Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,"MLI","Mali",4.53240800000003,24.4122039999997,24.4122039999997,23.8964299999998,22.3140060000001,19.8797959999997,0,2.35727900000029,2.35727900000029,2.35727900000029,2.35727900000029,2.35727900000029,0,0,0,0,0,5.60494400000016,5.60494400000016,6.54037000000017,6.54037000000017,6.54037000000017,2.05944199999976,2.15321700000004
470,"MLT","Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",2.79037599999992,2.22838300000012,1.01809800000001,1.01809800000001,0.924665999999888,0.275887000000012,0.0928489999998874,0.558078999999907,0.558078999999907,0.558078999999907,0.558078999999907,0.46523000000002,1.20836299999996,1.48751500000003,1.58042,1.58042,1.58042,0.93064900000013,0.744445999999925,1.95232099999998,5.27113899999995,11.8949480000001,42.0080619999999,42.8422
480,"MUS","Mauritius",0,0,0,0,0.091005812,0.181910859,0.181910859,0.181910859,0.272807744,0.272807743,0.181902696,0.272807744,0.363805459,0.272908574,0.181902763,0.181902763,0.090997715,0,0,0,0,0,0,0
484,"MEX","Mexico",238.527921,265.599762,288.935303,129.148858,213.297837,284.2185887,375.1651942,422.550647,446.337704,354.5370435,262.7415072,157.1656022,92.2278959,38.0983088,24.0987273,20.8173737,9.0106687,1.94907520000004,2.7594246000001,2.7594246000001,2.7465208000001,0.91783630000009,0.91783630000009,0
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"MDA","Moldova",0,0.0676564900000045,0.0676564900000045,0.0676564900000045,0.135638700000001,0.135638700000001,0.0679822099999967,0.0679822099999967,0.0679822099999967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",1.88744200000019,1.88744200000019,1.62564900000007,1.16757299999972,0.776543999999831,0.443160999999691,0.776658999999654,0.776658999999654,0.333497999999963,0.333497999999963,0.333497999999963,0,0,0,0.187715999999909,0.187715999999909,2.00250099999948,3.99467399999958,3.99467399999958,8.98467999999957,11.1896709999996,9.37488600000006,7.53677200000038,7.72759400000041
499,"MNE","Montenegro",6.45036283,6.45036283,6.66513637,1.21770762,1.14622084999999,1.14622084999999,1.43275978,1.7918416,0.860394290000002,0.860394290000002,0.860394290000002,0.573855359999996,0,0,0,0,0,0,0,0,0,0,0,0
504,"MAR","Morocco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821207610000001,0.0821207610000001,0.0821207610000001,0.0821207610000001,0.082121036
508,"MOZ","Mozambique",0,0,0,0,0,0,0,0,0,2.61201000000074,3.06912000000011,3.06912000000011,3.06912000000011,10.2150799999981,31.8578799999959,48.5516399999979,94.9591699999983,152.889389999997,146.569630000002,390.140530000001,372.989659999999,344.379580000001,286.449360000002,285.623159999999
104,"MMR","Myanmar",5.12045009999997,5.12045009999997,18.9948149999999,19.4868713999999,14.3664213,14.3664213,14.3851132,0.510748300000046,0.0186919000000216,0.0186919000000216,0.0186919000000216,0,0,0,0.374509500000045,0.374509500000045,0.805537299999969,0.805537299999969,0.805537299999969,0.431027799999924,0.431027799999924,0,0,0
516,"NAM","Namibia",0,0.0965169999999489,0.0965169999999489,0.0965169999999489,0.0965169999999489,0.464893000000075,1.39046499999995,2.13003600000002,10.07548,26.7934279999999,43.0507149999999,54.1245020000001,83.7289410000001,165.159637,148.441689,131.816026,119.72015,89.3761399999999,0,0.0924240000001646,0.276830000000018,0.276912000000038,0.276912000000038,0.276912000000038
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251988060000002,0.251988060000002,0.251988060000002,0.251988060000002,0.336710440000001
528,"NLD","Netherlands",2.50407629999995,2.44205539999996,9.10646229999998,9.82442649999996,9.82442649999996,11.8029522,13.4971068,8.54002389999994,7.82205969999995,7.82205969999995,5.12577319999991,5.83943099999999,4.08726130000002,4.11843709999994,5.13083329999995,5.13083329999995,2.06161299999985,7.53013429999987,7.49895849999996,12.545433,13.2544934,15.3165402000001,14.5523093,14.6129062
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",0.071371999999883,0.071371999999883,0,0,0,0,0,0,0,0.0587799999998424,0.0587799999998424,0.0587799999998424,0.0587799999998424,0.0587799999998424,0,0,0,0,0,0,0,0,0,0
558,"NIC","Nicaragua",0.568451900000014,0.284002100000009,0.0944957000000386,0.0944957000000386,0,0,0.375019899999984,0.944458999999995,0.944458999999995,0.944458999999995,0.944458999999995,0.569439100000011,0.0936982000000057,0.0936982000000057,0.0936982000000057,0.188341600000058,0.188341600000058,0.0946434000000522,0.0946434000000522,0.0946434000000522,0,0,0,0
562,"NER","Niger",0,0,0,0,0,0,0,0,0,0,0.65903400000002,0.65903400000002,0.65903400000002,0.65903400000002,0.65903400000002,0,0,0,0,0.282378999999992,0.658878999999843,4.61184299999991,13.1657729999999,13.9187179999999
566,"NGA","Nigeria",35.7021649999997,39.6270509999999,55.6180010000003,42.7372990000003,37.21731,20.1085420000004,16.0873330000004,0,0,0,1.12630600000011,3.95862400000033,3.95862400000033,3.95862400000033,3.95862400000033,2.83231800000021,0.200367000000369,0.884569000000283,1.07687900000019,6.85345000000007,9.33935400000018,21.0957589999998,37.384744,38.4464549999998
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",0.228212800000001,0.303666229999997,0.303666229999997,0.227182419999998,0.075453429999996,0.151277199999996,0.372779299999998,0.372779299999998,0.372779299999998,0.372779299999998,0.296955529999998,0,0.525093529999999,0.525093529999999,0.525093529999999,0.525093529999999,3.76107739,3.23598386,3.23598386,8.60732788999999,8.60865103,5.37266717,5.37266717,5.37266717
807,"MKD","North Macedonia",0,0,0,0,0,0,0,0,0.216852509999999,0.216852509999999,0.216852509999999,0.216852509999999,0.289177379999998,0.0723248699999992,0.0723248699999992,0.0723248699999992,0.0723248699999992,0.58434106,0.58434106,0.87620506,0.87620506,0.87620506,0.291864,0.291864
578,"NOR","Norway",801.742210000004,866.763349999997,3775.95022,3794.02548,3855.24676,3681.64731,3655.86161,860.903249999999,511.425879999999,363.393489999999,439.139290000003,858.489720000001,1331.76766,1325.08001,1248.80135,1054.04381,623.47651,383.768889999999,383.768889999999,383.768889999999,398.9136,367.225889999998,15.1447100000005,15.1447100000005
512,"OMN","Oman",0,0,0,0,0.088784700000005,0.088784700000005,0.088784700000005,0.354709880000001,0.354709880000001,0.265925179999996,0.4435492,0.4435492,0.266459580000003,0.266459580000003,0.266459580000003,0.0888355599999997,0.0888355599999997,0.434992129999998,0.69599487,0.69599487,0.69599487,0.69599487,0.34925303,0.0882504499999968
586,"PAK","Pakistan",0.176293999999871,0,0,0,0,0,0.230457999999999,1.24422299999969,1.24422299999969,1.24422299999969,1.24422299999969,1.01376499999969,0,0,17.5762919999997,17.5762919999997,17.5762919999997,20.2697330000001,20.6133719999998,4.62426099999993,5.56010100000003,11.7545770000006,9.06113600000026,8.71749700000055
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"PAN","Panama",3.5423651,3.54136337999999,3.34986777,1.33924078,0.956224669999997,0.381978469999993,0,0,0,2.87226301,6.70175579999999,6.70175579999999,8.71180216999998,10.05301491,8.71293180999999,5.07483355000001,6.32212169,4.59993088,3.54634215,2.01416224,2.0142567,0.766968560000009,0.479113000000012,0.191488990000011
598,"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,"PRY","Paraguay",80.3827100000017,80.3827100000017,80.3827100000017,80.3827100000017,58.2311399999999,0,0,582.633129999998,611.188630000001,611.188630000001,611.188630000001,611.188630000001,28.5555000000022,0,0,0,0,20.3246699999982,20.4111599999997,223.007249999999,250.463820000001,262.92037,242.595700000002,243.881116
604,"PER","Peru",0,0,0,0,8.43507,8.43507,11.8641339999999,11.8641339999999,11.8641339999999,14.1531959999998,31.1462299999998,27.7171659999999,28.9054529999999,28.9054529999999,18.6790930000002,1.68605900000011,5.64679000000024,4.45850300000029,4.45850300000029,3.96073100000012,3.96073100000012,0,0,0.279160000000047
608,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
616,"POL","Poland",4.26620660000003,4.42484330000002,6.91015010000001,9.10601199999996,6.22801129999993,4.83980539999993,4.68116869999994,2.19586189999995,0,0,0,0,0,0,0,0,0.353343600000017,2.94293110000001,2.94293110000001,24.0954671,24.0954671,23.7421234999999,21.1525359999999,21.1525359999999
620,"PRT","Portugal",0.367345599999993,0.218091499999986,0.144531799999982,0,0.14986540000001,0.14986540000001,0.453886200000028,0.537825500000025,0.61316800000003,0.46330260000002,0.838101500000022,0.534080700000004,0.523685900000004,0.448343399999999,0.677748399999984,0.302949499999983,0.302949499999983,0.229404999999986,0.306479800000005,0.149665100000021,0.447510200000011,0.972918600000014,1.12367970000003,1.1237276
634,"QAT","Qatar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087621499,0.087621499,0.087621499,0.087621499,0.087621499,0,0,0,9.99999999473644e-10,0.087615468
178,"COG","Republic of Congo",64.5275829999999,66.4638878,67.9089755,30.9778231,87.4889096000001,90.8884579,90.2154411,89.1587185999999,74.3414246,11.5384822999999,1.65165319999994,3.1991385,14.2426249,14.2426249,25.1927185000001,25.1927185000001,22.76912,11.3372684000001,11.3372684000001,0.387174800000025,0.387174800000025,0.872193799999991,0.872193799999991,0.872193799999991
642,"ROU","Romania",29.7618830000001,33.9355129999999,61.94218,68.865914,45.9408079999998,39.4459269999998,36.9216670000001,12.2135410000001,5.28980700000011,5.28980700000011,5.28980700000011,3.50433500000008,0,0,0,0,0.00554700000020603,0.507557000000361,0.710767000000033,0.710767000000033,4.6073449999999,4.60179799999969,4.11732399999983,3.91411400000015
643,"RUS","Russia",11477.5771999999,11515.017,20472.5251000001,18049.1063999999,24256.3608,28578.0537,32655.0686,35025.0658,28977.6098000001,22005.5922,22217.4567,20602.6531999999,12055.4386,11560.9663,10406.5663000001,5306.9253,3320.0843000001,3783.64760000003,3783.64760000003,6006.1283000001,6006.1283000001,5479.71240000008,2222.48070000007,2222.48070000007
646,"RWA","Rwanda",0,0,0,0.969138799999996,2.7119831,8.23273210000002,11.62224,12.3003788000001,11.3312400000001,9.58839570000009,6.8761492000001,3.48664130000009,3.48650410000005,3.48650410000005,3.48650410000005,1.74394990000008,1.74394990000008,1.45343560000003,1.45343560000003,11.1399621,11.1395128,12.5926171999999,12.9800506,12.9800506
652,"BLM","Saint Barthelemy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092242042,0.18448553,0.18448553,0.18448553,0.18448553,0.092243488,0,0
659,"KNA","Saint Kitts and Nevis",0,0,0,0.0925574349999998,0.0925574349999998,0.0925574349999998,0.0925574349999998,0.0925574349999998,0.46250559,0.555058835,0.74016253,0.832715775,0.925271814,0.647872714,0.647872714,0.462769019,0.462770416,0.555306882,0.370200392,0.277647147,0.277647147,0.185092505,0.0925378619999999,0.0925378619999999
662,"LCA","Saint Lucia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41999999989395e-07
670,"VCT","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094360801,0.094360801,0.094360801,0.094360801,0.094360801,0
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,"SAU","Saudi Arabia",0,0,0,0.0880272800000057,0.174632840000001,0.174632840000001,0.174632840000001,0.174632840000001,0.0866055599999953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10000010270051e-07
686,"SEN","Senegal",0.843925000000127,0.280665000000226,0,0,0.281379999999899,0.281379999999899,0.281379999999899,0.37055700000019,0.37055700000019,0.0891770000002907,0.0891770000002907,2.23896600000035,2.14978900000006,7.75984000000017,7.75984000000017,8.79052400000046,7.0149620000002,12.8803800000001,7.45742100000007,7.45742100000007,7.63925199999949,10.9997719999997,51.2967909999998,51.8597729999997
688,"SRB","Serbia",2.1899437,2.3264698,5.19226690000001,4.0299715,4.50835819999999,3.61751409999999,3.5492577,0.683460599999989,0.683460599999989,0.0682697000000019,0.0682697000000019,0,0.272872100000001,0.272872100000001,0.272872100000001,0.272872100000001,0.272872100000001,0.135482800000005,0.135482800000005,0.135482800000005,0.135482800000005,0.135482800000005,0,0
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,"SLE","Sierra Leone",44.6807362,53.6137297,71.1649135,106.9982166,101.7150371,85.4767916,80.1868719,83.1021885,37.08107,28.3361657,28.2256573,28.4114055,7.9449051,7.9449051,7.082888,3.828822,0,0,0,0,0,0,0,0
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,"SXM","Sint Maarten",0,0,0.184344887,0.460856396000001,1.106000899,1.106000899,1.106000899,0.921656012000001,0.645144503,0,0,0.0921738979999995,0.0921738979999995,0.0921738979999995,0.0921738979999995,0.0921738979999995,0.737324211,1.382503649,1.382503649,1.382503649,1.382503649,0.645179438,0,4.96000000183017e-07
703,"SVK","Slovakia",0.52002193,0.52002193,0.52002193,0.389971129999999,0.2598924,0.0649382200000002,0.129747230000001,0.129747230000001,0.129747230000001,0.0648090100000012,0.0648090100000012,0,0,0,0,0,0,0,0,0,0.0633776399999988,0.0633776399999988,0.12794817,0.12794817
705,"SVN","Slovenia",0,0,0.200631229999999,0.334006139999998,0.467714929999998,0.467990609999999,0.467990609999999,0.26735938,0.133984470000001,0.000275680000001444,0,0.0668884200000015,0.0668884200000015,0.0668884200000015,0.0668884200000015,0.0668884200000015,0,0,0,0,0,0,0,0
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,"SOM","Somalia",1.43815860000007,1.72578169999997,2.87531720000004,3.83186039999998,3.54422750000003,2.58545279999998,2.29782970000008,1.72372629999995,0.671307599999977,0.671307599999977,0.865168899999958,0.865168899999958,0.19386129999998,0.19386129999998,0.19386129999998,0,0,0,0,7.55823780000003,7.94178520000003,8.1340398000001,11.3032931,11.3032931
710,"ZAF","South Africa",3.29959099999996,2.24458999999979,1.35988700000007,0.291114000000107,0,0,0,0,4.56404799999973,4.56404799999973,7.27242299999943,7.66386699999975,7.90716799999973,3.34312,3.34312,0.634745000000294,1.57898800000021,11.0194889999998,11.8304870000002,11.8304870000002,12.2935040000002,10.957817,1.38632700000016,16.434346
410,"KOR","South Korea",0.0785900500000025,0,0,0.0806927500000043,0.0806927500000043,0.0806927500000043,0.0806927500000043,0.0806927500000043,0,0,0,0,0,0,0,0,0,0,0.0792747500000033,0.238091560000001,0.470368260000001,0.470368260000001,0.470368260000001,0.63633806
728,"SSD","South Sudan",0,0,0,0,0,0,0,10.1102600000013,10.1102600000013,85.4184700000042,174.327530000002,219.689290000002,212.084970000004,212.084970000004,140.09203,67.8645400000023,76.0137600000016,189.135249999999,189.135249999999,495.243560000003,834.639510000001,781.128530000002,808.268980000001,808.268980000001
724,"ESP","Spain",1.47020749999996,0.926558299999954,0.389652399999989,0.389652399999989,0.389652399999989,0.774407899999972,0.384755499999983,0.384755499999983,0.384755499999983,0.794265099999961,1.43851889999996,2.43218349999995,3.19938569999999,4.95605769999997,5.1265942,4.09758490000002,4.64677370000004,10.5019993,8.89953950000006,14.3093597000001,16.6056748,23.7253133,18.3026151,18.1484029
144,"LKA","Sri Lanka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26999999997291e-07
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",0.0953009999998358,0.0953009999998358,0,0,0,0,9.64977900000031,19.383859,23.3009220000004,32.4646360000002,53.3016170000001,44.6087739999998,48.6456050000002,46.3545959999997,49.886297,29.0493160000001,40.5346890000001,75.8133200000002,74.1872660000004,71.1292940000003,93.659099,130.050693,133.692281,134.070981
740,"SUR","Suriname",0,0,0,14.8448450000001,34.9966056000001,34.9966056000001,34.9966056000001,34.9966056000001,24.2977275999999,4.14596699999993,4.14596699999993,4.14596699999993,4.14596699999993,0,0,0.289633999999978,0.289633999999978,0.289633999999978,0.289633999999978,1.448081,1.15844700000002,1.15844700000002,1.15844700000002,1.15844700000002
752,"SWE","Sweden",49.7596900000026,49.5244899999998,49.1248100000012,0,243.483410000001,243.483410000001,243.483410000001,521.130740000001,601.06379,576.96387,964.411160000003,1605.72649,1581.40918,1501.47613,1282.09264,894.645349999999,253.330020000001,71.4142600000014,71.4142600000014,71.4142600000014,71.4142600000014,71.4142600000014,0,0
756,"CHE","Switzerland",1.12306352,1.12306352,1.12306352,0.396755769999999,0.198532529999998,0,0,0,0.0655014600000001,0.0655014600000001,0.0655014600000001,0.0655014600000001,0.0655014600000001,0,0,0,0.131687360000001,0.131687360000001,0.131687360000001,0.131687360000001,0.197844270000001,0.0661569100000001,0.133894659999999,0.133894659999999
760,"SYR","Syria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,"TWN","Taiwan",4.64253989999997,4.64262859999997,3.92787479999998,3.83470030000001,7.85917699999999,9.82661900000005,11.7030642,15.9870889,18.4002408,14.6502511,12.4242171,12.1535653,7.8813677,8.32387499999999,7.8799133,10.3712498,12.6012267,12.5076333,11.8817102,10.8045585,14.5424322,22.5102109,23.6663818,26.4055485
762,"TJK","Tajikistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,"TZA","Tanzania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54190000000381,180.363069999999,209.802009999999,276.297780000001,364.563000000002,469.617182999995
764,"THA","Thailand",0.369069199999998,0.369069199999998,0.369069199999998,0.369069199999998,0.369069199999998,0,0,0,0,0,0,0,0,0,0.647973799999988,0.647973799999988,1.20447329999999,4.18463370000001,4.18463370000001,4.56046990000002,7.57675660000001,7.02025710000001,4.04009669999999,4.04009669999999
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,"TGO","Togo",0,0,12.397427821,12.493494958,12.493494958,12.493494958,12.493494958,0.0960671369999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19999999831566e-07
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",0.0953781300000003,0.0953781300000003,0.0953781300000003,0,0.0952566899999994,0.28589676,0.952704899999999,1.52424679,1.90551804,2.38217242,2.57280615,2.28702564,1.90582567,1.81045015,1.33379665,1.14315854,0.95257309,0.76223117,0.47633544,0.38107787,0.19044218,0,0,0
788,"TUN","Tunisia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,"TUR","Turkey",0.756268999999975,0.300568000000112,0.148251999999957,0.148251999999957,0.148251999999957,0,0,0,0,0,0,0,2.72367500000018,2.9986530000001,6.65346600000021,7.55783200000042,9.75549900000033,12.8755110000002,13.665129,13.0929230000002,13.3903049999999,13.4399370000001,9.63783100000001,8.5732350000003
795,"TKM","Turkmenistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791908190000001,0.791908190000001,0.791908190000001,0.791908190000001,1.02306407
796,"TCA","Turks and Caicos Islands",0.0900067599999943,0.0899613300000013,0.0899613300000013,0.269995790000003,0.269995790000003,1.07986806,1.88996912,1.88996912,1.70993466,1.70993466,0.900062390000002,0,0,0,0,0,1.53028243,2.07030555,2.07030555,2.07030555,2.07030555,0.540023120000001,0.540113840000004,0.540114289999998
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",0.678416000000198,0.872002000000066,0.872002000000066,0.872002000000066,7.66021200000023,7.07863099999986,6.88504499999999,18.6104649999997,24.2320540000001,17.3470090000001,17.3470090000001,20.1558919999998,15.890926,10.5601179999999,11.818608,13.2708829999997,10.462,3.67762399999992,3.48377399999981,7.55581699999948,8.13838600000008,15.7042219999998,17.9359180000001,18.323453
804,"UKR","Ukraine",6.00292080000003,6.43388870000001,10.1260103,6.13030069999996,5.18804689999996,5.03384639999996,4.47921589999999,1.15409970000002,0.496888900000044,0.496888900000044,2.13240740000003,2.13240740000003,1.63551849999999,1.63551849999999,1.63551849999999,0,0,0,0,0,0.563136500000041,0.563136500000041,0.563136500000041,0.563136500000041
784,"ARE","United Arab Emirates",0.702328869999999,0.702328869999999,0.702328869999999,0.439017819999998,0.263430619999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
