"code","iso","country","PDN.raw.1990","PDN.raw.1991","PDN.raw.1992","PDN.raw.1993","PDN.raw.1994","PDN.raw.1995","PDN.raw.1996","PDN.raw.1997","PDN.raw.1998","PDN.raw.1999","PDN.raw.2000","PDN.raw.2001","PDN.raw.2002","PDN.raw.2003","PDN.raw.2004","PDN.raw.2005","PDN.raw.2006","PDN.raw.2007","PDN.raw.2008","PDN.raw.2009","PDN.raw.2010","PDN.raw.2011","PDN.raw.2012","PDN.raw.2013","PDN.raw.2014","PDN.raw.2015","PDN.raw.2016","PDN.raw.2017","PDN.raw.2018","PDN.raw.2019","PDN.raw.2020"
308,"GRD","Grenada",266.291267411182,266.661699993952,268.594031153329,271.560256237751,274.631529368033,277.232850714203,279.21494147425,280.774075628597,282.03465217892,283.157007616269,284.284891898137,285.404482913226,286.493665283461,287.50820825269,288.456405087692,289.31890483265,290.092943065304,290.770226518877,291.527678217974,292.439937563602,293.656283357774,295.201595400823,297.042700625636,299.033084652462,301.045584057363,302.988972905778,304.813491597035,306.502553597577,308.092096396778,309.62082190627,311.050028214421
320,"GTM","Guatemala",82.4396323974054,84.6868717830715,86.9390483745918,89.1850580134123,91.4341556832007,93.7047602589333,95.9834902730829,98.2737343614018,100.622578164223,103.035277710657,105.573866897137,108.140886008841,110.654606981333,113.09420610136,115.524313397586,117.949046244635,120.36333990735,122.765326992373,125.154515600966,127.531033262432,129.894852649061,132.279905664559,134.65219664057,137.03917170484,139.428843102936,141.80729192241,144.178161857622,146.544085477743,148.908223687629,151.249989614161,153.566532066504
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",25.8007413290207,26.5426178084829,27.2781662384362,28.0138893193065,28.7610215728795,29.5266911935632,30.315264454286,31.1206448195453,31.9276985842897,32.7155488714486,33.4709750127604,34.1872346704942,34.8736330830486,35.5520097383629,36.2531803691868,36.9999389510301,37.8034793891857,38.6594232257778,39.5555733281523,40.4721819577259,41.3970113653522,42.3242493309752,43.2648176293891,44.2428180871575,45.2913287756542,46.4331639786352,47.6774014821417,49.0140171358606,50.4224996111525,51.8723215523635,53.3407945868639
624,"GNB","Guinea-Bissau",28.6682778545674,29.3225306578661,29.993656404917,30.6717488552246,31.3456083719078,32.0071512275594,32.6534084895678,33.2904062092732,33.9331948173396,34.6022628883232,35.31280782975,36.0712084374287,36.8751424769406,37.7229932028041,38.6105864721398,39.5347475847295,40.4945358886566,41.4928909211602,42.5332225454377,43.6203809979335,44.7574821881211,45.9448494650966,47.179014174918,48.4511871012406,49.7496982812252,51.0658466846441,52.3953111917561,53.7390324544775,55.0958640532851,56.4660705465305,57.8500340740547
328,"GUY","Guyana",3.52052313912565,3.52606935104365,3.54557818698747,3.57184099235491,3.59436211760688,3.60573871967949,3.6033847766195,3.5899999816748,3.57012171402337,3.55069339524659,3.53668340818133,3.52952211661855,3.52754707787406,3.52921899316616,3.53203709401262,3.53402160536501,3.53486940377092,3.53554195893091,3.53714282966386,3.54141971212496,3.54952826447646,3.56183791842596,3.57774716337262,3.59618559462518,3.61555707775464,3.63479594437367,3.65340961887215,3.67166807057485,3.68961392621727,3.70746031947688,3.72538249359959
332,"HTI","Haiti",258.563512183151,263.732493608775,268.908234946424,274.095475482247,279.29891776374,284.522823474569,289.769213240614,295.037866629959,300.326726278076,305.631420285338,310.948678911692,316.276077406083,321.615599655737,326.977973347129,332.377600031965,337.822525475101,343.314770302414,348.845847885221,354.401981228904,359.967005326446,365.524534738917,371.072144715264,376.605059230686,382.106672414339,387.55630040497,392.939725344137,398.246109329406,403.477362770698,408.650752834599,413.790343338374,418.913695357827
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",43.8726513101929,45.1413126251925,46.4346845571851,47.7604255381661,49.1287881279627,50.5457397059562,52.0137150337637,53.526720170968,55.0734666773448,56.6382215660089,58.2085985405887,59.7792588328838,61.3495030022845,62.9170999217815,64.4809251741918,66.0394293657591,67.5915943234436,69.1341264788034,70.660810549456,72.1643865189435,73.6401796449613,75.0851265547112,76.5019099128112,77.8993037147612,79.2898182084333,80.6827231953293,82.0806305106385,83.4814772472454,84.8848472822553,86.2889698799468,87.6922159634563
344,"HKG","Hong Kong",5027.38658769907,5069.24842710931,5111.99156840187,5200.56240757511,5319.00938055903,5425.38251775515,5671.61826367559,5719.03230494445,5766.9751273427,5822.32088555245,5873.87704566822,5917.32522846663,5943.58802455979,5931.86670952492,5978.31131872323,6004.48598462816,6043.17513726204,6095.34820869544,6131.92223681175,6145.14176504656,6190.44068179785,6232.21439101986,6301.39658878204,6326.77808299288,6371.37195823831,6425.83641456574,6465.75938983487,6514.31912355075,6566.58032517237,6616.28575133527,6593.72442314785
348,"HUN","Hungary",111.641420252074,111.635092390975,111.591410778388,111.46422937963,111.311758059812,111.15689764958,110.966125551443,110.742799405984,110.485423341278,110.172904486994,109.887085332347,109.635316096948,109.323572082798,109.010881041817,108.769755096601,108.55365003073,108.384745643058,108.216971230582,108.027651957698,107.860437151986,107.616932878022,107.312420705129,106.759647600779,106.466069283118,106.179658236702,105.927404726219,105.615262530333,105.334845733291,105.201379520108,105.153780660174,104.923717710212
352,"ISL","Iceland",2.49525378950012,2.52434579348953,2.55626768275425,2.58239271360034,2.60487512395365,2.61904413431133,2.63322293665958,2.65488281980484,2.68346564028451,2.71611213685155,2.75355670879887,2.79040396932131,2.81542250523276,2.83498690239561,2.85998585432593,2.90561653039144,2.97463047994289,3.05085133455532,3.10811489542037,3.11873920519099,3.11425447350902,3.12378208033557,3.14044804828911,3.17029403555256,3.20576062540434,3.23933736107573,3.28461552548065,3.36256956242433,3.45384070654593,3.53062949661154,3.5880301453446
356,"IND","India",275.746833891108,281.429075449896,287.123446325543,292.837720231422,298.58392196759,304.36889785816,310.192366244563,316.044921877742,321.912879687731,327.777998808772,333.625064625928,339.442812690975,345.226631318476,350.975358193188,356.690728420316,362.370145499388,368.014800164113,373.611084390138,379.124358594041,384.510117248437,389.737519055703,394.791830304493,399.683691499831,404.439640436374,409.099842194532,413.694673587897,418.230531613065,422.701554803636,427.111312518882,431.461065907154,435.751189776435
360,"IDN","Indonesia",94.6196893465083,96.2774973765866,97.9193401652724,99.5421503625289,101.141425259145,102.71489550637,104.262378554888,105.788080340885,107.299668457098,108.807303598319,110.319151456127,111.838794691192,113.367186732501,114.906694462296,116.458985859734,118.025677268592,119.605403741576,121.199308037388,122.813834668366,124.457195224201,126.133348417151,127.845015275126,129.584828107831,131.333963473194,133.067014679326,134.764817699292,136.419824901331,138.033864907995,139.608785639908,141.150032803876,142.661569284712
364,"IRN","Iran",34.6579450949602,35.4651556429025,36.142344354613,36.7224043652699,37.2554033848196,37.7793041592438,38.3033346714339,38.8206809217629,39.3344221838395,39.8441741633336,40.3499190289881,40.8576265626457,41.3714680486836,41.8868196577213,42.3961369234691,42.8948378277695,43.3820683149032,43.8627252169429,44.3448651876615,44.8393597599417,45.3544285283524,45.8908665210039,46.4472767511471,47.0265355849845,47.6314492934326,48.2625767941653,48.9215850022689,49.6040284009323,50.2965673653668,50.9813423545902,51.6448249784388
368,"IRQ","Iraq",39.0052848556216,40.0584901307773,41.2078454180728,42.4446737269625,43.7529646103749,45.1188774286808,46.5379426920406,48.0080062675754,49.5189244734344,51.0589077985923,52.6163503483399,54.2075178412123,55.8281423174728,57.4237703432915,58.9225609153969,60.2849962198144,61.4624806310416,62.49950527815,63.5620100479473,64.8773701595281,66.5989298682629,68.8008209029275,71.4088600326086,74.2460657600776,77.056040292185,79.6542559489567,81.9793826416039,84.0890826110408,86.0614241407217,88.0233980662151,90.0671685820682
372,"IRL","Ireland",50.0939755605833,50.3828092397264,50.7277246371335,50.9819170922344,51.1832781167591,51.4463660960585,51.8550612615169,52.3776875638249,52.9268863935463,53.5269066075106,54.2452201865373,55.115798339224,56.0524514192504,56.9729956173148,58.0242213383397,59.302268670778,60.9228079405052,62.7097676421122,64.0013578399167,64.6547084321286,65.0079633834718,65.2920641875605,65.5693222807273,65.9154921751368,66.3991007695422,67.0294427462792,67.7903807120902,68.5324299446273,69.3867424032267,70.3422129382883,71.2030259722636
833,"IMN","Isle of Man",121.527797148686,122.627377171826,123.204829573915,123.497013573775,123.896389336897,124.710700957807,126.009104412804,127.680950139811,129.556805996898,131.389439368798,133.024978208248,134.34758625495,135.403943792904,136.372127461077,137.473436383625,138.818520122623,140.530130536002,142.471684570572,144.389034013437,145.882803101476,146.707488118831,146.764541799277,146.150782509632,145.20161673494,144.342353729436,143.899755481128,144.010405043205,144.553279457145,145.353759882796,146.245871977042,147.011774414543
376,"ISR","Israel",207.37920748279,220.240278504791,227.983622303505,234.12489497145,240.266167639395,246.763456114178,253.305246564815,259.713531087889,265.72129782827,272.57460210989,279.872926150057,286.548222528258,292.377981365221,297.704867875026,303.013953594488,308.40314287049,313.903587086128,319.528636834159,325.256041126655,333.123990457762,339.265263125707,345.593444092242,352.032879998414,358.663674400761,365.614883029261,372.93100785977,380.31388565406,387.759066214548,395.302151121915,402.920889388236,410.170261254963
380,"ITA","Italy",188.083601832573,188.213859430587,188.3417460558,188.456925593221,188.495322088407,188.498316477832,188.551300258822,188.651083395245,188.70537369831,188.737118205471,188.822642344632,188.928729284264,189.210284791368,190.053210388598,191.28719064377,192.22946829146,192.80810171641,193.784116814831,195.072138669627,195.9629413372,196.566634120827,196.90497691354,197.436432953828,199.738534797643,201.579576939051,201.385395924706,201.043564651732,200.74250416279,200.36132800551,198.064372664892,197.483872306115
388,"JAM","Jamaica",218.802020522478,220.558656704996,222.522349550987,224.65042187916,226.861949797021,229.091922937304,231.345675947673,233.631708097281,235.888535311387,238.040749180672,240.031838607026,241.84091708859,243.480823946852,244.981306623859,246.389924859778,247.74465411254,249.047935661583,250.297056974198,251.530355179342,252.793491244288,254.115850940053,255.514432804949,256.978838796922,258.478146043088,259.963438536922,261.39990544199,262.775882867641,264.096524626024,265.362825312464,266.576593282101,267.741535662972
392,"JPN","Japan",330.925884121112,332.228383187204,333.463881272529,334.546617121708,335.481950813202,336.269882347011,337.033693527743,337.837705296936,338.756958753046,339.376047815324,339.94421613222,340.764308136796,341.557599749066,342.289250459031,342.404492145948,342.436652616716,342.653735794398,343.047701561302,343.213863993602,343.170983365912,343.232624268217,342.597454970555,342.050726967504,341.557599749066,341.104673119087,340.742867822951,340.350271556093,339.790909848109,339.102951817721,338.394968534202,337.245472907788
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",39.8873031843326,42.0641154218978,44.4933799365865,46.9977906428529,49.3333629127285,51.3298600850613,52.9406821250029,54.2347447345938,55.3023061186332,56.284184289293,57.2991947938992,58.3599775842953,59.4806379518743,60.7840295170734,62.4194491270178,64.4932737215561,67.0202349967745,69.9704109427789,73.339383169323,77.1065921795149,81.2261314579879,85.7151823906103,90.4926926844121,95.2917244537417,99.7641421046022,103.654014576664,106.872314102918,109.46243039416,111.47007980719,112.995543021896,114.130263937676
398,"KAZ","Kazakhstan",5.99153957938789,6.02954964553164,6.02492588339966,6.00351386255022,5.91742084833223,5.79665071762397,5.70941788886647,5.62005716196866,5.52375382837569,5.47124686058877,5.45484672521451,5.44557757745929,5.44580224186852,5.46415325595462,5.50225641306075,5.55138388571301,5.6104108858658,5.67495407529003,5.78224544094378,5.89801688017153,5.98196367125661,6.06821208141182,6.15429849863247,6.24352691908374,6.33615389266198,6.42943580147562,6.52151852277374,6.61084223318651,6.69831695184628,6.7852584132215,6.87349948307166
404,"KEN","Kenya",39.852638048871,41.1916771352747,42.5428544865231,43.9037259875667,45.271575395082,46.6453007575415,48.0246870600131,49.4125479744611,50.8148955199665,52.2398313919829,53.6941957530409,55.179162786247,56.6963232661387,58.2535605136288,59.8602696733723,61.5226542621242,63.2430122519725,65.0183888674034,66.8427401730571,68.7070103447183,70.6033177412784,72.5310374755907,74.4883436005355,76.4646617489391,78.4469600001446,80.4262329240619,82.3969657236406,84.3616898637465,86.3294527695741,88.313968362268,90.3252533140218
296,"KIR","Kiribati",71.1342676440725,72.4096810678646,73.465974928093,74.3935483272146,75.3338955125528,76.3636592014081,77.530986741828,78.7926437804636,80.1388043279175,81.5252514319011,82.9362635093784,84.3502233836749,85.788748231465,87.294089807158,88.9232388492592,90.7125515185392,92.6993665747084,94.8512582527552,97.0414712894521,99.1717457908245,101.138908868199,102.912499954443,104.508240632593,106.009651812527,107.483550222148,108.996752589359,110.570876090834,112.166616768984,113.826226378217,115.561496105811,117.367512957067
689,"XKX","Kosovo",166.89600256348,170.122778123247,173.170288374137,176.12816597059,178.996410912605,181.86465585462,184.553635487758,186.973717157583,176.217798625028,157.932737119684,152.375512544531,152.478948627752,152.582563976283,152.686179324813,152.789794673343,152.893589287182,154.126576081631,155.369601733376,156.622576609765,157.88559034345,159.158911832396,160.532084098385,161.975707630763,162.962652788779,162.483476618154,160.280754135341,159.327152324776,160.532352996348,161.07749880064,160.341883605668,159.131842770755
414,"KWT","Kuwait",120.078682540857,116.407983205286,NA,NA,NA,92.0300650693873,93.2307086267469,98.0100734322567,104.936453219222,111.843176629873,117.200312823159,120.532727641567,122.465012471267,123.876775825549,126.104422064949,130.098620655033,136.027912128577,143.498767808745,152.208548268949,161.666016022976,171.456553337185,181.552366210081,191.91339689518,202.087147586701,211.517451718648,219.806883723255,226.756759470247,232.443927941078,237.097961857372,241.095885416729,244.7340915588
417,"KGZ","Kyrgyzstan",21.9896344596928,22.3521890085363,22.6115857713829,22.6180957287517,22.6100834735286,22.8369304495315,23.1774512965117,23.5179721434918,23.8815282242382,24.2390751135673,24.5295193654033,24.7633770647264,24.9917263385837,25.2551292290418,25.5625995232268,25.8525430091114,26.1319704100157,26.3823533857363,26.6342386593113,26.9577334639424,27.2812282685736,27.6152391581849,28.0789484292196,28.6418093586397,29.2221970963603,29.8301269614101,30.4440660178772,31.0384752022381,31.662429577734,32.3304513569567,33.0084884552083
418,"LAO","Laos",18.432740132922,18.9554613154009,19.4796931401517,19.9973802912201,20.4990130807224,20.9779169803395,21.4311616037732,21.8601969944651,22.2683431026231,22.6611014363493,23.0435752828602,23.4153188079037,23.7774530898422,24.1384186800516,24.5087597750204,24.8960555570354,25.3046648133971,25.732644053045,26.1727647012108,26.614231509109,27.0494479805009,27.4753538744518,27.8950570452633,28.3139464603523,28.7401337060157,29.1790293921101,29.6321701318346,30.0961104488326,30.5656085442752,31.0329034393843,31.4921560040027
428,"LVA","Latvia",41.265929421534,41.0711553614718,40.5095645692018,39.7185680522524,39.0592803269122,38.5063203342806,38.075028274792,37.6973959265203,37.3436106171058,37.0408818333799,36.68554700877,36.2148042924065,35.7964816751035,35.4522103889888,35.0674192805143,34.6905306995363,34.373778803292,34.0943702232569,33.7379352428583,33.1854865902412,32.501933456941,31.9155039360886,31.5220820279758,31.186271094828,30.8939550532151,30.6420813582023,30.3633235745493,30.095427892416,29.8618539718609,29.6549627029707,29.4647752078869
422,"LBN","Lebanon",268.327727958449,279.687539341756,294.471050914869,310.744372247635,325.795634119389,337.763507675369,345.640363439888,350.212508510923,353.571496794444,358.764531546202,367.859809120196,382.049043305407,400.352748561724,420.089209885168,437.415822793173,449.80145190985,455.640744175417,456.367030023035,456.117946620438,460.739774353251,474.145286087632,497.977455858466,530.10347113314,566.039256298878,599.355357992108,625.358344181347,642.742489420236,652.802701928195,656.635159277528,656.281062618725,653.383673169686
426,"LSO","Lesotho",55.7533249027017,57.0222539106248,58.3230231311665,59.6304352737652,60.9094759216669,62.1292538511182,63.2973609730416,64.4021149072677,65.3664839369372,66.0932130652338,66.5210107009606,66.6169894713719,66.4237229803903,66.048152456009,65.6423124592,65.3203761675852,65.1180779205062,65.0196775923007,65.0263532381118,65.1246881188093,65.3027053404382,65.5716291506121,65.9379715763721,66.3810512052057,66.869289614526,67.3785693976528,67.9031311738863,68.4427786007027,68.9923740487278,69.5467144410794,70.1025274023599
430,"LBR","Liberia",21.5014208816684,21.1308690563967,20.7318028870124,20.4737858778626,20.5751863242348,21.1776437668989,22.3772866576202,24.0938439586679,26.074850309437,27.9623693845213,29.5029414982034,30.5954665731554,31.3287709860974,31.8707610328555,32.4777032960794,33.3317871375347,34.4824802315701,35.8569275485859,37.3686331613446,38.8835910458256,40.3049373639826,41.6109108964257,42.8353394120876,44.0023767251603,45.1538362781367,46.3213500386592,47.5079009820654,48.7035354996768,49.9128005573725,51.1391141477269,52.3851588770333
434,"LBY","Libya",2.73456129957543,2.80087004868054,2.86660497088694,2.93085262745791,2.99232606827047,3.0502172513652,3.10407253915086,3.15451198518288,3.20305983642206,3.25184251907735,3.30236640580231,3.35497603927832,3.40912163046816,3.46425339033462,3.51948993062298,3.57400780048824,3.62840671375689,3.6825917516938,3.73433725486692,3.78071615137295,3.81996566470245,3.85064229045499,3.87425671577209,3.89558199704858,3.92127723827335,3.95596325605178,4.00147802225493,4.05606430757213,4.11636975485832,4.17731990991684,4.23515500466809
438,"LIE","Liechtenstein",177.760429254639,180.081996514095,182.465307583643,185.151163322642,187.793798394576,190.689583087887,193.591542162207,196.530547522583,199.469552882958,202.303593766177,204.890659409029,207.107262191329,209.218900496472,210.990947846111,212.670379480611,214.362159877129,215.948975796492,217.443176000716,218.999120015033,220.567412791367,222.253018806877,224.123856252662,226.074960651567,228.081634479554,229.804286781119,231.32318450938,232.496316901126,233.422474052505,234.120179106544,234.749965969482,235.472368547557
440,"LTU","Lithuania",57.0148878799433,57.1119623688993,57.0499802460271,56.7801421533938,56.38744994259,55.9550860894603,55.5312486328352,55.1230300544363,54.7251418298495,54.3382469519312,53.9573806834764,53.5145939659036,53.0867168783848,52.6572516916979,52.0692232832156,51.2281937169698,50.416890900201,49.8215078965421,49.3117280635763,48.7672259070513,47.7552521128742,46.6888049753868,46.0667943283945,45.6029460237959,45.2125203234554,44.7891762568631,44.2236433501894,43.6095577805991,43.1954185218065,43.0812295660873,43.0899101469771
442,"LUX","Luxembourg",149.044638410759,151.054799174973,153.07471800115,155.143427137138,157.2706846449,159.495522772283,161.681328651818,163.720763601919,165.769956613983,168.024068927252,170.297697364447,172.337132314548,174.152131839519,176.281340959673,178.804775783099,181.561623448662,184.480845265276,187.352057417036,190.73107911331,194.295894309343,197.875151437081,202.322485756977,207.240158663451,212.085621911405,217.143810910135,222.329245036852,227.173146994891,232.763345531801,237.296550796964,242.000326985227,246.791145086192
446,"MAC","Macao",12579.2584837479,12938.0689752611,13255.8286488404,13544.3917513759,13822.820204564,14104.9805502915,14392.5192117377,14684.3751606314,14986.8413922354,15307.6378019007,15650.9719155298,16022.551333477,16420.8028069268,16835.847796804,17254.5149176754,17666.5963458302,18066.8967014584,18458.3795462827,18850.8868321962,19259.5290652656,19691.7700305697,20153.4270900083,20636.5242379578,21124.2679579907,21594.1205461434,22028.8860269889,22421.5030744477,22778.3744453277,23109.6713761579,23432.1142090025,23757.593777933
450,"MDG","Madagascar",19.5085678405116,20.0874377487972,20.6904725096008,21.3197493549724,21.9775254876737,22.6652137618926,23.3839091396244,24.1326596262619,24.9079314043662,25.7047357530794,26.5192831956336,27.3503896256619,28.1984200304962,29.0629808293269,29.9440854779084,30.8418029369807,31.7560255605104,32.6865834696012,33.6334581625911,34.5966193640332,35.5764085136895,36.5726893720492,37.5863634746414,38.6201320641156,39.6774818627709,40.7609778737457,41.8715653637703,43.0088137487113,44.1724034544073,45.3615439553008,46.5754430438651
454,"MWI","Malawi",79.1981077463556,80.8475204135712,81.568493173363,81.7736444634858,82.0714216326802,82.9027976359147,84.4048628164393,86.4438532445175,88.8644633049263,91.4075274891263,93.8869771728711,96.2723104074385,98.6442706175522,101.05714150323,103.597460343619,106.326913161466,109.255361299112,112.355368161046,115.606756312387,118.977482706507,122.442409762804,126.000484818775,129.654419533031,133.387388148103,137.179187965212,141.017237562106,144.890597670042,148.805996907746,152.789457092323,156.878284582923,161.099090687652
458,"MYS","Malaysia",54.3830837955779,55.8614162452256,57.3174342200387,58.772010410725,60.2578534094857,61.7964482128398,63.3951243928132,65.0395153849782,66.7040732572112,68.352913269433,69.9604693918116,71.5134428247326,73.0194014267202,74.4986779735054,75.9821652538495,77.4902111249078,79.0325551702489,80.5962364141543,82.1515414352137,83.6567731125682,85.0834456527145,86.4194607373825,87.6779361890995,88.8866640558683,90.0861892377601,91.3058511368722,92.5536489404526,93.8204975987309,95.0975262181563,96.3696624236616,97.6250672974681
462,"MDV","Maldives",739.614588026775,761.435901294751,783.071614085357,804.034525145495,823.873890458694,842.307995014661,858.992152212563,874.430134776694,889.705716923125,906.532388773294,926.000553131753,948.91226920428,975.01565062873,1003.17389448121,1031.6237962267,1059.26169588369,1085.39490595629,1110.85862859266,1138.28772771262,1171.24175532858,1212.1368319406,1261.06575778737,1316.54041475568,1377.3941712735,1441.7776511556,1507.7188493299,1575.96348200015,1645.2090315305,1709.19479610394,1759.7477261277,1791.51523640619
466,"MLI","Mali",6.721634563068,6.86928371174639,7.04015494938066,7.22855272714321,7.42560598909475,7.62508304116887,7.82547329017791,8.02973985335412,8.24149415411612,8.46611275873843,8.70754595988559,8.96619626422053,9.24086092456067,9.53184460504022,9.83920219293141,10.1625049311367,10.5028609061809,10.8592916927765,11.2268956188738,11.5990543930978,11.971273622868,12.3413578172955,12.7111699617651,13.0853277463528,13.4706196925242,13.8719800865053,14.2909338399026,14.7260395652196,15.175738145738,15.6373226048292,16.1088846154491
470,"MLT","Malta",1086.28592730246,1115.9604235801,1127.53271034553,1138.85042520491,1149.55164665325,1157.59366517934,1165.21855383528,1174.0702950505,1181.72585502042,1188.75265305371,1196.44808573181,1205.46851917393,1214.48895261605,1222.50336695957,1230.74168189515,1238.61194106294,1243.1328927439,1247.47595080376,1255.61918466599,1265.12115773763,1271.35050160739,1276.74865286823,1288.28106692548,1306.49676029942,1332.84648614141,1365.03603016558,1396.63668496129,1435.4144272288,1486.42388951236,1546.02438684229,1611.1181165064
584,"MHL","Marshall Islands",155.96101423438,159.716089537432,162.484550151896,164.41818295294,165.691872818474,166.483804341086,166.711484653837,166.480504626408,166.160432302686,166.365014612694,167.473718744351,169.641631287501,172.799458233916,176.419245235188,179.75525677419,182.332333937356,184.008588993552,184.935808817943,185.331774579249,185.625449185551,185.975218941371,186.513072433812,187.133418793191,187.862655736929,188.687584406317,189.548809937157,190.469430332194,191.558336175785,192.742933745025,193.993525607817,195.323310622869
478,"MRT","Mauritania",1.94404852032777,1.99523784402151,2.04753950129339,2.1009515809173,2.15540432314138,2.21093499687415,2.26757418173289,2.32554835800799,2.38541751494068,2.44788307250203,2.51346966225081,2.58245345635546,2.65478571855097,2.73032979617267,2.80878180427396,2.88996304321642,2.97377986292218,3.06036222676462,3.14992705890374,3.24278493357742,3.33910308306759,3.43891304260455,3.54203229009775,3.64804991194015,3.75641356379482,3.86670086469827,3.97872547010776,4.09249120247546,4.20786236474973,4.32481602221762,4.44327572583596
480,"MUS","Mauritius",519.558871781378,525.19770061247,532.153613821132,538.50005653913,546.092429672422,550.808710578839,556.471093825029,563.482458052568,569.438290053522,576.723474356577,582.418735640508,587.038345301626,591.127980623036,595.421263491649,599.16690620923,602.725095039989,605.542791946101,608.307491418242,610.511301380859,612.134593154704,613.592513305882,614.575910136228,616.282623796879,617.642400551814,618.761725985955,619.581714061558,620.007656401249,620.567073759829,620.905668476865,621.105881005199,621.120111797654
484,"MEX","Mexico",42.8098284301908,43.6102444068348,44.4071052706756,45.1977386947744,45.9785049086425,46.7469998380073,47.5036941999993,48.2502949179514,48.9873803160521,49.7159004983256,50.4375419886625,51.1506590620567,51.8578118485144,52.5698829405057,53.3011590874312,54.0611734586543,54.8541793378902,55.675434364795,56.5142436217676,57.3550137751293,58.1858193109234,59.0030755371553,59.8081844054958,60.6001937719764,61.3794417573529,62.1460089394222,62.8983036517006,63.6346964887359,64.3555393409075,65.0617410033689,65.7539063195837
583,"FSM","Micronesia",123.480077726666,126.653499312203,129.996170048968,133.220879256089,135.95066291492,137.880359677034,138.875339535772,139.083054403189,138.740709529113,138.180392263303,137.713674906884,137.412360130076,137.229006882912,137.06873306546,136.712284095449,136.085292921579,135.109545920935,133.914544338018,132.769548186146,132.028442054251,131.957921574572,132.640046941645,133.996604532553,135.812186336642,137.763680337929,139.612599096048,141.31663032319,142.914239735545,144.425942381746,145.92738750363,147.478838056559
498,"MDA","Moldova",87.8522816959325,88.0424198969337,88.0899692416285,87.9711402632251,87.7096632507371,87.3554842488721,87.1807322701741,86.858893924035,86.8238310905171,86.6876038453553,86.5114907777613,86.3182457434104,86.1185799201368,85.876424452195,85.6641833510774,85.455995927759,85.2188113931767,85.0215718588048,84.8598685801755,84.7528159796118,84.668221345833,84.6192813233531,84.6081854899614,84.5855204009531,84.5339765562373,83.8705936638552,82.9130972143689,81.5220643625998,80.1330435552857,78.8026383371692,77.4583855189797
492,"MCO","Monaco",12495.6487878353,12578.8597130694,12676.5051865585,12797.9252101144,12921.4679613548,13046.7088947429,13161.3361897083,13274.6898480629,13396.1098716188,13515.8317130271,13648.2899205426,13786.6917655748,13926.7917927547,14071.1372753037,14221.8509409063,14367.470060066,14514.7873613734,14657.0101162378,14799.6574166391,14953.767446537,15117.6420237838,15294.2529671378,15478.5057301562,15665.3057663961,15844.0394374347,16015.1312888089,16162.4485901162,16299.1522530009,16422.2704587044,16543.2659367234,16660.8650504471
496,"MNG","Mongolia",1.39505463605758,1.41662998018695,1.43296653771669,1.44554997283001,1.45658642657972,1.46779086385488,1.47964168640665,1.49188787702782,1.50461310812079,1.51774584297511,1.53127969438449,1.54544460177539,1.5605612029036,1.57685113382742,1.59449834608801,1.61368232018214,1.63439283657976,1.65672570337521,1.68104818493022,1.70780738568513,1.73725751645032,1.76948416579007,1.80419288349439,1.84065425060489,1.87790954745732,1.91516101198597,1.95215890442488,1.98884063015241,2.02488108036834,2.05998005637703,2.09391272851703
499,"MNE","Montenegro",44.0606782348645,44.1139400562318,44.2164672457943,44.3366514920994,44.4252274269517,44.4486975064901,44.3971795919616,44.2894206818828,44.1544132274482,44.0337203416486,43.9573517546676,44.1345762871572,44.3118008196469,44.4890253521366,44.5679371365908,44.6339149453242,44.6894293130249,44.7511926802312,44.830685766965,44.9269639570219,45.0093635551537,45.0566670281552,45.0945970018984,45.1386306495773,45.1824463089013,45.2078056208484,45.218269061881,45.2233554568274,45.2127466902249,45.1982867960201,45.175761332686
504,"MAR","Morocco",59.8164351532631,60.9085910589775,61.9960619494256,63.0661502999588,64.1012155693069,65.0892932460177,66.0277840267166,66.9225930078458,67.7806862260003,68.6126971949858,69.4280972168948,70.2301944960226,71.0221429180964,71.8133125136489,72.6145923866134,73.4352946980595,74.2771169522321,75.1427018546029,76.0424200951671,76.988296466067,77.9872608354836,79.044526277532,80.1537826095297,81.2962391346316,82.445558013541,83.5818490296178,84.6974420678017,85.7945096441788,86.8743345318428,87.9417295411242,88.9997569311005
