"code","iso","country","BCA.raw.1999","BCA.raw.2000","BCA.raw.2001","BCA.raw.2002","BCA.raw.2003","BCA.raw.2004","BCA.raw.2005","BCA.raw.2006","BCA.raw.2007","BCA.raw.2008","BCA.raw.2009","BCA.raw.2010","BCA.raw.2011","BCA.raw.2012","BCA.raw.2013","BCA.raw.2014","BCA.raw.2015","BCA.raw.2016","BCA.raw.2017","BCA.raw.2018","BCA.raw.2019"
496,"MNG","Mongolia",-0.0304829557193447,-0.018938984207421,-0.00181757047464906,0.00567272709895716,0.0180106086035874,0.0227979016157076,0.0342821920219882,0.0399786552410832,0.048009312694921,0.0496549181785397,0.0535978624742215,0.0575631663166931,0.0616881250411889,0.058535060015442,0.0517795273787907,0.0332204880521765,0.0168401748169456,0.00319507279302877,-0.0017990142460994,0.00510842221019181,0.0150112373778097
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,0.014515543869787,0.0351984869091915,0.055085953412126,0.0677571155550092,0.0741210071205456,0.0720731400058239,0.0615381721018593,0.0413794635460463,0.0132975958942192,0.00150084024469233,-0.0140899922565222,-0.0250355616294495,-0.0289312455244106,-0.0324270996423415
504,"MAR","Morocco",0.0231880683322923,0.0199313772697718,0.0178039826786638,0.0168312940298441,0.0170270977084566,0.0218369897048343,0.0257898359217337,0.0277772280865285,0.0280931835078706,0.0286284681428441,0.0289380289759089,0.0275529695176735,0.0264580956449796,0.02362827724307,0.0201500954700062,0.019888391536901,0.0202302425006267,0.0197486144478431,0.019057541761601,0.0195496341947101,0.02029453657582
508,"MOZ","Mozambique",0.0154748291862645,0.0087677371491639,0.00129291740639204,-0.00375057759179832,-0.00296282564459873,-0.00329084489889705,-0.0047106714698337,-0.00403402806289807,0.000956167018018483,0.00580573297447651,0.0131081509996136,0.0128695554867575,0.0128814987037964,0.0193711029134629,0.0262641258197671,0.0313525736846128,0.0333122170157512,0.049193196308168,0.057795684836317,0.0607146115285238,0.0600507166085535
104,"MMR","Myanmar",0.0152901910777352,0.0155939138966497,0.0136702975134155,0.0128523892594363,0.0129750546851262,0.0154041700969003,0.01912907243495,0.0204241073536926,0.0202633337543532,0.0173348001346132,0.0134170704964387,0.00945158498984378,0.00502748450848967,0.00343615426734933,0.00468347208744402,0.00797794225460069,0.0124375467646363,0.0160088436815682,0.0244654254919521,0.0280614975406948,0.0295522809513196
516,"NAM","Namibia",0.0958855965196892,0.0555914181141313,0.0557214856903527,0.0479873636982757,0.0383198764660457,0.0258069923514228,0.0138364652222822,0.0106647087666274,0.00737213151469973,0.00799982373905284,0.0106828725210972,0.0103058148474131,0.0225237767341731,0.0297531461138894,0.0421814097296966,0.0506097413730118,0.0528554097453628,0.0529216219113051,0.048349550029628,0.0444434436863514,0.0418520668727358
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",0.0228753124746746,0.0251127502022384,0.0269687230836264,0.0284826670789156,0.0293196686149233,0.0296299534777915,0.0293985046790222,0.028008286974303,0.0262162844365499,0.024399620441435,0.0222918666445973,0.0216791865296138,0.0212206372035488,0.015938442054001,0.0166951006517604,0.0175196729045037,0.0178261038217828,0.0190131144478691,0.0208442901359998,0.0231225979494094,0.0244604051094361
528,"NLD","Netherlands",-0.116349117244746,-0.128725969221334,-0.135084066891799,-0.133880845414701,-0.127134309060438,-0.120326098800547,-0.110410425329724,-0.0955058311096578,-0.082365550352006,-0.0688839827429572,-0.0588899915782527,-0.0577518639945895,-0.0595726448393033,-0.0679809321642067,-0.0735160264894719,-0.0806538875994735,-0.0861408565756087,-0.0897225956189128,-0.0943366881500349,-0.10683336890953,-0.109350677621526
540,"NCL","New Caledonia",0.0186787763247178,0.0129773906311288,0.00178981052127281,NA,NA,NA,NA,NA,NA,NA,NA,0.00760337609995743,0.0219407139642593,0.0392995360375707,0.0516148956794018,0.0576605100519247,0.0619050442646452,0.0645722986921875,0.0574381919960083,0.0537334010661075,0.0368593040436966
554,"NZL","New Zealand",0.0168832132213572,0.0102195485720848,0.00143549568009904,-0.00167449320435499,-0.0049456040935908,-0.00218068648210614,0.00656648594861586,0.0128496302749814,0.0184751960068497,0.0204321011035657,0.0143997238220528,0.00777446659806569,0.00070556346062145,-0.00419513489915204,-0.00958456403425553,-0.0109770961199656,-0.0122669818250284,-0.0129749757314974,-0.00928012740566996,-0.005095363806518,-0.00797871633124994
558,"NIC","Nicaragua",0.0211827998882006,0.0215211617415363,0.0191213526011236,0.0166495053461593,0.0124003874844116,0.0107542528775115,0.00872478361846851,0.00587550619730592,0.00555199610264179,0.00531787481297386,0.0054067124769126,0.00647230828418266,0.00609069917633209,0.0082778497578031,0.0102079417601517,0.0154208032300474,0.0208362547815617,0.0232370278518859,0.0232401991724005,0.0214133036633104,0.0181164637492039
562,"NER","Niger",0.0382615048436841,0.0394875587850312,0.0403071495331555,0.0408848574402318,0.0415429744533806,0.042098220468886,0.0422511469068352,0.0413758829986606,0.0402559543682843,0.0384115265026692,0.0364397483813215,0.0379921576591578,0.0274581200612314,0.021547633082011,0.0301610571941198,0.0375521966398651,0.0431088027954794,0.0473410976138138,0.0511184807841931,0.0519895258727667,0.0512258197668953
566,"NGA","Nigeria",0.0209645958110931,0.018961336143335,0.0185181813700341,0.0188012003075193,0.0201040367918432,0.0204737861472499,0.0202547183783206,0.020371316352163,0.0204166660240752,0.019619911736277,0.018401652097505,0.0194425040559947,0.0202780750881946,0.0216708148613387,0.0252011404629671,0.0281410531224382,0.0288796344227356,0.0285663766384101,0.0265087757151674,0.0236824335528665,0.0191211272638545
570,"NIU","Niue",0.0314575994525517,0.0239469226307223,0.0130261645060676,0.00791274736969627,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000708957353050099,0.0116835710179906,0.0227056206175069,0.0287072448542671,0.0363718011977208,0.0319852264288747,0.0241787951445229,0.0114440549946226
408,"PRK","North Korea",NA,NA,NA,NA,NA,0.000274207630701406,0.00869375503413683,0.0126870207057319,0.00734791497148413,0.00388951166555973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",0.00222887506211378,0.00543662532555822,-0.0215630064970205,-0.0443070508775374,-0.024315549316764,-0.0500242618053193,-0.0186705497526027,0.000528345496336069,0.0124326135236417,0.0112952496935832,0.0182360297611674,0.0252879611032044,0.0099785147387037,-0.00522054779408269,-0.00906124209073477,0.000742300250080818,0.00909327338830201,0.0155516848448178,0.0192638727839549,0.0143592833569586,0.00929171096450276
578,"NOR","Norway",0.00809300841477412,0.00596143301235852,0.00217001492703295,-0.00232651413679631,-0.00485820515560748,-0.0071630911997016,-0.0125105361208849,-0.0103747812920384,-0.0110062485610638,-0.0118107005735825,-0.00698881139447604,-0.0227785701876959,-0.0439552594873537,-0.0608018090506048,-0.0707577011172004,-0.0921645068411036,-0.110124198570809,-0.121439378389828,-0.127671382916852,-0.126752864865074,-0.121179777738184
512,"OMN","Oman",0.0284019305959375,0.0264352759835431,0.0238145209883123,0.0170885763483291,0.00568494841457157,-0.00430578011234827,-0.0117962856331393,-0.0187991245895384,-0.00817065013068482,0.00302897051228257,0.0122729551324998,0.02619993536941,0.0448269029365862,0.0598784280737197,0.0661620739723365,0.0648236786266088,0.059697265921119,0.0448009804681004,0.038196230461498,0.0344827739297777,0.0247156958853791
586,"PAK","Pakistan",0.0304440999454829,0.0294152887854211,0.0276912746850682,0.0260167718330155,0.0255856095476505,0.0251788758044214,0.0239421832566444,0.0232315355646375,0.0234241352370761,0.0221509065032939,0.0216219323127249,0.0200481845813749,0.0183385275602084,0.0164998418663151,0.0153521768131131,0.0155263016869249,0.0160804454262065,0.0174883540258108,0.0216035442899871,0.0231202677607585,0.0226874817839822
585,"PLW","Palau",NA,NA,0.0304445166948164,0.0376947457100216,0.033412782215295,0.0415780771514731,0.0369488653427974,0.0392614335539387,0.0184049021149628,NA,-0.018641297344,-0.0288363850156686,0.0103990416189481,0.0373080500579241,0.0522401042809111,0.0656562754933068,0.0739062500681451,0.0826330220203315,0.066773965247954,0.0464638132538697,0.0212507470788725
591,"PAN","Panama",0.0306450834641157,0.0288207012278534,0.029073355655546,0.0293553750028408,0.0224769828192428,0.0250239768895619,0.0263402731298699,0.0287177718604088,0.0315111142987869,0.0368041233655398,0.0447024794592048,0.0483558972959059,0.054677599381127,0.0573526825911634,0.0483245194988424,0.0476140402379897,0.040712872014921,0.0322114243068239,0.0242248238580893,0.0166946154589578,0.0113933543236076
598,"PNG","Papua New Guinea",0.0299801379562339,0.0317415558969998,0.0328413982821494,0.0308742907542305,0.0249920216207895,0.0229183663010557,0.0145342523215313,0.01225921966779,0.0124261218300681,0.0119903699732098,0.0107261504248735,0.00924925695225332,0.0110682697627051,0.0120798549441219,0.0117918015575129,0.0128787101829007,0.0124170570425617,0.011744149151514,0.0125611403995358,0.01087532635873,0.00896139079913216
600,"PRY","Paraguay",0.0109609448290064,0.00398969365810586,-0.000121016988871029,-0.00574887312239203,-0.0104206353189799,-0.0166034726968838,-0.0197870591278141,-0.0255035539408417,-0.0233783431010996,-0.0181947961464348,-0.0109590578609333,-0.00467039478148628,0.00024571010885488,0.000948572849924334,-0.000490686063992228,0.000414711376836241,0.000137894509085079,0.0101519302572326,0.0186969584901469,0.0252370188400961,0.0296925221347801
604,"PER","Peru",-0.00257074861413299,-0.005356511558787,-0.0175759260830115,-0.0270998450242272,-0.0328177464942011,-0.0222875832741452,-0.0142181747023421,-0.00282500753044074,0.00671127584184128,0.00821678323421104,0.0196029451997515,0.0334203567937534,0.0402937977445474,0.0395174978182564,0.0360999091841716,0.0343641636783183,0.0274778437425069,0.0203285468357854,0.0128880138816869,-0.00158785666529355,-0.0144863199585377
608,"PHL","Philippines",-0.00255974154301553,-0.00949453634469398,-0.020010125838143,-0.0290851702815274,-0.0360632656363411,-0.0421854393741333,-0.04440985353333,-0.045656151035472,-0.0404849105499019,-0.0376657087871124,-0.0327090679486796,-0.0275878055640047,-0.0220155220895355,-0.0143339937421202,-0.00324131659821871,0.0049549072273074,0.012124294964174,0.0191139582579682,0.0265577722777131,0.0296359718199011,0.0304542566312065
616,"POL","Poland",0.000214894109969332,-0.0181928019333007,-0.0288907225821334,-0.039362216541758,-0.0344932247590063,-0.0324000936431218,-0.0184829808949531,-0.00189124195915863,0.00713433991662704,0.0116168081660952,0.0160432893149958,0.01762276673472,0.0161671906007761,0.0128102709853528,0.00485114771485184,-0.00656143399739458,-0.0202833912536628,-0.0279606397771808,-0.032959305428578,-0.0382750172631573,-0.0460524967319703
620,"PRT","Portugal",0.0107937016922097,0.00655232038223552,0.00170961691337279,-0.0028347336317133,-0.017617735453183,-0.0268317271413479,-0.0335095000337561,-0.0481416234679533,-0.0563783978188783,-0.0615943529901368,-0.0613988469586093,-0.0629269732451173,-0.0674235656508311,-0.0554160217038638,-0.0436042632016561,-0.0264978958471148,-0.0150115604027762,-0.0181152835849419,-0.041195510073265,-0.0701945807560393,-0.0823977374134833
634,"QAT","Qatar",0.0466451539544157,0.0499690977154279,0.0509450786474848,0.0582483354660417,0.0597742335658449,0.0624808348623678,0.0719230277237777,0.0836992264941174,0.11294852080487,0.145600104023872,0.148867774872009,0.143397082460297,0.133433648491928,0.109380427884161,0.0851905919361649,0.0645670722553902,0.0531089158064963,0.0393832721498311,0.0328525714672419,0.0350062017785713,0.0332740415192023
178,"COG","Republic of Congo",0.00866998273557806,0.00303189113832758,-0.000636214752487013,-0.00619173154209337,-0.00390731521892775,-0.00381257735046401,0.000880289540716506,0.0238311564266982,0.0299252001057033,0.0425902151388424,0.0579065065887694,0.0669537697413487,0.0862295316474957,0.0916073663978954,0.0907880148323947,0.0862419523981266,0.0722524525603883,0.0715751116334837,0.0511415776566664,0.0312475414682192,0.012434701101552
642,"ROU","Romania",-0.0124072907137456,-0.0224214414671971,-0.0391725705149811,-0.0417778001266272,-0.047600737658735,-0.0440779139450273,-0.0270177356140103,-0.00979936510979202,0.0130037244358054,0.0356077280543783,0.0379618563291817,0.0383290974360639,0.0291918833216851,0.0215341246998173,0.00877957288164111,-0.00199626426526822,-0.0105625171095132,-0.0229889584559848,-0.025559369400301,-0.0234183298027902,-0.0265640727125577
643,"RUS","Russia",-0.00445645640246814,-0.0106526882677683,-0.00973972705391391,-0.00738283732079154,-0.00220741438435155,0.00762495156359044,0.0159647171331416,0.02069343482567,0.0219007416185408,0.0204269321566932,0.0157483151672222,0.0108669244314814,0.00756640459007074,-0.000375674234560997,-0.0103675126931656,-0.0151137524240542,-0.0199221959988097,-0.0235068136833813,-0.0242132247127236,-0.0211701681865766,-0.0210408084831793
646,"RWA","Rwanda",-0.00154779758903484,0.0118959575130626,0.0255218884598811,0.0314743094082963,0.0282267624119854,0.0282489616455495,0.0281759342850441,0.0266885064494691,0.0229849203387398,0.0210491953740262,0.0217428075791839,0.020992370926842,0.0218035309376459,0.0205202626768346,0.0177811663206864,0.0139249733828699,0.0109680700447481,0.00908642339235533,0.00843445217959182,0.00772230100090621,0.00713986088932739
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",0.0329794619850341,0.0306444588829839,0.0353157781904745,0.0339337747654731,0.0319979143482563,0.0348736528002369,0.0331025248069095,0.0302003628218266,0.0349854668724621,0.0302873511373967,0.0302994917879091,0.0261282197744475,0.0175229660630354,0.0163075366611642,0.0171767777490208,0.0202331947792911,0.0179089333529823,0.0155345163792961,0.0150173882474773,0.0106165711923119,0.00987538761583995
662,"LCA","Saint Lucia",0.0294096054143198,0.0239678654146551,0.0183936307726469,0.0103514583978159,0.00282917552885897,-0.000846673937228641,-0.00528809353485277,-0.00798877219408953,-0.00413019629263104,-0.0076568567013776,-0.000544081803600758,0.00386812872685627,0.00427360198001758,0.00707450379084329,0.0105916068946803,0.015356543309359,0.0158924630601598,0.0148680840305542,0.0137230259955392,0.00887851921984262,0.00649644187214582
670,"VCT","Saint Vincent and the Grenadines",0.0294570140966768,0.0215572653881182,0.0150865995413114,0.0071979292777451,0.00102232237639388,0.00246475213643804,0.000277994176606677,-0.00183169129836261,0.000146172111606502,-0.00347529865161275,0.00349582411884297,0.00400270207029352,-0.00357038972977719,-0.00583183273041075,-0.00741404523137006,-0.00258675624325903,-0.0034240985132712,-0.00369887052310815,-0.00253717673220731,-0.0075857143949069,-0.00570235563461911
882,"WSM","Samoa",0.0108906566699793,0.0100401262330061,0.00852370527675439,0.00409054498109107,-0.0054520342959933,-0.0103639056211331,-0.0254288145766469,-0.0244661254130566,-0.0266199419245136,-0.0251854091976103,-0.0196967814348258,-0.0135593927531899,0.000666140045266328,0.00559094684825778,0.00681937063117877,0.0077169055929609,0.0070318346245144,0.00632884161168557,0.00296762167661546,-0.00106335820491717,-0.00791519604577337
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",0.0140084928635174,0.013640312972744,0.0133307142477648,0.0108531828938789,0.00628511896795958,0.0106504118775286,0.0190714116331736,0.0271723935967576,0.0306487442226449,0.0326951457986424,0.0337071903476056,0.0309932440807283,0.0272862555840978,0.0224428711991083,0.016847167800609,0.0121588084201034,0.0104158064008877,0.0101608178667241,0.0108422695963817,0.0111982131343973,0.0119403061981651
682,"SAU","Saudi Arabia",-0.00894381163852057,-0.0131903952106237,-0.00808231926924743,0.000285862341118825,0.00992380894846301,0.0248527874925735,0.028878251718931,0.0380141543949937,0.0486775967893611,0.0575035156640704,0.0593088445947338,0.0601748222253253,0.0573327494468923,0.0558555741555495,0.0514132798964257,0.0470052647580359,0.0434375903660911,0.0344143523185407,0.0150970370451757,-0.00123175965488314,-0.0211360925389703
686,"SEN","Senegal",0.0305120018907721,0.0357541198095415,0.040569684531593,0.0443584779255424,0.0437620976599158,0.0403472734679049,0.0348680098198579,0.0296312905595504,0.0287951478953694,0.0312905483877111,0.0448792556635398,0.0543574026225548,0.0632415159323696,0.0675356404017011,0.0576833303644655,0.0517092100780581,0.0414983549216537,0.0290945656548469,0.0194363541666904,0.0107536931076837,0.012880876995101
688,"SRB","Serbia",NA,NA,NA,0.00284100380941466,0.0128719906375272,0.0172123105874491,0.0122745175196175,0.0176273870703776,0.0257742674027113,0.0288603970978782,0.0217720706750453,0.0116110341359745,0.00632930470205606,0.00217401418265095,-0.00378371725341573,-0.0123528807607015,-0.0294235510757764,-0.0432257897889878,-0.0572690583130975,-0.0678859292479179,-0.0658140367380943
690,"SYC","Seychelles",0.100332120636721,0.111282398615714,0.124139336558485,0.119494469208831,0.102528961573071,0.100768760399101,0.0889516048119436,0.0670992195400626,0.052817282132259,0.0439870918666707,0.0379652199447236,0.0272902787157046,0.0137986214490085,-0.00641075567736784,-0.0419568080105562,-0.0447545447599503,-0.0336613322580501,-0.0160483298499885,-0.0053168736393217,0.0054804016945349,0.018179890510867
694,"SLE","Sierra Leone",-0.0041681426063161,-0.00208477569766631,0.00353943115532229,0.00530999684489442,0.00439254823786239,0.012179683143634,0.0225096054409213,0.0323152518469101,0.036036992029884,0.0371259283435272,0.0363466520140965,0.0315988249224917,0.0281660524129854,0.0227432662287226,0.0172233044789913,0.0119259766928315,0.00808108234436866,0.00687454968731016,0.00649997445940365,0.00636322585469462,0.00614914211442552
702,"SGP","Singapore",-0.00552037841004465,-0.0152142292264466,-0.000255865117010676,0.00519488534283696,0.00894522456611746,0.0159789333950107,0.0251425938867855,0.0279474757395759,0.0294196430560698,0.027603835062322,0.0241258480622992,0.0250683010696475,0.0300122748912404,0.0306091570013232,0.0312277954297606,0.0302121102430413,0.0295849246840858,0.0272064304693136,0.0224624185512532,0.0156560876877487,0.00757952783530458
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,0.00605814556461626,0.0542399217369476,0.104596577998547,0.176533137583248,0.07400358647522,0.0410318992291283,0.0336128476500648,0.0192269499196687,0.0179710844398111,0.0180171946311529,0.0232401944705758,0.0189237410892753,0.0167125110204878,0.0221306796955645,0.021968580266599,0.0255127387081384
703,"SVK","Slovakia",NA,NA,-0.0864447428106302,-0.0850576679537618,-0.074581128932466,-0.0544899946904057,-0.0290515949583845,-0.0158872238826523,-0.00143976725778592,0.0130249890602021,0.0228918092560366,0.0245033811997719,0.0201398537880075,0.0148323439694396,0.00438614058259557,-0.00446087354552848,-0.0148087621273903,-0.0395678600468494,-0.0492398833031987,-0.0557605079094551,-0.0605175904650273
705,"SVN","Slovenia",0.0514857454797335,0.0530564588718485,0.0509859012352103,0.029899662383934,0.0130763966972072,-0.00377896263240989,-0.0269420606105579,-0.0202960674888142,-0.018403832428552,-0.00181569559612529,0.00556845733724232,0.00892512431691728,0.0136634484592795,0.00750609832802152,-0.00108545401677823,-0.0119513235182783,-0.0251052797415111,-0.0341605073867094,-0.0605574710325833,-0.0857205348802337,-0.0944004149168259
90,"SLB","Solomon Islands",0.0179211766395857,0.0198873649505793,0.0208220801613614,0.0180354209950804,0.0105804667719771,0.00593927459367594,-0.00221651261122599,-0.00276629131270541,-0.00630683019344196,-0.00881935930918145,-0.00786351517175683,-0.00408146105675776,-0.00415728625029437,-0.00641597697003142,-0.0124807217069771,-0.0178957896059582,-0.0241804112809085,-0.0292091183273641,-0.0337108927839896,-0.0359904753659178,-0.0359383322927946
706,"SOM","Somalia",0.00942401765761169,0.0159400093344184,0.0206215881904537,0.0203037642044526,0.0148752232929319,0.0170482335232762,0.0219878620831881,0.026127397493007,0.0265269956845868,0.0258470686668104,0.0250183977217464,0.023208764057314,0.0217568648712281,0.0186002885650456,0.0146338885985693,0.0103338069825687,0.00764726140810046,0.00654706940663807,0.00702105978334511,0.00743726748036333,0.00770993656420926
710,"ZAF","South Africa",-0.00047500733969513,-0.012622667634555,-0.0215601927956856,-0.0264708989560716,-0.016668082417706,-0.00253596180862685,0.00725081708655262,0.018167148096317,0.0362760125739678,0.0508592227405646,0.0557131791220435,0.0378086508202304,0.0249650731947191,0.0211698021610665,0.0188970540619531,0.016474605145723,0.0107603797473079,0.00187661502895287,0.0129785020502715,0.0260705610160537,0.0356802722118876
410,"KOR","South Korea",-0.161506362528558,-0.165714138893442,-0.145513449212782,-0.122445417535829,-0.0989628643964562,-0.068699530387128,-0.0358322633807886,-0.0122329835112143,0.000868613475965008,-0.00417089481002592,-0.0159509637842941,-0.0230218719772168,-0.0207365614320269,-0.0207422453980167,-0.022886001398426,-0.026190871970207,-0.0269597424815956,-0.0247241502961882,-0.0213314564323029,-0.0269839600016032,-0.0408010412731492
728,"SSD","South Sudan",NA,0.00595777513619189,0.0165550455325421,0.0253998507560349,0.0314734767929137,0.0350441677804421,0.0368944294260545,0.038008654881031,0.0384812669117278,0.0390270266594457,0.0398092380518165,0.0405961009501661,0.0414754221909504,0.0464173728144888,0.0497981503737945,0.0517258428294158,0.0522343950645214,0.0508127282191873,0.0472749272717992,0.0414011291311196,0.0337807214854622
724,"ESP","Spain",-0.103956831939803,-0.134200656187347,-0.149176673749349,-0.152656497969373,-0.137931434813233,-0.109378021184088,-0.0746903484022146,-0.0595066460778779,-0.0390171791889096,-0.026501429156632,-0.022478412184172,-0.0350619240185496,-0.0506544982393305,-0.0607771768752399,-0.050722464074741,-0.0327645872529886,-0.0228354096996039,-0.0378812098098513,-0.0559563548046878,-0.0747762504183361,-0.0835551125817743
144,"LKA","Sri Lanka",0.0210025861551004,0.021102121162671,0.0202261211274199,0.019633344884993,0.0189043484263585,0.0162978548182708,0.0135757272702868,0.0135124790522196,0.0129407926563017,0.0107027345563,0.00952611938964387,0.0117411459134,0.0128852862352928,0.0169011985212619,0.0138357790024266,0.0110997840537235,0.00954632439601055,0.00504287633282585,0.000999462399761786,-0.00464064854728776,-0.0125403676098832
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",0.0258536231499955,0.0297651890942587,0.0315194041465237,0.03237801905558,0.0284176950246415,0.0326057715009067,0.0369955181172452,0.0455798525963409,0.0491548786289531,0.0501281410011167,0.0471079490371218,0.0410528604782341,0.0338944793529186,0.0247432446151752,0.0153411835410793,0.0083189067986611,0.0053028966319002,0.0106146225731949,0.0118840618744758,0.0137994511781132,0.0146630883719552
740,"SUR","Suriname",-0.0181207938757225,0.00829636378616527,0.026491683463215,0.0456200563255389,0.0602310208704513,0.0722723706713984,0.0840403876701341,0.0870762152106324,0.0810466132290506,0.0607382725527628,0.0283478362904004,0.027533037975483,0.0112021990415476,0.0149574368952148,0.00324821950538023,0.00115269955663733,0.00115636941211816,-0.00154925873245577,-0.00508480393967026,-0.00529888173790744,-0.0127635009055356
752,"SWE","Sweden",0.00344211201760425,-0.000770784732223199,-0.0112599870327812,-0.0233360421526721,-0.0321938490716938,-0.0393204017035051,-0.0433980620968583,-0.0417669543805325,-0.0396660557076517,-0.0366784483228209,-0.0331149883436502,-0.0249290126291834,-0.0260127797049882,-0.0302389255363199,-0.0327912325167314,-0.0393985824925731,-0.0415030073060817,-0.0418753155393081,-0.0408168054408965,-0.0481591740105368,-0.0540060717317203
756,"CHE","Switzerland",-0.00548615035359864,-0.0158014326391255,-0.0128411366103156,-0.0155817202587778,-0.0170673912064152,-0.0246637112395989,-0.0255460043828208,-0.0261230091690102,-0.0336046971510647,-0.0321147780411989,-0.0186511257346546,-0.0210694416775303,-0.0336629347383998,-0.048087336010931,-0.0522586546158894,-0.0741428489703453,-0.0855905408187435,-0.0892827607111695,-0.102020734103541,-0.108311220634045,-0.109413650083676
760,"SYR","Syria",0.0387019211062194,0.0293898983186354,0.0222318305902829,0.0190264301955398,0.011596760842056,0.0118075554055639,0.0257638290749536,0.0408546586612701,0.0536138209944115,0.0624521931961934,0.0516948225537457,0.0346535837365651,0.014080857362551,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",0.0355219794255863,0.037029600472271,0.0362272719159447,0.0372960512350624,0.0376675154596726,0.0361180310958269,0.0300965646537863,0.0212873785574581,0.0128866926623594,0.00451072409158648,-0.00283101344946073,-0.00579786876804421,-0.00689151354746999,-0.00597551274331519,-0.00497179668727957,-0.00348291804422231,-0.00209223842116121,-0.00534453684264335,-0.0105334567844841,-0.0189559456379004,-0.0334860607270737
762,"TJK","Tajikistan",-0.0140527056334136,-0.010532607942413,-0.00488819151854597,0.00414792286853349,0.0135873217460967,0.0162451603159426,0.0187968716125873,0.0216914519996472,0.025991154616694,0.0306550333853721,0.0326921909146631,0.0334874673629648,0.0335151970719751,0.0328687716506399,0.0321549470583931,0.0318906218757995,0.031876221507827,0.0285023513428551,0.0257975880028309,0.0240486228867809,0.0213430111259008
834,"TZA","Tanzania",0.0265789311758893,0.0310190900327263,0.033746715200198,0.0352562610839309,0.0352617679940415,0.0337831894325185,0.0317693997338058,0.0286080923969068,0.0240017738539071,0.0204179752331599,0.0176986015871334,0.0176940953619018,0.0173762154451356,0.018177382613872,0.0191100406563904,0.0186304190930957,0.0180755463255975,0.0171685699255466,0.0164665038283458,0.0151176313419543,0.0127611368398997
764,"THA","Thailand",0.0271171379922597,0.0187210424133284,0.00999594044350682,0.00496455532023465,0.00498202361674815,0.00945734481221838,0.0183014420171586,0.0289642829962709,0.0383830740190967,0.0365230496292861,0.0365242340722529,0.0341885267091944,0.0267622997437444,0.0227174341240173,0.0211202104610777,0.0233467970234147,0.0243188924042173,0.0243248321858904,0.022223132322523,0.0182206697155634,0.0130948541396672
626,"TLS","Timor-Leste",0.0139176848093787,0.012917886463315,0.0112530425614852,0.0133853521198313,0.0142336623033505,0.0142939477792179,0.0112998887072693,0.0149540652191402,0.0150368931779372,0.013032420658126,0.0094260934025614,0.00522654193476635,-0.00210407745487478,-0.00566331136026349,-0.0094797062805,-0.00714814014962381,-0.002977828346143,-0.000215841726254168,0.00143613705307666,0.00297947674213495,0.00418349986905997
768,"TGO","Togo",0.0260549016084357,0.032646288435773,0.0346547987157471,0.0344438116380796,0.0345475725229027,0.0342928111003367,0.0324036134349546,0.0342436677124021,0.030945427346208,0.0266132928290275,0.0390982839926088,0.0477910477919725,0.050220965197199,0.0487898066386576,0.0488309570348124,0.046335221242958,0.0418867899783864,0.0364431743349853,0.0291941798649917,0.0187895546458927,0.0212035477648886
776,"TON","Tonga",0.0154011242994676,0.0127378419033983,0.0119484683302873,0.0053595496514327,-0.00251311864815826,-0.00403282850882809,-0.0141072237059297,-0.0165279966336041,-0.0186377677699681,-0.0196649429721765,-0.0107084146441112,-0.00863304398955995,-0.00811040914852814,-0.0078990912389061,-0.0099191940832881,-0.0112499818963205,-0.0135542516394445,-0.0113106023969209,-0.0157227048029552,-0.0175058545943963,-0.0169304448311225
780,"TTO","Trinidad and Tobago",0.0151069554508185,0.0156272818272181,0.0147948214746776,0.0204241555401357,0.0204505455940001,0.0191580272315182,0.0240387959459187,0.0333429554779288,0.0362445551687711,0.0381348269861541,0.0346242221493387,0.0293480815147593,0.0176577270160834,0.00733294869629875,-6.5380266939329e-05,-0.0159755043706881,-0.0231408481186592,-0.0189948245248022,-0.0140561775672842,-0.0112937503053521,-0.0060487417208702
788,"TUN","Tunisia",0.0382861705580841,0.0384422945810701,0.0380359539472541,0.035340093184189,0.0343131790273665,0.0326972223490225,0.0308393312264668,0.0279801662771013,0.0262509182436317,0.0232446272949274,0.0249117968546515,0.0219092636857769,0.0146470154081231,0.00745419318333007,0.00149732502690747,-0.000487382778796301,1.154340141718e-05,0.000634240052096002,0.0045989283700909,0.00950800753390246,0.0202727065215296
