"code","iso","country","SNM.raw.1961","SNM.raw.1962","SNM.raw.1963","SNM.raw.1964","SNM.raw.1965","SNM.raw.1966","SNM.raw.1967","SNM.raw.1968","SNM.raw.1969","SNM.raw.1970","SNM.raw.1971","SNM.raw.1972","SNM.raw.1973","SNM.raw.1974","SNM.raw.1975","SNM.raw.1976","SNM.raw.1977","SNM.raw.1978","SNM.raw.1979","SNM.raw.1980","SNM.raw.1981","SNM.raw.1982","SNM.raw.1983","SNM.raw.1984","SNM.raw.1985","SNM.raw.1986","SNM.raw.1987","SNM.raw.1988","SNM.raw.1989","SNM.raw.1990","SNM.raw.1991","SNM.raw.1992","SNM.raw.1993","SNM.raw.1994","SNM.raw.1995","SNM.raw.1996","SNM.raw.1997","SNM.raw.1998","SNM.raw.1999","SNM.raw.2000","SNM.raw.2001","SNM.raw.2002","SNM.raw.2003","SNM.raw.2004","SNM.raw.2005","SNM.raw.2006","SNM.raw.2007","SNM.raw.2008","SNM.raw.2009","SNM.raw.2010","SNM.raw.2011","SNM.raw.2012","SNM.raw.2013","SNM.raw.2014","SNM.raw.2015"
212,"DMA","Dominica",0.969319706264874,0.967224246232568,0.974878357593314,0.926255194580244,0.893779435688952,0.920568863530134,0.905678063545281,0.880372037956004,0.875726348634875,0.901818998775943,0.916281971846532,0.923436826498814,0.947543427238972,0.931630821342665,0.946399177225515,1.26884906488134,1.2818043740202,1.26081877512625,1.18150853996933,1.22969710774016,1.22110815164961,1.23611289517748,1.2099327811169,1.21193540528688,1.20085564553283,1.19108192297225,1.18885330728116,1.17846924626287,1.23443262505433,1.24664407926098,1.25787668289578,1.25392616668116,1.25265113593975,1.25563463766009,1.22437184847716,1.19173894764427,1.20865638842715,1.21617401324334,1.21894619822383,1.21955468194773,1.22797092634623,1.07279670294483,1.1293852415504,1.14631703094827,1.15632116343937,1.06859016440995,1.18185775133335,1.08518093356479,1.04415751552526,1.08219037870209,1.09778470563695,1.06674325456655,1.12261690128823,1.0834961620263,1.12168733242497
214,"DOM","Dominican Republic",1.07786785805324,1.04798553110296,1.0381184046481,1.04884985752789,1.07328048228343,1.07019763178523,1.09281293471273,1.09392638728915,1.06132646872582,1.05509993304197,1.08068247975929,1.1168800645774,1.10504374575657,1.11190924380196,1.09715307304579,1.09171724530505,1.07226988321605,1.034969388158,1.05544039552897,1.03236295587355,1.0354923987856,1.00553165891297,0.979020696747649,1.00932638831894,1.01810974040315,1.03163436000572,1.03181695795105,1.02028254196711,1.0521940373933,1.1002511020858,1.11569238579361,1.15036990745168,1.11568675487949,1.14923496931705,1.12875309920636,1.13024259655925,1.1297758164813,1.13238182889051,1.098321681892,1.10422688674584,1.08896546180365,1.09310549324237,1.08056968578961,1.09420218463421,1.09914215202413,1.09325970466644,1.08741246710675,1.08504232489449,1.07724550110878,1.05831440087168,1.03560554578968,1.05357744267963,1.0405571052531,1.05800202696914,1.0333020980272
218,"ECU","Ecuador",1.01214815331568,1.02902431355899,1.03205629258309,1.02549346608212,0.996054293694505,1.02141324291479,1.09601218295945,1.10740535951581,1.07579693389662,1.07289983665191,1.06530711431764,1.11719837106624,1.10885295598186,1.08969111483506,1.05671723889901,1.12569165502723,1.1554541175167,1.16453280006881,1.15102288659399,1.13205861094115,1.10346720248289,1.1052510138884,1.18168746428984,1.12265496611493,1.09165026469643,1.04718839187966,0.994194264901932,0.990312961923023,1.00697210574164,1.00373439823209,1.07283474432501,1.01008173903015,0.993528834855289,0.961820732091103,1.00311933874619,1.01848735790826,1.05837950534677,1.11828606687566,1.02712651969081,1.040380222128,1.11783848817608,1.05870157766798,1.04142520257235,1.00936526795985,1.02103216156919,1.03483172236215,0.970155892164637,1.02835477528166,1.02353039083003,0.992729369077658,1.0079731066307,0.986159743664516,1.01704718350352,1.02010752085408,0.966010132304479
818,"EGY","Egypt",0.546993294816092,0.535370480471058,0.566314144027082,0.594540648782031,0.643172260309283,0.567933864425272,0.587530928984157,0.593306353639136,0.609585167031322,0.611629523777599,0.591495712680337,0.626360947461798,0.639706297749602,0.644021333365132,0.681345400927545,0.684131857317853,0.731640891576816,0.703478046069709,0.700929002807733,0.719558882734524,0.729377410832961,0.735356586623816,0.727163099962161,0.727499854120319,0.72797215939054,0.780039491306571,0.746574916798743,0.753908084172787,0.705421428758226,0.645872609049317,0.637416497037771,0.601007685769902,0.642497710719343,0.595085315655812,0.661637302303712,0.648164044860163,0.599104941590342,0.631811151377284,0.601763013498766,0.620399328736854,0.634975029174538,0.609046275706647,0.726175706589037,0.676319328640011,0.67688413108785,0.555838974170093,0.584808997037841,0.679814693066939,0.602240661204572,0.677474349817759,0.641519930312637,0.605092658118557,0.63622685127606,0.633683097400189,0.640508130517375
222,"SLV","El Salvador",0.998221892438547,0.974235491250396,1.01389714926567,1.02244598372431,0.961085188828903,1.04869241282171,1.05076939715381,1.04976272004476,1.03504133526254,1.02430477823845,1.04968571237497,1.08883278105745,1.03526458102593,1.0399357138232,1.00842593487907,1.08437888733835,1.07049219280593,1.0309095568392,0.972068595357409,0.974497952212792,1.05167984110841,1.02496641520166,1.05158302006023,0.966997335069603,1.05370486522899,1.0561452254457,1.10003215633449,1.06325893864408,1.03748220368022,1.02886041366388,1.06513345653873,0.993042820261014,1.00830516800331,0.988728455173006,0.980060026144935,1.03094015289708,1.0476660352217,1.05261637012306,1.02585789814985,1.02374989367316,0.984393825242307,0.963020865276848,0.971940319134716,0.995310963033071,1.0365932445799,0.973823814232706,1.03212104033445,1.00615228175882,1.00751038143523,1.03432318849777,1.04790048402877,0.98329367980931,0.978724807897629,0.987897705974336,1.03778997628267
226,"GNQ","Equatorial Guinea",1.15043952703231,1.16575554040399,1.16183652150419,1.15278619375811,1.15181989678532,1.06420271085543,1.2065391365005,1.21121367215402,1.22854860270882,1.24857677984104,1.25928422143362,1.26463504674098,1.15302810178932,1.15081236512819,1.17718037431972,1.19380639128627,1.19592712738829,1.19333216395012,1.1901195694961,1.18103075862449,1.14740906340519,1.15946286224403,1.15021396359469,1.15043840917828,1.14323623175429,1.14094857136969,1.13542303781571,1.13678561035652,1.14470170237941,1.12293383990698,1.09267408723459,1.12417981245364,1.07688119811699,1.10839034780742,1.08631714279501,1.09377574787114,1.10415864343376,1.08999944730827,1.10217334568761,1.09014113779291,1.08351259235709,1.04159902536499,1.04905330822694,1.06087568532831,1.05628500742108,1.03011087266704,1.04006564899338,1.02651728766406,1.00475010589319,1.00265870348463,0.9943743130179,0.986700179928482,0.987433383726572,0.986765059593062,0.981403274044164
232,"ERI","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05123211862351,0.894811085817679,0.984928465650729,1.11546912869887,1.13593004423147,1.01346732212224,0.958123553374004,1.11891838484579,1.00302478722929,1.17498064661035,1.09403310771771,1.08863203405039,0.912868270345235,0.858542703499886,1.02162523852232,1.12786792260388,1.02083390557828,0.991808682290909,1.04009867679907,1.02447399067536,1.04165792561535,1.04795175276738,1.06005419817491
233,"EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0479273707779,0.905115864218424,1.0146271959855,0.952944893676161,0.816934569063938,0.857557459238748,0.955207058068265,0.980567850214151,0.801205365537352,0.839047693489154,0.811700900008806,0.884775137011192,0.820663692887879,0.643816494789541,0.795539321941827,0.587107294800849,0.732747304408717,0.635040030058775,0.754075589733346,0.696773555508417,0.563474380268389,0.577278860880915,0.476226986085771,0.656924857053068
748,"SWZ","Eswatini",1.08274455327813,1.10168019812984,1.06718770224717,1.12856955009964,1.11630862205194,1.11446937990069,1.05114513200679,1.10405249922698,1.09720587093674,1.03032817076978,0.886607385980606,0.893898656878857,1.01455369692666,0.921552287162481,0.960263421139792,0.921643371893061,0.987679833907471,0.950281376530427,1.08419988017119,1.0195372874202,0.930105267819606,1.05935324407244,1.09044463401487,0.824574270912698,0.927168791290506,0.914128899772853,0.97868299024145,0.940320786327296,0.978164954721332,0.942676326584873,0.946267732037363,1.0042487706244,0.991352701425639,0.834084694943461,0.804543534333968,0.718439858717548,0.726515764634165,0.749977883412234,0.755104682914301,0.825409754337401,0.851877586848279,0.806159265212606,0.817054804024219,0.788039100354014,0.76186641788724,0.778882719408801,0.884258473763874,0.817006792176985,0.782888867894459,0.783932295108353,0.774985484692365,0.772235264534671,0.758988793649289,0.806832702147746,0.803520620810133
231,"ETH","Ethiopia",0.916942497381139,0.921192784071101,0.918341774135855,0.917124319601083,0.91905984732061,0.913050691147561,0.912349389561252,0.905865826116142,0.915431513882536,0.917789320438655,0.918304024347603,0.896176069032145,0.862461092723311,0.863265748388554,0.853121519400965,0.850405738958459,0.832490464532611,0.843433566552193,0.812729180501266,0.811293232958679,0.807672019222106,0.815000467666697,0.833103590089,0.834483246512642,0.853218650807233,0.852242694870205,0.844161896035537,0.826336504147954,0.804540230110672,0.79162468181676,0.802178477570497,0.801611770584312,0.813478307828325,0.856784392540083,0.838035903812363,0.808754709257664,0.785772788991522,0.850994914294653,0.840461759308733,0.837003944715476,0.802524270985369,0.820290831024078,0.798295264303295,0.810754992369283,0.762133249407319,0.752994694782611,0.763571079762907,0.751197622469554,0.714572381135084,0.703406053888464,0.679028455745902,0.694517179473142,0.634218948988383,0.628996799028976,0.63685158952802
234,"FRO","Faeroe Islands",1.18404965399497,1.16895950564519,1.16306448871078,1.19228451159973,1.1839400039651,1.17226337949292,1.165078168589,1.14641379370397,1.17251826024674,1.17165642004138,1.1758112196274,1.18950414819086,1.18587628217075,1.14659605097462,1.18104048228611,1.16326352577455,1.17176295771697,1.17176295771697,1.17176295771697,1.17176295771697,1.17176295771697,1.17176295771697,1.17136135353304,1.17247222229045,1.17115106645938,1.17312909012264,1.17312909012264,1.17507717880879,1.17699628050586,1.17183709479832,1.17037300106768,1.17012035648058,1.1698693357253,1.169618461013,1.16936920688417,1.16912157086667,1.1688770232557,1.16863408717015,1.16839570237785,1.16815892098998,1.16792814907158,1.16769897102752,1.16747578829354,1.16725712449967,1.16704443931201,1.16683625822965,1.16710603366925,1.16610111773069,1.16555425913759,1.16497309303477,1.14673326957673,1.14484205711604,1.13995623811682,1.142744464826,1.14531699910104
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",1.02739046928305,1.11368581399755,1.12775282817005,1.16272505439539,1.15844936933352,1.14498533535863,1.14779077506302,1.10419048512728,1.14434310009236,1.11200567070168,1.16226986110328,1.19198832078429,1.1815504788092,1.21859122123347,1.19116483439106,1.20697821185863,1.20851237303429,1.20154624951995,1.17360587541089,1.20827407013143,1.19378419690701,1.17455381333619,1.1834349782289,1.15841099841349,1.17073686143745,1.16254321414709,1.21060760323615,1.18321812747007,1.17448227570412,1.18141726564992,1.18677724831777,1.17922846253548,1.19373057093975,1.19366233640695,1.19116974057181,1.19503128406725,1.20692611180785,1.24183752138077,1.16401562014703,1.0995117705608,1.18066218813535,1.21198747372565,1.14392476011644,1.19827343280569,1.17492676064708,1.13689317295469,1.15889008700379,1.20552268027785,1.15489631661284,1.1592789419445,1.16202205059634,1.20577681860581,1.17646198729362,1.15954646751759,1.21231032339468
246,"FIN","Finland",0.914556909742765,1.04776819034976,0.96029724729139,1.02175624304588,0.92577031068653,0.977315418448827,0.932099863428529,0.916323016870706,0.91870887754798,0.893475233086437,0.867630268595991,0.885350447501672,0.940361299852447,0.95231453897983,0.846356041338762,0.739567393103693,0.88283753627403,0.880509419489222,0.85276108578255,0.820118757794459,0.872093196689562,0.817550808428244,0.744627915653518,0.764611198527146,0.784650626486928,0.788095627265508,0.782073743097276,0.826361911908363,0.744223344710384,0.646010298730164,0.679348626318354,0.769340392584392,0.644776456760219,0.656866517042485,0.663154220504075,0.608167984841061,0.587475054013576,0.598354733175603,0.642922161990885,0.511724399253343,0.58384733256627,0.564067206181112,0.584070705212131,0.621689991630772,0.582208047331388,0.566220658016977,0.545065556887716,0.612643278337723,0.489790061753034,0.738296395567596,0.509652639360372,0.654177321096846,0.595828182533027,0.613050768630077,0.649559415145745
250,"FRA","France",0.79955394709601,0.685049991430387,0.732056181875594,0.693973162867148,0.658467946798678,0.739250369276823,0.655395602407952,0.654000150628584,0.66425701828362,0.720726553661605,0.645129081786022,0.606879314308245,0.614161841734947,0.60366074994111,0.709361749002897,0.726084850784637,0.660832619393128,0.606320022861377,0.638924756684622,0.584368891857145,0.604716093556192,0.576216389868343,0.61227798703048,0.568160445498087,0.542967712931977,0.602173159532987,0.562125715067895,0.544052970919976,0.545015100448318,0.515401112819382,0.510166740677176,0.458908967899221,0.502680565963361,0.522382837408493,0.529012632700374,0.49244922619853,0.484210986848317,0.448315698066933,0.472231488659589,0.447852547629518,0.497269612307224,0.405264861941111,0.506609602021618,0.406936270667095,0.421207263491551,0.443467945154367,0.47618995538599,0.36576180276829,0.306985672730956,0.380547831363506,0.362879307553761,0.350031776146268,0.393191562129259,0.36096006310629,0.475224417286236
258,"PYF","French Polynesia",1.31305057563584,1.31376822924163,1.31140603418687,1.30706421319196,1.30715327252861,1.30623781805727,1.30413121674182,1.30551342804461,1.30456024510139,1.30395628323411,1.30232330823743,1.30741480960658,1.30803736000427,0.991480334761277,1.16962659419088,0.873239920007022,0.844200215160844,0.910317974747554,0.870869182664531,0.844825022774139,0.888405249247209,0.89101139221249,1.00472622698164,1.15462848077175,0.987786029703919,0.921133623207753,0.977283772008901,0.973608911841216,0.989812026538843,0.933624252455126,1.0148617791936,1.05831727887826,1.06861896691299,1.06813269192916,1.0526547684618,1.05586633257409,1.04502015044729,1.10529357067695,1.12389639384969,1.10032856033375,1.07972065381553,1.03811489629356,1.01975393017197,1.05736386031145,1.00327007889907,0.986850292486979,1.01395273069601,1.06418983842357,1.02963624283973,1.06010529001921,1.0557769239427,1.01548468285459,1.02204468463001,1.00889198200459,1.05727769421059
266,"GAB","Gabon",1.05817066213051,1.0612492247599,1.07253165468436,1.07888134785605,1.07439786007057,1.09797902400074,1.09700242731115,1.095881580918,1.10628643656811,1.10481117345172,1.10378985094514,1.12153839910134,1.11741762083754,1.11337778172497,1.12735692719021,1.12664402623566,1.09891214567161,1.09108034883896,1.08100019683361,1.06464985693858,1.10725027084042,1.06028656689172,1.07355327876401,1.07079592738559,1.06972321378644,1.07501553408833,1.05816503352198,1.0259008235828,1.04447430927819,1.03040578146978,1.03602553899755,1.03445608219632,1.03653439768679,1.01396651663546,0.986731154668439,1.00743100249762,1.03245771200918,1.01693602363685,1.01909590708236,1.012935048028,1.0238040297853,1.0355085457872,1.01262057746494,1.02804444998313,1.01886888821737,1.02679027259324,1.02647662481336,1.01400964996506,1.02085359665172,1.00443172789129,0.994974463875369,1.01672075029907,1.01893344379433,1.0350342220845,1.08343722404937
270,"GMB","Gambia",0.78842013333989,0.787052386174893,0.805613591169699,0.798062273021957,0.780376568494345,0.771478658869311,0.766509199007549,0.758626144501785,0.773396073318554,0.767470494266044,0.772302649381921,0.793530922102625,0.76899544365559,0.785423145811826,0.77995945757026,0.804634669166292,0.882768965962433,0.824740969682239,0.897587900764478,0.811610672358875,0.782029968891069,0.815283456143511,0.824413053968934,0.813074991051574,0.86631492724561,0.847161741131326,0.806096357618733,0.808449220939597,0.816258544562195,0.841761262823755,0.807185069913526,0.812976188433744,0.783432326286612,0.805372707060033,0.839097195223383,0.813030110105646,0.81793977303895,0.903606640398782,0.775429847547534,0.761063735962934,0.779368624348425,0.805327587749454,0.819230625494342,0.781135124014299,0.830031124490885,0.826892340797666,0.883539904231098,0.83913768255902,0.843596350912428,0.825188698397789,0.92179407252509,0.844232458098286,0.835037493125995,0.89326678706436,0.87130317985487
268,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11544179857621,1.1176415667363,0.989514874107909,0.993293497573975,1.01682959674156,0.869368394786644,1.00234504773264,0.960796253407404,1.11905067647472,0.992581723786051,0.894040466513831,0.766004533076843,0.826295233392538,0.916558628672596,1.05812079886775,0.966780617210929,0.900190950230611,0.983407031531886,1.04300792116574,1.05989104975429,1.0901998136633,1.0982110254703,1.13201100677891,1.13364237280471
276,"DEU","Germany",0.882641624602979,0.798070778054499,0.797911565374477,0.790853075240315,0.85275863686644,0.842165786153298,0.751509296447674,0.748776915565451,0.799480086749616,0.820222053995338,0.764917751772339,0.766150730202218,0.746262179286327,0.714767165119984,0.759742721893766,0.790752272401006,0.758682479448874,0.724507500079381,0.750185682727957,0.74771430028809,0.726183077109134,0.703407533837004,0.697955548320579,0.663181549908394,0.671281048135225,0.6688719378086,0.68454150844166,0.670655575357563,0.646069476238736,0.582027709682665,0.544818377627221,0.565194141247819,0.544327050223981,0.56855029737878,0.533289521448508,0.514284433074822,0.494640642414939,0.512861146260254,0.521246369960926,0.49779894766083,0.456068582061944,0.509859570311214,0.493815791279907,0.444647673024312,0.472934969630474,0.456294303703397,0.516633724736691,0.413848694395498,0.375870608421011,0.48595960741363,0.45922185379499,0.529222481504399,0.50672557561961,0.547662992096496,0.519762704623225
288,"GHA","Ghana",0.948956159037551,0.95788499151894,0.966457018481678,0.95185723579014,0.951740739933602,0.919371061009258,0.921250275124815,0.918251796782868,0.937125547039652,0.921773220643749,0.922444427782385,0.942772500682957,0.932261793255503,0.915873560254822,0.982597272208759,0.997327961610111,1.01447912160159,1.01826692515028,0.971983216075966,0.974824403543953,1.00811566806688,0.99950587999476,0.965405411970337,0.89912759974716,0.914146971046882,0.918733619176401,0.899815347837679,0.890601806188735,0.88334333660252,0.909044119859747,0.848794895861923,0.858769839350568,0.846648811336047,0.846494421003398,0.858501918200499,0.848276971241049,0.847274533975364,0.848936369538569,0.849175268287858,0.853143083992366,0.853192916340286,0.822444511608452,0.832763332984354,0.84678309573407,0.839453923872452,0.860744810923417,0.839870235485269,0.821427866171334,0.804734148959,0.793057004960331,0.801730919418272,0.800036510875218,0.799219766804388,0.799696243917865,0.804257948500105
300,"GRC","Greece",0.920629609876693,0.918493404454504,0.959352026199489,0.894659410906221,0.886493916317451,0.867370346523147,0.878073796108343,0.977925146386919,0.929229022302162,0.863192200647329,0.857232608266656,0.867510767480465,0.894988094439369,0.850532044175617,0.850781004440882,0.840723462178359,0.855554789109124,0.831735312463171,0.870114861875965,0.768378754390411,0.798246251140342,0.794077466755425,0.807763073515913,0.801715029344107,0.868902593015344,0.853524378363028,0.831844860852116,0.814882398588263,0.769905319327532,0.836119398345714,0.803567158928303,0.808452015125793,0.759577028417726,0.71490638613961,0.697551928733069,0.731890460313469,0.687745457327407,0.675370660322737,0.696529480054817,0.657729114444213,0.628413245466725,0.656665146277505,0.724127457557546,0.595903389067995,0.555891702470667,0.589492788221253,0.546591329211205,0.536012573157106,0.442663464133712,0.619945948677608,0.719234351529833,0.603521139050759,0.61107987531327,0.637434306112404,0.646178805070407
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",0.968007474588657,0.973205410777988,0.953463600648962,0.972894267759675,0.967156442720741,0.970321158289254,0.965069551323824,0.992139470898952,0.983954829695782,1.01235687654864,1.02672803083303,1.05379231290164,1.06948827289624,1.08815832492088,1.08112354194315,1.05073936022835,1.05321367845886,1.03411314693435,1.04262395976996,1.02503138487693,1.02313815662705,1.0304404703042,1.0170914133226,1.00118338439177,0.945305026025728,0.95244251531687,0.941693099576264,0.945017966700602,0.95193678674422,0.955795660197635,0.95809926629561,0.954653203260196,0.947976382328804,0.962364699794687,0.976439187458979,0.967095498261297,0.963189937269491,0.964517789014303,0.97697273168307,0.924101693642625,0.935235439449157,0.943869727574663,0.956417569770269,0.950072390800128,0.974781693416556,1.00299846862569,0.991549936656307,1.00247181718231,1.01186607158325,0.991985719505004,0.983977922247111,0.983610018484547,0.981785825693189,0.966768342032012,0.970309376553806
320,"GTM","Guatemala",0.996689912254613,0.9624298502606,0.944813074593841,0.895392181166055,0.867046354702367,0.977299061935389,0.951112585542914,0.951515449421597,0.925924342607183,0.975293689717756,0.906068303691188,0.92370630133482,0.946119519100067,0.888979072037223,0.884619884166039,0.949637424818231,0.934288266687169,0.889964008342234,0.909691636365856,0.921243109196073,0.884753195263604,0.954412649095455,0.902867693976892,0.961233533810948,0.946929098272509,0.95909023078086,1.0192393511598,0.935910738552277,0.960194707235671,0.948295982504491,1.00265697772032,0.984064043788106,1.0139548350671,1.03865167210858,1.04066426557322,1.04959710092075,1.05192808100256,1.03804123803662,1.06537840178059,1.05758549376585,1.016018943411,0.985476682212106,1.02116526182332,1.02728335760162,1.01625619975304,1.03476799941793,0.985663166588407,0.932369348124038,0.970872576981011,0.98640364875783,1.00433345176284,1.00155218738972,0.98670845051932,0.973254120434612,0.972837351618231
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",0.865617545497301,0.862265048353272,0.875243437040564,0.866138437684546,0.866570678115117,0.872674870585687,0.870188171250815,0.876149382386951,0.872991864156092,0.879112461790757,0.873458075372207,0.874857419647715,0.869497744364166,0.870207873983421,0.870610663861448,0.868975695414868,0.867366116524427,0.869888882322473,0.87344760093932,0.863801820150173,0.866735545209235,0.867385439758156,0.86258148890746,0.857853186538954,0.851521628291666,0.841566248232955,0.845195204624896,0.850233442127765,0.843608623988682,0.848100831347222,0.845891714219292,0.842249808195654,0.849681636483613,0.85428322838199,0.852121190918387,0.849193337920323,0.836388096039691,0.833657415827295,0.828141509300782,0.817478306853322,0.819447780476573,0.823339000835016,0.819484167901447,0.814303408067573,0.811314474479854,0.805857793875675,0.803873127239819,0.812001899085863,0.810954938601299,0.831858858916621,0.855926545662446,0.892889899894495,0.878611604596503,0.870104208230077,0.886752304660073
624,"GNB","Guinea-Bissau",0.994644910209069,0.997497856079213,1.01975039594652,1.05180657461627,1.05165335648294,1.02652052280823,1.02489548197426,1.06021694252386,1.04806225202547,1.04748884708011,1.08303838398186,1.06778642104019,1.07678480985232,1.09408652647128,1.07237572682108,1.05557807967295,1.08253664024469,1.10448727516847,1.08630617683936,1.07784150145921,1.08333231885768,1.07996393538449,1.03579889381423,1.04012902619835,0.97277809561947,0.986136150351221,0.996432331156062,0.975513584881205,0.977138174472701,0.953826528418936,0.94345008237948,0.967694720718749,0.957232433670871,0.95566340795215,0.957615595947149,0.980783107411994,1.02178803717866,1.02551346967535,1.03383702262098,1.03277019495157,1.03917209061635,1.01765756976428,1.02144953072701,0.992269574840393,0.943727722412502,0.937583105849264,0.94531485431584,0.93177363934171,0.940167896504685,0.934366603292243,0.976186212037491,0.966029459299017,0.976649879589708,1.00427203086864,0.989361652961612
328,"GUY","Guyana",0.888403943516276,0.868812379745748,0.938163005375558,0.864665048844492,0.919005116794179,0.882672634479953,0.952572054087612,1.01909655424602,1.00542352709943,0.974788193956035,1.00940625841001,1.05452483763676,1.05724909147888,0.950741406596432,0.929788360533011,0.924170857594529,0.837501590101456,0.944393005801342,0.905675625388956,0.784973787059915,0.903651245615246,0.882808410341585,0.878290500381789,0.861847298261779,0.843153361823573,0.911788329517905,0.872805691388802,0.944872258774593,0.934212021417901,0.964861211017177,0.928456695312653,0.858171637337082,0.833201607738362,0.741749631903481,0.705797330273696,0.688615196455467,0.744539420014654,0.751350900172449,0.762991651262251,0.769275409751491,0.731458115175367,0.79462624105729,0.669463879760334,0.822358719512663,0.717516448051183,0.673107291257669,0.653724763654151,0.830849973625174,0.637357083346811,0.752861257067913,0.5854398346885,0.67827756675292,0.755771909285672,0.702372990304133,0.815131290486805
332,"HTI","Haiti",0.991309232632567,0.994116993698091,0.994273038817113,0.997596645884806,0.997689886339454,0.998709118609258,0.999488520699503,1.0185647078117,1.00347206956851,1.00758731429381,1.02075576865453,1.01951367706991,1.05921229020664,1.03535695885057,1.04617855048979,1.06539802879665,1.08925931474669,1.05862416255512,1.07610081404808,1.02864160786752,1.01637142369503,0.976400957870669,0.942788203615211,0.945249502088301,0.936839640383615,0.924607967682309,0.923634088067705,0.923235295681308,0.929131451039911,0.931114158869107,0.951990688912704,0.96039152915613,0.968850637413699,0.973289066716549,0.998716307010036,0.980978810662306,1.01450927125342,1.05037969182468,1.01812902996842,1.07377486866286,1.08244532091873,1.03206561576397,1.02900815891718,1.02144064757605,1.01276755912677,1.00822498726306,0.975263304419592,0.996765938057586,0.961500549445184,0.940417011137307,0.94402791220631,0.963082538629437,0.933193403868664,0.932587006910597,0.936056161233772
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",1.08675200305999,1.07558776938655,1.07264499866191,1.04016369131327,1.0385179874034,1.03489307251851,1.03027532999222,1.04845604576661,1.06691182874671,1.08872417261938,1.0945719360992,1.08674815230497,1.07671905038295,1.04528039424192,1.06559042968081,1.08180270966475,1.08860952199798,1.03761590125246,1.04302422531143,1.06081724907955,1.00437164106464,1.02174228755758,1.01428431337786,1.0302672855978,0.997598519562645,0.98016017877662,0.990390580146971,1.03893784068975,1.00433702337497,0.932861728302596,0.999408579956514,1.01632605029724,1.04318125098129,0.926595941730521,1.12235736100174,1.04422318518971,1.10645104385068,1.1282840979251,1.16933590769108,1.16408312462754,1.15254573149291,1.04267048425428,1.0739725764109,1.11232044784301,1.10867322125819,1.10838104659262,1.07321750179653,1.01352964650527,1.02263208443651,1.01957798504386,1.06825693360106,1.05345923746007,1.06423530868653,1.04337320715875,0.988524449867453
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
